hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,800.000,7.714286E-009,2.700,368.000,0
1,1.000000,25.623702,793.843,1.085714E-008,3.800,418.000,0
2,2.000000,29.718053,788.647,9.428571E-009,3.300,411.000,0
3,3.000000,33.786266,783.738,9.142857E-009,3.200,403.000,0
4,4.000000,37.829397,778.952,9.142857E-009,3.200,398.000,0
5,5.000000,41.846191,773.564,1.057143E-008,3.700,392.000,0
6,6.000000,45.829330,765.971,1.542857E-008,5.400,414.000,0
7,7.000000,49.772234,758.020,1.685714E-008,5.900,419.000,0
8,8.000000,53.670582,748.772,2.057143E-008,7.200,435.000,0
9,9.000000,57.528901,742.506,1.457143E-008,5.100,430.000,0
10,10.000000,61.356898,737.044,1.314286E-008,4.600,419.000,0
11,11.000000,65.155304,731.076,1.485714E-008,5.200,411.000,0
12,12.000000,68.922800,725.098,1.542857E-008,5.400,399.000,0
13,13.000000,72.654445,717.247,2.114286E-008,7.400,398.000,0
14,14.000000,76.358226,714.273,8.285714E-009,2.900,423.000,0
15,15.000000,80.046762,711.355,8.285714E-009,2.900,428.000,0
16,16.000000,83.719315,708.099,9.428571E-009,3.300,441.000,0
17,17.000000,87.375693,705.101,8.857143E-009,3.100,444.000,0
18,18.000000,91.017446,702.444,8.000000E-009,2.800,463.000,0
19,19.000000,94.645084,699.647,8.571429E-009,3.000,454.000,0
20,20.000000,98.258149,696.811,8.857143E-009,3.100,439.000,0
21,21.000000,101.857373,694.296,8.000000E-009,2.800,446.000,0
22,22.000000,105.443689,691.822,8.000000E-009,2.800,448.000,0
23,23.000000,109.015970,688.874,9.714286E-009,3.400,438.000,0
24,24.000000,112.572711,685.817,1.028571E-008,3.600,438.000,0
25,25.000000,116.114227,682.988,9.714286E-009,3.400,438.000,0
26,26.000000,119.636850,678.529,1.571429E-008,5.500,418.000,0
27,27.000000,123.138787,674.984,1.285714E-008,4.500,413.000,0
28,28.000000,126.622413,671.453,1.314286E-008,4.600,407.000,0
29,29.000000,130.085305,666.980,1.714286E-008,6.000,390.000,0
30,30.000000,133.522470,661.522,2.171429E-008,7.600,376.000,0
31,31.000000,136.930018,655.542,2.485714E-008,8.700,384.000,0
32,32.000000,140.307826,650.021,2.400000E-008,8.400,423.000,0
33,33.000000,143.655422,643.875,2.800000E-008,9.800,444.000,0
34,34.000000,146.970303,637.385,3.114286E-008,10.900,469.000,0
35,35.000000,150.257870,633.284,2.057143E-008,7.200,472.000,0
36,36.000000,153.528131,630.682,1.342857E-008,4.700,481.000,0
37,37.000000,156.786057,628.513,1.142857E-008,4.000,490.000,0
38,38.000000,160.030675,625.545,1.600000E-008,5.600,494.000,0
39,39.000000,163.258668,622.092,1.914286E-008,6.700,521.000,0
40,40.000000,166.470486,619.287,1.600000E-008,5.600,549.000,0
41,41.000000,169.670242,617.424,1.085714E-008,3.800,565.000,0
42,42.000000,172.861682,616.071,8.000000E-009,2.800,581.000,0
43,43.000000,176.046165,614.734,8.000000E-009,2.800,602.000,0
44,44.000000,179.223532,613.321,8.571429E-009,3.000,590.000,0
45,45.000000,182.392793,611.603,1.057143E-008,3.700,590.000,0
46,46.000000,185.552294,609.551,1.285714E-008,4.500,591.000,0
47,47.000000,188.702085,607.848,1.085714E-008,3.800,586.000,0
48,48.000000,191.842912,606.086,1.142857E-008,4.000,600.000,0
49,49.000000,194.975367,604.611,9.714286E-009,3.400,633.000,0
50,50.000000,198.100908,603.413,8.000000E-009,2.800,636.000,0
51,51.000000,201.220064,602.144,8.571429E-009,3.000,665.000,0
52,52.000000,204.332804,600.932,8.285714E-009,2.900,646.000,0
53,53.000000,207.439205,599.694,8.571429E-009,3.000,670.000,0
54,54.000000,210.539448,598.552,8.000000E-009,2.800,625.000,0
55,55.000000,213.633609,597.343,8.571429E-009,3.000,634.000,0
56,55.442507,215.000000,596.797,8.857143E-009,3.100,643.000,0
