hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,474.000,9.142857E-009,3.200,540.000,0
1,1.000000,23.952272,473.803,1.000000E-008,3.500,546.000,0
2,2.000000,26.403458,473.580,1.142857E-008,4.000,538.000,0
3,3.000000,28.853562,473.386,1.000000E-008,3.500,541.000,0
4,4.000000,31.302677,473.198,9.714286E-009,3.400,544.000,0
5,5.000000,33.750823,473.011,9.714286E-009,3.400,539.000,0
6,6.000000,36.197948,472.803,1.085714E-008,3.800,536.000,0
7,7.000000,38.643959,472.580,1.171429E-008,4.100,525.000,0
8,8.000000,41.088931,472.402,9.428571E-009,3.300,521.000,0
9,9.000000,43.532942,472.208,1.028571E-008,3.600,515.000,0
10,10.000000,45.975884,471.989,1.171429E-008,4.100,517.000,0
11,11.000000,48.417709,471.776,1.142857E-008,4.000,525.000,0
12,12.000000,50.858437,471.565,1.142857E-008,4.000,514.000,0
13,13.000000,53.298034,471.339,1.228571E-008,4.300,498.000,0
14,14.000000,55.736439,471.105,1.285714E-008,4.500,496.000,0
15,15.000000,58.173660,470.882,1.228571E-008,4.300,506.000,0
16,16.000000,60.609372,470.522,2.000000E-008,,,1
17,17.000000,63.043587,470.302,1.228571E-008,4.300,475.000,0
18,18.000000,65.476618,470.064,1.342857E-008,4.700,475.000,0
19,19.000000,67.908330,469.793,1.542857E-008,5.400,459.000,0
20,20.000000,70.338784,469.578,1.228571E-008,4.300,469.000,0
21,21.000000,72.768027,469.325,1.457143E-008,5.100,461.000,0
22,22.000000,75.195877,469.039,1.657143E-008,5.800,458.000,0
23,23.000000,77.622356,468.795,1.428571E-008,5.000,462.000,0
24,24.000000,80.047525,468.533,1.542857E-008,5.400,464.000,0
25,25.000000,82.471283,468.249,1.685714E-008,5.900,472.000,0
26,26.000000,84.893615,467.982,1.600000E-008,5.600,478.000,0
27,27.000000,87.314593,467.726,1.542857E-008,5.400,470.000,0
28,28.000000,89.734217,467.459,1.628571E-008,5.700,456.000,0
29,29.000000,92.152388,467.165,1.800000E-008,6.300,464.000,0
30,30.000000,94.569106,466.897,1.657143E-008,5.800,465.000,0
31,31.000000,96.984467,466.640,1.600000E-008,5.600,466.000,0
32,32.000000,99.398586,466.417,1.400000E-008,4.900,464.000,0
33,33.000000,101.811612,466.218,1.257143E-008,4.400,473.000,0
34,34.000000,104.223578,466.007,1.342857E-008,4.700,478.000,0
35,35.000000,106.634384,465.770,1.514286E-008,5.300,479.000,0
36,36.000000,109.044050,465.566,1.314286E-008,4.600,482.000,0
37,37.000000,111.452720,465.385,1.171429E-008,4.100,502.000,0
38,38.000000,113.860525,465.232,1.000000E-008,3.500,492.000,0
39,39.000000,116.267572,465.092,9.142857E-009,3.200,540.000,0
40,40.000000,118.673942,464.970,8.000000E-009,2.800,525.000,0
41,41.000000,121.079627,464.827,9.428571E-009,3.300,523.000,0
42,42.000000,123.484496,464.655,1.142857E-008,4.000,495.000,0
43,43.000000,125.888486,464.487,1.114286E-008,3.900,503.000,0
44,44.000000,128.291634,464.330,1.057143E-008,3.700,495.000,0
45,45.000000,130.693935,464.160,1.142857E-008,4.000,505.000,0
46,46.000000,133.095316,463.974,1.257143E-008,4.400,502.000,0
47,47.000000,135.495738,463.789,1.257143E-008,4.400,497.000,0
48,48.000000,137.895218,463.610,1.228571E-008,4.300,496.000,0
49,49.000000,140.293783,463.436,1.200000E-008,4.200,491.000,0
50,50.000000,142.691469,463.270,1.142857E-008,4.000,487.000,0
51,51.000000,145.088219,463.073,1.371429E-008,4.800,470.000,0
52,52.000000,147.483931,462.869,1.428571E-008,5.000,466.000,0
53,53.000000,149.878696,462.707,1.142857E-008,4.000,480.000,0
54,54.000000,152.272634,462.550,1.114286E-008,3.900,481.000,0
55,55.000000,154.665822,462.417,9.428571E-009,3.300,474.000,0
56,56.000000,157.058357,462.297,8.571429E-009,3.000,471.000,0
57,57.000000,159.450324,462.198,7.142857E-009,2.500,491.000,0
58,58.000000,161.841765,462.095,7.428571E-009,2.600,471.000,0
59,59.000000,164.232551,461.944,1.085714E-008,3.800,475.000,0
60,60.000000,166.622326,461.704,1.742857E-008,6.100,468.000,0
61,61.000000,169.010765,461.428,2.028571E-008,7.100,450.000,0
62,62.000000,171.397518,461.053,2.771429E-008,9.700,455.000,0
63,63.000000,173.782426,460.714,2.542857E-008,8.900,468.000,0
64,64.000000,176.165675,460.412,2.285714E-008,8.000,479.000,0
65,65.000000,178.547264,460.073,2.600000E-008,9.100,479.000,0
66,66.000000,180.927219,459.781,2.257143E-008,7.900,471.000,0
67,67.000000,183.305776,459.532,1.942857E-008,6.800,475.000,0
68,68.000000,185.683012,459.271,2.057143E-008,7.200,461.000,0
69,69.000000,188.058856,458.994,2.200000E-008,7.700,462.000,0
70,70.000000,190.433062,458.638,2.857143E-008,10.000,470.000,0
71,71.000000,192.805302,458.234,3.285714E-008,11.500,483.000,0
72,72.000000,195.175869,457.991,2.000000E-008,,,1
