hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1118.000,2.742857E-008,9.600,488.000,0
1,1.000000,27.149480,1066.787,2.971429E-008,10.400,468.000,0
2,2.000000,32.550070,1021.598,3.028571E-008,10.600,466.000,0
3,3.000000,37.753073,989.916,2.400000E-008,8.400,474.000,0
4,4.000000,42.810735,965.222,2.057143E-008,7.200,474.000,0
5,5.000000,47.741842,941.004,2.200000E-008,7.700,478.000,0
6,6.000000,52.560279,921.559,1.914286E-008,6.700,470.000,0
7,7.000000,57.287187,905.557,1.685714E-008,5.900,484.000,0
8,8.000000,61.938380,892.247,1.485714E-008,5.200,481.000,0
9,9.000000,66.527482,881.520,1.257143E-008,4.400,485.000,0
10,10.000000,71.062872,871.479,1.228571E-008,4.300,485.000,0
11,11.000000,75.542783,860.099,1.457143E-008,5.100,483.000,0
12,12.000000,79.963578,848.634,1.542857E-008,5.400,484.000,0
13,13.000000,84.320309,835.375,1.885714E-008,6.600,480.000,0
14,14.000000,88.607035,821.593,2.085714E-008,7.300,471.000,0
15,15.000000,92.826029,809.172,2.000000E-008,7.000,469.000,0
16,16.000000,96.987780,799.422,1.657143E-008,5.800,471.000,0
17,17.000000,101.101501,790.597,1.571429E-008,5.500,459.000,0
18,18.000000,105.151088,774.786,3.000000E-008,10.500,540.000,0
19,19.000000,109.109112,755.335,4.057143E-008,14.200,576.000,0
20,20.000000,112.958207,732.831,5.285714E-008,18.500,570.000,0
21,21.000000,116.712288,718.337,3.800000E-008,13.300,557.000,0
22,22.000000,120.399939,707.075,3.200000E-008,11.200,542.000,0
23,23.000000,124.041735,700.526,1.971429E-008,6.900,529.000,0
24,24.000000,127.649888,694.072,2.028571E-008,7.100,510.000,0
25,25.000000,131.225353,687.889,2.028571E-008,7.100,506.000,0
26,26.000000,134.773366,683.441,1.514286E-008,5.300,518.000,0
27,27.000000,138.301444,680.174,1.142857E-008,4.000,537.000,0
28,28.000000,141.813220,677.139,1.085714E-008,3.800,528.000,0
29,29.000000,145.308655,673.860,1.200000E-008,4.200,523.000,0
30,30.000000,148.786342,670.282,1.342857E-008,4.700,520.000,0
31,31.000000,152.245180,666.576,1.428571E-008,5.000,516.000,0
32,32.000000,155.685662,663.185,1.342857E-008,4.700,527.000,0
33,33.000000,159.108091,659.601,1.457143E-008,5.100,536.000,0
34,34.000000,162.512930,656.383,1.342857E-008,4.700,533.000,0
35,35.000000,165.899263,652.455,1.685714E-008,5.900,530.000,0
36,36.000000,169.265248,648.519,1.742857E-008,6.100,518.000,0
37,37.000000,172.614247,645.879,1.200000E-008,4.200,520.000,0
38,38.000000,175.952275,644.273,7.428571E-009,2.600,511.000,0
39,39.000000,179.273003,639.224,2.400000E-008,8.400,514.000,0
40,40.000000,182.573956,636.604,1.285714E-008,4.500,527.000,0
41,41.000000,185.864593,635.230,6.857143E-009,2.400,533.000,0
42,42.000000,189.148454,633.985,6.285714E-009,2.200,550.000,0
43,43.000000,192.426050,632.808,6.000000E-009,2.100,542.000,0
44,44.000000,195.698017,631.809,5.142857E-009,1.800,545.000,0
45,45.000000,198.964978,630.873,4.857143E-009,1.700,534.000,0
46,46.000000,202.226975,629.890,5.142857E-009,1.800,542.000,0
47,47.000000,205.484189,629.024,4.571429E-009,1.600,523.000,0
48,48.000000,208.736796,628.110,4.857143E-009,1.700,558.000,0
49,49.000000,211.984283,627.045,5.714286E-009,2.000,538.000,0
50,49.930203,215.000000,626.063,5.714286E-009,2.000,527.000,0
