hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,809.000,3.000000E-008,10.500,540.000,0
1,1.000000,25.625482,785.945,4.057143E-008,14.200,576.000,0
2,2.000000,29.622536,759.540,5.285714E-008,18.500,570.000,0
3,3.000000,33.508578,742.685,3.800000E-008,13.300,557.000,0
4,4.000000,37.317602,729.671,3.200000E-008,11.200,542.000,0
5,5.000000,41.073737,722.134,1.971429E-008,6.900,529.000,0
6,6.000000,44.791217,714.730,2.028571E-008,7.100,510.000,0
7,7.000000,48.471254,707.658,2.028571E-008,7.100,506.000,0
8,8.000000,52.119931,702.583,1.514286E-008,5.300,518.000,0
9,9.000000,55.745884,698.863,1.142857E-008,4.000,537.000,0
10,10.000000,59.353288,695.412,1.085714E-008,3.800,528.000,0
11,11.000000,62.942126,691.690,1.200000E-008,4.200,523.000,0
12,12.000000,66.510830,687.634,1.342857E-008,4.700,520.000,0
13,13.000000,70.058189,683.441,1.428571E-008,5.000,516.000,0
14,14.000000,73.584794,679.610,1.342857E-008,4.700,527.000,0
15,15.000000,77.091023,675.568,1.457143E-008,5.100,536.000,0
16,16.000000,80.577430,671.945,1.342857E-008,4.700,533.000,0
17,17.000000,84.043020,667.530,1.685714E-008,5.900,530.000,0
18,18.000000,87.485759,663.113,1.742857E-008,6.100,518.000,0
19,19.000000,90.909454,660.156,1.200000E-008,4.200,520.000,0
20,20.000000,94.320866,658.359,7.428571E-009,2.600,511.000,0
21,21.000000,97.712935,652.717,2.400000E-008,8.400,514.000,0
22,22.000000,101.082927,649.796,1.285714E-008,4.500,527.000,0
23,23.000000,104.441419,648.265,6.857143E-009,2.400,533.000,0
24,24.000000,107.792362,646.878,6.285714E-009,2.200,550.000,0
25,25.000000,111.136331,645.568,6.000000E-009,2.100,542.000,0
26,26.000000,114.474037,644.457,5.142857E-009,1.800,545.000,0
27,27.000000,117.806175,643.416,4.857143E-009,1.700,534.000,0
28,28.000000,121.132796,642.324,5.142857E-009,1.800,542.000,0
29,29.000000,124.454102,641.362,4.571429E-009,1.600,523.000,0
30,30.000000,127.770293,640.347,4.857143E-009,1.700,558.000,0
31,31.000000,131.080798,639.165,5.714286E-009,2.000,538.000,0
32,32.000000,134.385214,637.994,5.714286E-009,2.000,527.000,0
33,33.000000,137.683751,636.892,5.428571E-009,1.900,529.000,0
34,34.000000,140.976909,635.915,4.857143E-009,1.700,513.000,0
35,35.000000,144.265031,634.946,4.857143E-009,1.700,514.000,0
36,36.000000,147.548159,633.984,4.857143E-009,1.700,499.000,0
37,37.000000,150.826478,633.087,4.571429E-009,1.600,520.000,0
38,38.000000,154.100170,632.196,4.571429E-009,1.600,506.000,0
39,39.000000,157.369128,631.257,4.857143E-009,1.700,501.000,0
40,40.000000,160.632823,630.162,5.714286E-009,2.000,547.000,0
41,41.000000,163.890738,629.024,6.000000E-009,2.100,539.000,0
42,42.000000,167.142375,627.736,6.857143E-009,2.400,518.000,0
43,43.000000,170.386018,625.937,9.714286E-009,3.400,557.000,0
44,44.000000,173.620558,624.217,9.428571E-009,3.300,556.000,0
45,45.000000,176.846136,622.473,9.714286E-009,3.400,562.000,0
46,46.000000,180.063931,621.207,7.142857E-009,2.500,600.000,0
47,47.000000,183.275473,620.056,6.571429E-009,2.300,585.000,0
48,48.000000,186.481215,618.965,6.285714E-009,2.200,578.000,0
49,49.000000,189.680837,617.691,7.428571E-009,2.600,566.000,0
50,50.000000,192.873900,616.431,7.428571E-009,2.600,558.000,0
51,51.000000,196.060852,615.328,6.571429E-009,2.300,570.000,0
52,52.000000,199.242496,614.379,5.714286E-009,2.000,553.000,0
53,53.000000,202.419127,613.390,6.000000E-009,2.100,564.000,0
54,54.000000,205.590547,612.365,6.285714E-009,2.200,587.000,0
55,55.000000,208.757163,611.533,5.142857E-009,1.800,565.000,0
56,56.000000,211.919019,610.526,6.285714E-009,2.200,576.000,0
57,56.976205,215.000000,609.331,7.714286E-009,2.700,553.000,0
