hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,469.000,2.000000E-008,5.000,479.000,0
1,1.000000,23.926024,468.659,2.000000E-008,5.000,484.000,0
2,2.000000,26.350292,468.321,2.000000E-008,5.000,470.000,0
3,3.000000,28.772821,467.987,2.000000E-008,5.000,473.000,0
4,4.000000,31.193713,467.689,1.800000E-008,4.500,454.000,0
5,5.000000,33.613153,467.426,1.600000E-008,4.000,437.000,0
6,6.000000,36.031222,467.158,1.640000E-008,4.100,457.000,0
7,7.000000,38.447896,466.887,1.680000E-008,4.200,459.000,0
8,8.000000,40.863203,466.630,1.600000E-008,4.000,448.000,0
9,9.000000,43.277056,466.324,1.920000E-008,4.800,453.000,0
10,10.000000,45.689302,466.009,2.000000E-008,5.000,441.000,0
11,11.000000,48.099909,465.691,2.040000E-008,5.100,430.000,0
12,12.000000,50.508892,465.382,2.000000E-008,5.000,418.000,0
13,13.000000,52.916282,465.075,2.000000E-008,5.000,422.000,0
14,14.000000,55.322094,464.772,2.000000E-008,5.000,432.000,0
15,15.000000,57.726235,464.429,2.280000E-008,5.700,425.000,0
16,16.000000,60.128612,464.090,2.280000E-008,5.700,411.000,0
17,17.000000,62.529215,463.743,2.360000E-008,5.900,397.000,0
18,18.000000,64.928015,463.394,2.400000E-008,6.000,406.000,0
19,19.000000,67.325005,463.043,2.440000E-008,6.100,395.000,0
20,20.000000,69.720217,462.707,2.360000E-008,5.900,407.000,0
21,21.000000,72.113686,462.369,2.400000E-008,6.000,400.000,0
22,22.000000,74.505516,462.074,2.120000E-008,5.300,407.000,0
23,23.000000,76.895882,461.803,1.960000E-008,4.900,411.000,0
24,24.000000,79.284853,461.535,1.960000E-008,4.900,398.000,0
25,25.000000,81.672428,461.263,2.000000E-008,5.000,389.000,0
26,26.000000,84.058521,460.962,2.240000E-008,5.600,365.000,0
27,27.000000,86.443049,460.659,2.280000E-008,5.700,369.000,0
28,28.000000,88.826137,460.405,1.920000E-008,4.800,375.000,0
29,29.000000,91.207866,460.133,2.080000E-008,5.200,378.000,0
30,30.000000,93.588207,459.869,2.040000E-008,5.100,375.000,0
31,31.000000,95.967226,459.622,1.920000E-008,4.800,376.000,0
32,32.000000,98.344987,459.383,1.880000E-008,4.700,373.000,0
33,33.000000,100.721499,459.140,1.920000E-008,4.800,406.000,0
34,34.000000,103.096774,458.904,1.880000E-008,4.700,399.000,0
35,35.000000,105.470859,458.680,1.800000E-008,4.500,393.000,0
36,36.000000,107.843751,458.443,1.920000E-008,4.800,387.000,0
37,37.000000,110.215219,458.130,2.560000E-008,6.400,401.000,0
38,38.000000,112.585051,457.811,2.640000E-008,6.600,397.000,0
39,39.000000,114.953288,457.514,2.480000E-008,6.200,391.000,0
40,40.000000,117.320071,457.248,2.240000E-008,5.600,390.000,0
41,41.000000,119.685693,457.065,1.560000E-008,3.900,410.000,0
42,42.000000,122.050453,456.915,1.280000E-008,3.200,395.000,0
43,43.000000,124.414452,456.771,1.240000E-008,3.100,372.000,0
44,44.000000,126.777683,456.618,1.320000E-008,3.300,373.000,0
45,45.000000,129.140079,456.448,1.480000E-008,3.700,359.000,0
46,46.000000,131.501666,456.306,1.240000E-008,3.100,359.000,0
47,47.000000,133.862569,456.183,1.080000E-008,2.700,368.000,0
48,48.000000,136.222707,456.011,1.520000E-008,3.800,418.000,0
49,49.000000,138.582016,455.862,1.320000E-008,3.300,411.000,0
50,50.000000,140.940568,455.719,1.280000E-008,3.200,403.000,0
51,51.000000,143.298381,455.576,1.280000E-008,3.200,398.000,0
52,52.000000,145.655399,455.412,1.480000E-008,3.700,392.000,0
53,53.000000,148.011378,455.174,2.160000E-008,5.400,414.000,0
54,54.000000,150.366075,454.917,2.360000E-008,5.900,419.000,0
55,55.000000,152.719301,454.606,2.880000E-008,7.200,435.000,0
56,56.000000,155.071159,454.388,2.040000E-008,5.100,430.000,0
57,57.000000,157.421948,454.192,1.840000E-008,4.600,419.000,0
58,58.000000,159.771665,453.973,2.080000E-008,5.200,411.000,0
59,59.000000,162.120232,453.748,2.160000E-008,5.400,399.000,0
60,60.000000,164.467422,453.442,2.960000E-008,7.400,398.000,0
61,61.000000,166.813514,453.323,1.160000E-008,2.900,423.000,0
62,62.000000,169.158991,453.204,1.160000E-008,2.900,428.000,0
63,63.000000,171.503814,453.070,1.320000E-008,3.300,441.000,0
64,64.000000,173.847966,452.945,1.240000E-008,3.100,444.000,0
65,65.000000,176.191502,452.832,1.120000E-008,2.800,463.000,0
66,66.000000,178.534435,452.712,1.200000E-008,3.000,454.000,0
67,67.000000,180.876736,452.588,1.240000E-008,3.100,439.000,0
68,68.000000,183.218429,452.477,1.120000E-008,2.800,446.000,0
69,69.000000,185.559547,452.366,1.120000E-008,2.800,448.000,0
70,70.000000,187.900033,452.232,1.360000E-008,3.400,438.000,0
71,71.000000,190.239806,452.091,1.440000E-008,3.600,438.000,0
72,72.000000,192.578712,451.896,2.000000E-008,,,1
