hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,340.000,4.760000E-008,11.900,355.000,0
1,1.000000,23.261887,340.964,7.560000E-008,18.900,365.000,0
2,2.000000,25.029771,342.313,1.100000E-007,27.500,367.000,0
3,3.000000,26.803144,343.093,6.600000E-008,16.500,375.000,0
4,4.000000,28.580215,343.743,5.640000E-008,14.100,367.000,0
5,5.000000,30.360820,344.458,6.360000E-008,15.900,366.000,0
6,6.000000,32.144843,345.064,5.520000E-008,13.800,370.000,0
7,7.000000,33.932179,345.738,6.280000E-008,15.700,373.000,0
8,8.000000,35.722809,346.338,5.720000E-008,14.300,376.000,0
9,9.000000,37.516169,346.794,4.440000E-008,11.100,382.000,0
10,10.000000,39.311954,347.275,4.760000E-008,11.900,378.000,0
11,11.000000,41.110469,347.849,5.800000E-008,14.500,372.000,0
12,12.000000,42.911754,348.346,5.120000E-008,12.800,379.000,0
13,13.000000,44.715485,348.795,4.720000E-008,11.800,384.000,0
14,14.000000,46.521338,349.166,3.960000E-008,9.900,391.000,0
15,15.000000,48.329097,349.532,3.960000E-008,9.900,391.000,0
16,16.000000,50.138961,349.979,4.920000E-008,12.300,398.000,0
17,17.000000,51.951118,350.418,4.920000E-008,12.300,408.000,0
18,18.000000,53.765365,350.787,4.200000E-008,10.500,403.000,0
19,19.000000,55.581382,351.103,3.640000E-008,9.100,415.000,0
20,20.000000,57.398994,351.404,3.520000E-008,8.800,406.000,0
21,21.000000,59.218329,351.768,4.320000E-008,10.800,410.000,0
22,22.000000,61.039527,352.124,4.280000E-008,10.700,407.000,0
23,23.000000,62.862629,352.504,4.640000E-008,11.600,398.000,0
24,24.000000,64.687764,352.910,5.040000E-008,12.600,393.000,0
25,25.000000,66.515120,353.362,5.720000E-008,14.300,400.000,0
26,26.000000,68.345018,353.891,6.840000E-008,17.100,403.000,0
27,27.000000,70.177366,354.310,5.520000E-008,13.800,445.000,0
28,28.000000,72.011608,354.624,4.200000E-008,10.500,483.000,0
29,29.000000,73.847224,354.842,2.960000E-008,7.400,506.000,0
30,30.000000,75.684018,355.079,3.240000E-008,8.100,537.000,0
31,31.000000,77.522112,355.344,3.680000E-008,9.200,529.000,0
32,32.000000,79.361632,355.630,4.000000E-008,10.000,518.000,0
33,33.000000,81.202430,355.838,2.960000E-008,7.400,497.000,0
34,34.000000,83.044318,356.051,3.040000E-008,7.600,503.000,0
35,35.000000,84.887256,356.245,2.800000E-008,7.000,504.000,0
36,36.000000,86.731066,356.388,2.080000E-008,5.200,476.000,0
37,37.000000,88.575654,356.546,2.320000E-008,5.800,481.000,0
38,38.000000,90.421073,356.708,2.400000E-008,6.000,473.000,0
39,39.000000,92.267358,356.880,2.560000E-008,6.400,501.000,0
40,40.000000,94.114495,357.038,2.360000E-008,5.900,490.000,0
41,41.000000,95.962443,357.194,2.360000E-008,5.900,492.000,0
42,42.000000,97.811197,357.349,2.360000E-008,5.900,487.000,0
43,43.000000,99.660804,357.524,2.680000E-008,6.700,494.000,0
44,44.000000,101.511306,357.695,2.640000E-008,6.600,473.000,0
45,45.000000,103.362714,357.874,2.800000E-008,7.000,477.000,0
46,46.000000,105.215107,358.075,3.160000E-008,7.900,487.000,0
47,47.000000,107.068646,358.317,3.840000E-008,9.600,488.000,0
48,48.000000,108.923478,358.575,4.160000E-008,10.400,468.000,0
49,49.000000,110.779653,358.836,4.240000E-008,10.600,466.000,0
50,50.000000,112.637029,359.040,3.360000E-008,8.400,474.000,0
51,51.000000,114.495380,359.213,2.880000E-008,7.200,474.000,0
52,52.000000,116.354655,359.397,3.080000E-008,7.700,478.000,0
53,53.000000,118.214815,359.555,2.680000E-008,6.700,470.000,0
54,54.000000,120.075743,359.693,2.360000E-008,5.900,484.000,0
55,55.000000,121.937342,359.815,2.080000E-008,5.200,481.000,0
56,56.000000,123.799520,359.917,1.760000E-008,4.400,485.000,0
57,57.000000,125.662218,360.016,1.720000E-008,4.300,485.000,0
58,58.000000,127.525476,360.133,2.040000E-008,5.100,483.000,0
59,59.000000,129.389356,360.256,2.160000E-008,5.400,484.000,0
60,60.000000,131.253942,360.406,2.640000E-008,6.600,480.000,0
61,61.000000,133.119339,360.570,2.920000E-008,7.300,471.000,0
62,62.000000,134.985565,360.726,2.800000E-008,7.000,469.000,0
63,63.000000,136.852527,360.854,2.320000E-008,5.800,471.000,0
64,64.000000,138.720133,360.975,2.200000E-008,5.500,459.000,0
65,65.000000,140.588647,361.204,4.200000E-008,10.500,540.000,0
66,66.000000,142.458543,361.510,5.680000E-008,14.200,576.000,0
67,67.000000,144.330241,361.900,7.400000E-008,18.500,570.000,0
68,68.000000,146.203663,362.176,5.320000E-008,13.300,557.000,0
69,69.000000,148.078391,362.406,4.480000E-008,11.200,542.000,0
70,70.000000,149.954074,362.546,2.760000E-008,6.900,529.000,0
71,71.000000,151.830489,362.688,2.840000E-008,7.100,510.000,0
72,72.000000,153.707532,362.788,2.000000E-008,,,1
