hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,434.000,2.067316E-009,0.517,473.713,0
1,1.000000,23.745649,433.943,1.360000E-008,3.400,474.000,0
2,2.000000,25.991134,433.936,1.729320E-009,0.432,462.468,0
3,3.000000,28.236565,433.923,3.248256E-009,0.812,470.693,0
4,4.000000,30.481842,433.877,1.120000E-008,2.800,466.000,0
5,5.000000,32.726959,433.861,3.659868E-009,0.915,450.767,0
6,6.000000,34.972014,433.852,2.185973E-009,0.546,440.632,0
7,7.000000,37.217017,433.841,2.722144E-009,0.681,440.741,0
8,8.000000,39.461943,433.823,4.512220E-009,1.128,439.352,0
9,9.000000,41.706654,433.758,1.560000E-008,3.900,442.000,0
10,10.000000,43.951144,433.737,5.246018E-009,1.312,453.163,0
11,11.000000,46.195508,433.710,6.660128E-009,1.665,446.185,0
12,12.000000,48.439726,433.681,7.104192E-009,1.776,447.596,0
13,13.000000,50.683847,433.672,2.075834E-009,0.519,445.000,0
14,14.000000,52.927885,433.649,5.789290E-009,1.447,448.505,0
15,15.000000,55.171807,433.627,5.259601E-009,1.315,443.275,0
16,16.000000,57.415639,433.614,3.211814E-009,0.803,434.394,0
17,17.000000,59.659400,433.600,3.568396E-009,0.892,433.273,0
18,18.000000,61.903053,433.573,6.653309E-009,1.663,423.223,0
19,19.000000,64.146436,433.495,1.920000E-008,4.800,424.000,0
20,20.000000,66.389583,433.482,3.291821E-009,0.823,415.627,0
21,21.000000,68.632667,433.471,2.715070E-009,0.679,420.562,0
22,22.000000,70.875674,433.452,4.702273E-009,1.176,414.949,0
23,23.000000,73.118606,433.441,2.521688E-009,0.630,404.192,0
24,24.000000,75.361493,433.435,1.665578E-009,0.416,410.757,0
25,25.000000,77.604148,433.351,2.080000E-008,5.200,416.000,0
26,26.000000,79.846534,433.331,5.068673E-009,1.267,397.551,0
27,27.000000,82.088822,433.314,4.350012E-009,1.088,392.892,0
28,28.000000,84.330978,433.279,8.539087E-009,2.135,406.856,0
29,29.000000,86.572965,433.248,7.784269E-009,1.946,395.511,0
30,30.000000,88.814797,433.220,7.225082E-009,1.806,391.487,0
31,31.000000,91.056354,433.142,1.960000E-008,4.900,396.000,0
32,32.000000,93.297654,433.120,5.501968E-009,1.375,416.611,0
33,33.000000,95.538853,433.103,4.352574E-009,1.088,408.179,0
34,34.000000,97.779965,433.086,4.256568E-009,1.064,405.994,0
35,35.000000,100.021022,433.082,1.000000E-009,0.209,404.312,0
36,36.000000,102.262045,433.073,2.380583E-009,0.595,392.017,0
37,37.000000,104.503000,433.056,4.372077E-009,1.093,394.000,0
38,38.000000,106.743866,433.039,4.334578E-009,1.084,390.532,0
39,39.000000,108.984677,433.035,1.000000E-009,0.112,385.148,0
40,40.000000,111.225469,433.031,1.000000E-009,0.211,373.758,0
41,41.000000,113.466239,433.027,1.000000E-009,0.109,364.849,0
42,42.000000,115.706990,433.023,1.016276E-009,0.254,384.806,0
43,43.000000,117.947564,432.959,1.640000E-008,4.100,368.000,0
44,44.000000,120.187960,432.955,1.090532E-009,0.273,391.807,0
45,45.000000,122.428332,432.949,1.389701E-009,0.347,395.464,0
46,46.000000,124.668653,432.935,3.606769E-009,0.902,368.864,0
47,47.000000,126.908891,432.917,4.588816E-009,1.147,357.730,0
48,48.000000,129.149013,432.890,6.889917E-009,1.722,360.345,0
49,49.000000,131.389055,432.886,1.133729E-009,0.283,355.000,0
50,50.000000,133.629072,432.881,1.282638E-009,0.321,358.080,0
51,51.000000,135.869060,432.875,1.616859E-009,0.404,356.358,0
52,52.000000,138.108989,432.858,4.235862E-009,1.059,353.695,0
53,53.000000,140.348834,432.842,4.101291E-009,1.025,352.675,0
54,54.000000,142.588597,432.827,4.014432E-009,1.004,343.629,0
55,55.000000,144.828276,432.809,4.430205E-009,1.108,341.237,0
56,56.000000,147.067865,432.792,4.559296E-009,1.140,335.696,0
57,57.000000,149.307362,432.774,4.559136E-009,1.140,335.565,0
58,58.000000,151.546773,432.758,4.148413E-009,1.037,331.831,0
59,59.000000,153.786115,432.748,2.600357E-009,0.650,361.052,0
60,60.000000,156.025385,432.730,4.751917E-009,1.188,354.043,0
61,61.000000,158.264556,432.710,5.052592E-009,1.263,357.000,0
62,62.000000,160.503625,432.690,5.334996E-009,1.334,344.679,0
63,63.000000,162.742582,432.667,5.761748E-009,1.440,333.868,0
64,64.000000,164.981433,432.649,4.938207E-009,1.235,331.480,0
65,65.000000,167.220017,432.564,2.206428E-008,5.516,369.098,0
66,66.000000,169.458142,432.471,2.433448E-008,6.084,371.693,0
67,67.000000,171.695652,432.326,3.840000E-008,9.600,374.000,0
68,68.000000,173.932579,432.246,2.135959E-008,5.340,431.312,0
69,69.000000,176.168820,432.061,4.973799E-008,12.434,436.032,0
70,70.000000,178.404285,431.946,3.115345E-008,7.788,434.682,0
71,71.000000,180.639035,431.785,4.406691E-008,11.017,435.436,0
72,71.646667,182.083826,431.738,2.000000E-008,,,1
