hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,661.000,1.880000E-008,4.700,433.000,0
1,1.000000,24.911135,657.420,1.480000E-008,3.700,426.000,0
2,2.000000,28.304242,654.030,1.440000E-008,3.600,417.000,0
3,3.000000,31.680036,650.729,1.440000E-008,3.600,416.000,0
4,4.000000,35.037127,646.808,1.760000E-008,4.400,415.000,0
5,5.000000,38.377366,644.204,1.200000E-008,3.000,414.000,0
6,6.000000,41.704931,641.907,1.080000E-008,2.700,412.000,0
7,7.000000,45.020507,639.570,1.120000E-008,2.800,416.000,0
8,8.000000,48.323474,637.035,1.240000E-008,3.100,405.000,0
9,9.000000,51.612637,634.237,1.400000E-008,3.500,390.000,0
10,10.000000,54.887088,631.350,1.480000E-008,3.700,387.000,0
11,11.000000,58.145801,628.157,1.680000E-008,4.200,386.000,0
12,12.000000,61.387840,624.906,1.760000E-008,4.400,391.000,0
13,13.000000,64.612739,621.534,1.880000E-008,4.700,394.000,0
14,14.000000,67.811227,614.752,3.960000E-008,9.900,394.000,0
15,15.000000,70.982836,611.096,2.240000E-008,5.600,379.000,0
16,16.000000,74.138291,608.498,1.640000E-008,4.100,371.000,0
17,17.000000,77.279667,605.657,1.840000E-008,4.600,367.000,0
18,18.000000,80.405926,602.657,2.000000E-008,5.000,358.000,0
19,19.000000,83.516732,599.685,2.040000E-008,5.100,366.000,0
20,20.000000,86.611219,596.353,2.360000E-008,5.900,365.000,0
21,21.000000,89.688192,592.917,2.520000E-008,6.300,365.000,0
22,22.000000,92.748370,589.858,2.320000E-008,5.800,359.000,0
23,23.000000,95.793756,587.197,2.080000E-008,5.200,358.000,0
24,24.000000,98.825692,584.658,2.040000E-008,5.100,357.000,0
25,25.000000,101.838851,579.968,3.920000E-008,9.800,371.000,0
26,26.000000,104.824752,574.146,5.160000E-008,12.900,386.000,0
27,27.000000,107.785626,570.261,3.640000E-008,9.100,387.000,0
28,28.000000,110.728627,567.227,2.960000E-008,7.400,386.000,0
29,29.000000,113.652059,562.721,4.600000E-008,11.500,390.000,0
30,30.000000,116.554034,558.922,4.080000E-008,10.200,386.000,0
31,31.000000,119.436716,555.263,4.120000E-008,10.300,380.000,0
32,32.000000,122.301415,551.967,3.880000E-008,9.700,377.000,0
33,33.000000,125.147916,548.236,4.600000E-008,11.500,366.000,0
34,34.000000,127.978769,545.901,3.000000E-008,7.500,366.000,0
35,35.000000,130.798347,543.875,2.680000E-008,6.700,358.000,0
36,36.000000,133.608879,542.400,2.000000E-008,5.000,338.000,0
37,37.000000,136.412676,541.271,1.560000E-008,3.900,337.000,0
38,38.000000,139.210380,540.045,1.720000E-008,4.300,341.000,0
39,39.000000,142.001582,538.758,1.840000E-008,4.600,350.000,0
40,40.000000,144.785973,537.413,1.960000E-008,4.900,342.000,0
41,41.000000,147.563399,536.067,2.000000E-008,5.000,361.000,0
42,42.000000,150.333722,534.668,2.120000E-008,5.300,356.000,0
43,43.000000,153.096817,533.273,2.160000E-008,5.400,327.000,0
44,44.000000,155.852894,531.956,2.080000E-008,5.200,348.000,0
45,45.000000,158.602097,530.616,2.160000E-008,5.400,331.000,0
46,46.000000,161.344183,529.206,2.320000E-008,5.800,339.000,0
47,47.000000,164.078870,527.756,2.440000E-008,6.100,349.000,0
48,48.000000,166.806438,526.453,2.240000E-008,5.600,340.000,0
49,49.000000,169.527745,525.335,1.960000E-008,4.900,336.000,0
50,50.000000,172.242795,524.037,2.320000E-008,5.800,342.000,0
51,51.000000,174.950462,522.483,2.840000E-008,7.100,336.000,0
52,52.000000,177.650522,521.095,2.600000E-008,6.500,327.000,0
53,53.000000,180.342941,519.532,3.000000E-008,7.500,328.000,0
54,54.000000,183.026591,517.708,3.600000E-008,9.000,344.000,0
55,55.000000,185.701151,516.017,3.440000E-008,8.600,333.000,0
56,56.000000,188.367724,514.619,2.920000E-008,7.300,329.000,0
57,57.000000,191.027151,513.255,2.920000E-008,7.300,329.000,0
58,58.000000,193.679742,511.976,2.800000E-008,7.000,332.000,0
59,59.000000,196.326160,510.868,2.480000E-008,6.200,334.000,0
60,60.000000,198.966809,509.747,2.560000E-008,6.400,344.000,0
61,61.000000,201.601404,508.529,2.840000E-008,7.100,345.000,0
62,62.000000,204.228560,506.875,3.960000E-008,9.900,351.000,0
63,63.000000,206.847789,505.463,3.480000E-008,8.700,351.000,0
64,64.000000,209.459320,503.901,3.960000E-008,9.900,353.000,0
65,65.000000,212.062886,502.385,3.960000E-008,9.900,355.000,0
66,66.000000,214.658948,501.000,3.720000E-008,9.300,354.000,0
67,66.131781,215.000000,500.773,4.760000E-008,11.900,355.000,0
