hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,739.000,8.771061E-009,2.193,675.392,0
1,1.000000,25.315942,735.871,7.632634E-009,1.908,661.319,0
2,2.000000,29.116044,732.877,7.440108E-009,1.860,664.961,0
3,3.000000,32.901227,730.104,7.008836E-009,1.752,660.097,0
4,4.000000,36.670387,726.688,8.800000E-009,2.200,667.000,0
5,5.000000,40.424033,724.103,6.780422E-009,1.695,670.735,0
6,6.000000,44.165769,722.082,5.379970E-009,1.345,666.931,0
7,7.000000,47.896309,719.778,6.213596E-009,1.553,681.704,0
8,8.000000,51.616010,717.891,5.156494E-009,1.289,675.867,0
9,9.000000,55.323726,715.150,7.600000E-009,1.900,681.000,0
10,10.000000,59.019427,713.242,5.366670E-009,1.342,676.000,0
11,11.000000,62.704327,710.977,6.459377E-009,1.615,676.992,0
12,12.000000,66.378420,709.063,5.531290E-009,1.383,640.205,0
13,13.000000,70.041824,706.848,6.490165E-009,1.623,639.727,0
14,14.000000,73.694225,704.810,6.050818E-009,1.513,642.542,0
15,15.000000,77.336455,702.916,5.699762E-009,1.425,619.987,0
16,16.000000,80.968011,700.686,6.800000E-009,1.700,620.000,0
17,17.000000,84.592970,700.361,1.000000E-009,0.038,655.514,0
18,18.000000,88.215976,699.931,1.324868E-009,0.331,643.750,0
19,19.000000,91.837033,699.608,1.000000E-009,0.046,642.019,0
20,20.000000,95.449282,696.537,9.600000E-009,2.400,650.000,0
21,21.000000,99.052796,696.221,1.000000E-009,0.044,635.875,0
22,22.000000,102.654675,695.905,1.000000E-009,0.017,636.000,0
23,23.000000,106.254861,695.567,1.075566E-009,0.269,634.452,0
24,24.000000,109.853358,695.253,1.000000E-009,0.125,618.679,0
25,25.000000,113.450232,694.939,1.000000E-009,0.148,624.834,0
26,26.000000,117.044969,694.427,1.637709E-009,0.409,633.538,0
27,27.000000,120.637575,694.115,1.000000E-009,0.090,620.604,0
28,28.000000,124.222329,691.400,8.800000E-009,2.200,613.000,0
29,29.000000,127.792849,688.615,9.200000E-009,2.300,607.000,0
30,30.000000,131.354659,688.025,1.970221E-009,0.493,599.801,0
31,31.000000,134.914172,687.727,1.000000E-009,0.083,601.327,0
32,32.000000,138.472143,687.429,1.000000E-009,0.040,584.580,0
33,33.000000,142.022309,684.719,9.200000E-009,2.300,600.000,0
34,34.000000,145.557092,681.487,1.120000E-008,2.800,577.000,0
35,35.000000,149.082808,681.202,1.000000E-009,0.019,591.066,0
36,36.000000,152.600181,678.273,1.040000E-008,2.600,579.000,0
37,37.000000,156.109279,677.994,1.000000E-009,0.043,590.013,0
38,38.000000,159.616938,677.716,1.000000E-009,0.056,591.880,0
39,39.000000,163.123160,677.439,1.000000E-009,0.039,585.446,0
40,40.000000,166.627948,677.162,1.000000E-009,0.074,573.982,0
41,41.000000,170.131305,676.886,1.000000E-009,0.025,571.550,0
42,42.000000,173.633234,676.610,1.000000E-009,0.165,571.512,0
43,43.000000,177.133737,676.335,1.000000E-009,0.096,558.432,0
44,44.000000,180.632818,676.060,1.000000E-009,0.020,555.620,0
45,45.000000,184.130480,675.786,1.000000E-009,0.038,539.672,0
46,46.000000,187.626724,675.513,1.000000E-009,0.060,544.000,0
47,47.000000,191.116355,673.236,8.400000E-009,2.100,549.000,0
48,48.000000,194.599417,672.968,1.000000E-009,0.155,549.416,0
49,49.000000,198.081091,672.700,1.000000E-009,0.241,557.727,0
50,50.000000,201.561380,672.432,1.000000E-009,0.039,550.000,0
51,51.000000,205.040286,672.165,1.000000E-009,0.013,523.903,0
52,52.000000,208.511920,669.629,9.600000E-009,2.400,545.000,0
53,53.000000,211.974284,668.576,4.038045E-009,1.010,528.367,0
54,53.876601,215.000000,665.876,1.200000E-008,3.000,523.000,0
