hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,768.000,1.631744E-008,4.079,437.349,0
1,1.000000,25.468958,766.006,4.112519E-009,1.028,453.235,0
2,2.000000,29.425017,763.019,6.244457E-009,1.561,454.640,0
3,3.000000,33.368229,761.036,4.203288E-009,1.051,451.666,0
4,4.000000,37.300976,758.975,4.416894E-009,1.104,451.894,0
5,5.000000,41.212643,752.919,1.327928E-008,3.320,441.520,0
6,6.000000,45.088429,745.131,1.776089E-008,4.440,438.520,0
7,7.000000,48.939715,743.394,4.069274E-009,1.017,435.076,0
8,8.000000,52.779317,740.619,6.591114E-009,1.648,436.765,0
9,9.000000,56.606739,738.683,4.661379E-009,1.165,421.580,0
10,10.000000,60.421075,735.567,7.615184E-009,1.904,435.390,0
11,11.000000,64.219486,732.528,7.567564E-009,1.892,433.943,0
12,12.000000,68.006500,731.155,3.461278E-009,0.865,437.880,0
13,13.000000,71.772270,724.361,1.756937E-008,4.392,423.276,0
14,14.000000,75.503058,717.635,1.813521E-008,4.534,423.049,0
15,15.000000,79.206303,713.686,1.100985E-008,2.752,406.754,0
16,16.000000,82.888211,709.391,1.229231E-008,3.073,405.228,0
17,17.000000,86.552423,706.834,7.483102E-009,1.871,409.191,0
18,18.000000,90.194515,700.874,1.793314E-008,4.483,406.944,0
19,19.000000,93.806739,695.286,1.747067E-008,4.368,407.189,0
20,20.000000,97.401785,694.201,3.470428E-009,0.868,411.359,0
21,21.000000,100.987322,691.617,8.365034E-009,2.091,404.850,0
22,22.000000,104.555978,687.686,1.301429E-008,3.254,395.409,0
23,23.000000,108.104952,684.008,1.250657E-008,3.127,414.667,0
24,24.000000,111.629125,678.126,2.068424E-008,5.171,407.325,0
25,25.000000,115.129285,674.700,1.245467E-008,3.114,396.186,0
26,26.000000,118.613002,671.767,1.091501E-008,2.729,399.674,0
27,27.000000,122.081178,668.695,1.168624E-008,2.922,389.310,0
28,28.000000,125.530849,664.624,1.590418E-008,3.976,377.417,0
29,29.000000,128.962165,661.591,1.216829E-008,3.042,390.299,0
30,30.000000,132.372444,656.515,2.101582E-008,5.254,381.814,0
31,31.000000,135.761215,653.259,1.391998E-008,3.480,369.936,0
32,32.000000,139.136879,651.439,7.937642E-009,1.984,369.400,0
33,33.000000,142.501902,649.149,1.015725E-008,2.539,385.106,0
34,34.000000,145.855203,646.909,1.011302E-008,2.528,366.042,0
35,35.000000,149.196098,644.356,1.175653E-008,2.939,375.661,0
36,36.000000,152.524153,641.945,1.132382E-008,2.831,381.057,0
37,37.000000,155.831906,636.542,2.622826E-008,6.557,392.404,0
38,38.000000,159.112840,631.574,2.518970E-008,6.297,449.314,0
39,39.000000,162.369008,626.965,2.435869E-008,6.090,466.591,0
40,40.000000,165.578273,613.683,7.607601E-008,19.019,455.845,0
41,41.000000,168.736245,606.945,4.232509E-008,10.581,438.138,0
42,42.000000,171.869069,603.907,2.000000E-008,,,1
43,42.056667,172.046128,603.737,2.000000E-008,,,1
