hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,287.000,1.729320E-009,0.432,462.468,0
1,1.000000,22.985509,287.149,3.248256E-009,0.812,470.693,0
2,2.000000,24.472728,287.660,1.120000E-008,2.800,466.000,0
3,3.000000,25.961697,287.826,3.659868E-009,0.915,450.767,0
4,4.000000,27.451352,287.925,2.185973E-009,0.546,440.632,0
5,5.000000,28.941581,288.048,2.722144E-009,0.681,440.741,0
6,6.000000,30.432654,288.251,4.512220E-009,1.128,439.352,0
7,7.000000,31.926060,288.948,1.560000E-008,3.900,442.000,0
8,8.000000,33.421867,289.181,5.246018E-009,1.312,453.163,0
9,9.000000,34.919035,289.474,6.660128E-009,1.665,446.185,0
10,10.000000,36.417769,289.786,7.104192E-009,1.776,447.596,0
11,11.000000,37.917543,289.877,2.075834E-009,0.519,445.000,0
12,12.000000,39.418205,290.129,5.789290E-009,1.447,448.505,0
13,13.000000,40.920109,290.357,5.259601E-009,1.315,443.275,0
14,14.000000,42.422962,290.496,3.211814E-009,0.803,434.394,0
15,15.000000,43.926573,290.650,3.568396E-009,0.892,433.273,0
16,16.000000,45.431321,290.935,6.653309E-009,1.663,423.223,0
17,17.000000,46.938924,291.751,1.920000E-008,4.800,424.000,0
18,18.000000,48.448992,291.890,3.291821E-009,0.823,415.627,0
19,19.000000,49.959715,292.004,2.715070E-009,0.679,420.562,0
20,20.000000,51.471242,292.201,4.702273E-009,1.176,414.949,0
21,21.000000,52.983552,292.307,2.521688E-009,0.630,404.192,0
22,22.000000,54.496314,292.376,1.665578E-009,0.416,410.757,0
23,23.000000,56.011489,293.236,2.080000E-008,5.200,416.000,0
24,24.000000,57.529421,293.444,5.068673E-009,1.267,397.551,0
25,25.000000,59.048349,293.622,4.350012E-009,1.088,392.892,0
26,26.000000,60.568634,293.968,8.539087E-009,2.135,406.856,0
27,27.000000,62.090629,294.282,7.784269E-009,1.946,395.511,0
28,28.000000,63.614186,294.572,7.225082E-009,1.806,391.487,0
29,29.000000,65.140513,295.351,1.960000E-008,4.900,396.000,0
30,30.000000,66.669408,295.567,5.501968E-009,1.375,416.611,0
31,31.000000,68.199306,295.738,4.352574E-009,1.088,408.179,0
32,32.000000,69.730074,295.904,4.256568E-009,1.064,405.994,0
33,33.000000,71.261374,295.943,1.000000E-009,0.209,404.312,0
34,34.000000,72.793015,296.036,2.380583E-009,0.595,392.017,0
35,35.000000,74.325335,296.206,4.372077E-009,1.093,394.000,0
36,36.000000,75.858529,296.374,4.334578E-009,1.084,390.532,0
37,37.000000,77.392257,296.412,1.000000E-009,0.112,385.148,0
38,38.000000,78.926185,296.451,1.000000E-009,0.211,373.758,0
39,39.000000,80.460312,296.489,1.000000E-009,0.109,364.849,0
40,40.000000,81.994641,296.529,1.016276E-009,0.254,384.806,0
41,41.000000,83.530700,297.157,1.640000E-008,4.100,368.000,0
42,42.000000,85.068489,297.198,1.090532E-009,0.273,391.807,0
43,43.000000,86.606521,297.251,1.389701E-009,0.347,395.464,0
44,44.000000,88.145045,297.388,3.606769E-009,0.902,368.864,0
45,45.000000,89.684372,297.562,4.588816E-009,1.147,357.730,0
46,46.000000,91.224821,297.821,6.889917E-009,1.722,360.345,0
47,47.000000,92.766051,297.864,1.133729E-009,0.283,355.000,0
48,48.000000,94.307516,297.912,1.282638E-009,0.321,358.080,0
49,49.000000,95.849262,297.973,1.616859E-009,0.404,356.358,0
50,50.000000,97.391575,298.131,4.235862E-009,1.059,353.695,0
51,51.000000,98.934695,298.284,4.101291E-009,1.025,352.675,0
52,52.000000,100.478596,298.434,4.014432E-009,1.004,343.629,0
53,53.000000,102.023309,298.598,4.430205E-009,1.108,341.237,0
54,54.000000,103.568882,298.766,4.559296E-009,1.140,335.696,0
55,55.000000,105.115326,298.934,4.559136E-009,1.140,335.565,0
56,56.000000,106.662599,299.087,4.148413E-009,1.037,331.831,0
57,57.000000,108.210511,299.182,2.600357E-009,0.650,361.052,0
58,58.000000,109.759120,299.355,4.751917E-009,1.188,354.043,0
59,59.000000,111.308654,299.539,5.052592E-009,1.263,357.000,0
60,60.000000,112.859164,299.733,5.334996E-009,1.334,344.679,0
61,61.000000,114.410713,299.941,5.761748E-009,1.440,333.868,0
62,62.000000,115.963260,300.118,4.938207E-009,1.235,331.480,0
63,63.000000,117.518305,300.905,2.206428E-008,5.516,369.098,0
64,64.000000,119.077593,301.758,2.433448E-008,6.084,371.693,0
65,65.000000,120.642502,303.074,3.840000E-008,9.600,374.000,0
66,66.000000,122.212662,303.791,2.135959E-008,5.340,431.312,0
67,67.000000,123.788911,305.420,4.973799E-008,12.434,436.032,0
68,68.000000,125.371930,306.413,3.115345E-008,7.788,434.682,0
69,68.896667,126.794972,306.975,2.000000E-008,,,1
