hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,872.000,5.120000E-008,12.800,379.000,0
1,1.000000,25.919286,836.955,4.720000E-008,11.800,384.000,0
2,2.000000,30.182602,811.332,3.960000E-008,9.900,391.000,0
3,3.000000,34.320888,788.548,3.960000E-008,9.900,391.000,0
4,4.000000,38.335179,763.530,4.920000E-008,12.300,398.000,0
5,5.000000,42.228094,741.539,4.920000E-008,12.300,408.000,0
6,6.000000,46.021173,724.768,4.200000E-008,10.500,403.000,0
7,7.000000,49.736811,711.511,3.640000E-008,9.100,415.000,0
8,8.000000,53.387623,699.681,3.520000E-008,8.800,406.000,0
9,9.000000,56.973169,686.336,4.320000E-008,10.800,410.000,0
10,10.000000,60.492958,674.237,4.280000E-008,10.700,407.000,0
11,11.000000,63.950350,662.225,4.640000E-008,11.600,398.000,0
12,12.000000,67.345836,650.315,5.040000E-008,12.600,393.000,0
13,13.000000,70.678707,638.045,5.720000E-008,14.300,400.000,0
14,14.000000,73.945614,624.864,6.840000E-008,17.100,403.000,0
15,15.000000,77.153817,615.246,5.520000E-008,13.800,445.000,0
16,16.000000,80.319756,608.462,4.200000E-008,10.500,483.000,0
17,17.000000,83.456522,603.932,2.960000E-008,7.400,506.000,0
18,18.000000,86.569298,599.194,3.240000E-008,8.100,537.000,0
19,19.000000,89.656546,594.072,3.680000E-008,9.200,529.000,0
20,20.000000,92.716881,588.796,4.000000E-008,10.000,518.000,0
21,21.000000,95.753993,585.073,2.960000E-008,7.400,497.000,0
22,22.000000,98.771966,581.399,3.040000E-008,7.600,503.000,0
23,23.000000,101.772018,578.141,2.800000E-008,7.000,504.000,0
24,24.000000,104.757599,575.796,2.080000E-008,5.200,476.000,0
25,25.000000,107.730526,573.252,2.320000E-008,5.800,481.000,0
26,26.000000,110.690260,570.697,2.400000E-008,6.000,473.000,0
27,27.000000,113.636540,568.054,2.560000E-008,6.400,501.000,0
28,28.000000,116.569865,565.688,2.360000E-008,5.900,490.000,0
29,29.000000,119.491120,563.388,2.360000E-008,5.900,492.000,0
30,30.000000,122.400638,561.151,2.360000E-008,5.900,487.000,0
31,31.000000,125.297978,558.684,2.680000E-008,6.700,494.000,0
32,32.000000,128.182837,556.326,2.640000E-008,6.600,473.000,0
33,33.000000,131.055319,553.901,2.800000E-008,7.000,477.000,0
34,34.000000,133.914669,551.253,3.160000E-008,7.900,487.000,0
35,35.000000,136.759136,548.155,3.840000E-008,9.600,488.000,0
36,36.000000,139.587262,544.939,4.160000E-008,10.400,468.000,0
37,37.000000,142.398953,541.802,4.240000E-008,10.600,466.000,0
38,38.000000,145.196364,539.411,3.360000E-008,8.400,474.000,0
39,39.000000,147.982459,537.424,2.880000E-008,7.200,474.000,0
40,40.000000,150.758076,535.362,3.080000E-008,7.700,478.000,0
41,41.000000,153.523849,533.617,2.680000E-008,6.700,470.000,0
42,42.000000,156.281231,532.117,2.360000E-008,5.900,484.000,0
43,43.000000,159.031388,530.823,2.080000E-008,5.200,481.000,0
44,44.000000,161.775417,529.747,1.760000E-008,4.400,485.000,0
45,45.000000,164.513989,528.713,1.720000E-008,4.300,485.000,0
46,46.000000,167.246764,527.508,2.040000E-008,5.100,483.000,0
47,47.000000,169.973181,526.256,2.160000E-008,5.400,484.000,0
48,48.000000,172.692481,524.759,2.640000E-008,6.600,480.000,0
49,49.000000,175.403726,523.144,2.920000E-008,7.300,471.000,0
50,50.000000,178.106888,521.634,2.800000E-008,7.000,469.000,0
51,51.000000,180.802985,520.411,2.320000E-008,5.800,471.000,0
52,52.000000,183.492975,519.274,2.200000E-008,5.500,459.000,0
53,53.000000,186.174532,517.161,4.200000E-008,10.500,540.000,0
54,54.000000,188.843506,514.420,5.680000E-008,14.200,576.000,0
55,55.000000,191.496600,511.035,7.400000E-008,18.500,570.000,0
56,56.000000,194.135001,508.723,5.320000E-008,13.300,557.000,0
57,56.980000,196.712708,507.895,2.000000E-008,,,1
