hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,221.000,2.920000E-008,7.300,471.000,0
1,1.000000,22.651854,224.172,2.800000E-008,7.000,469.000,0
2,2.000000,23.818482,226.717,2.320000E-008,5.800,471.000,0
3,3.000000,24.997760,229.063,2.200000E-008,5.500,459.000,0
4,4.000000,26.194318,233.370,4.200000E-008,10.500,540.000,0
5,5.000000,27.416288,238.860,5.680000E-008,14.200,576.000,0
6,6.000000,28.669705,245.493,7.400000E-008,18.500,570.000,0
7,7.000000,29.951645,249.933,5.320000E-008,13.300,557.000,0
8,8.000000,31.254210,253.480,4.480000E-008,11.200,542.000,0
9,9.000000,32.571343,255.582,2.760000E-008,6.900,529.000,0
10,10.000000,33.899353,257.684,2.840000E-008,7.100,510.000,0
11,11.000000,35.238080,259.725,2.840000E-008,7.100,506.000,0
12,12.000000,36.585920,261.210,2.120000E-008,5.300,518.000,0
13,13.000000,37.940447,262.311,1.600000E-008,4.000,537.000,0
14,14.000000,39.300484,263.341,1.520000E-008,3.800,528.000,0
15,15.000000,40.666086,264.461,1.680000E-008,4.200,523.000,0
16,16.000000,42.037775,265.693,1.880000E-008,4.700,520.000,0
17,17.000000,43.415981,266.979,2.000000E-008,5.000,516.000,0
18,18.000000,44.800584,268.166,1.880000E-008,4.700,527.000,0
19,19.000000,46.191530,269.430,2.040000E-008,5.100,536.000,0
20,20.000000,47.588705,270.574,1.880000E-008,4.700,533.000,0
21,21.000000,48.992485,271.982,2.360000E-008,5.900,530.000,0
22,22.000000,50.403592,273.405,2.440000E-008,6.100,518.000,0
23,23.000000,51.820862,274.367,1.680000E-008,4.200,520.000,0
24,24.000000,53.242140,274.955,1.040000E-008,2.600,511.000,0
25,25.000000,54.669781,276.819,3.360000E-008,8.400,514.000,0
26,26.000000,56.104750,277.794,1.800000E-008,4.500,527.000,0
27,27.000000,57.543567,278.308,9.600000E-009,2.400,533.000,0
28,28.000000,58.984923,278.775,8.800000E-009,2.200,550.000,0
29,29.000000,60.428634,279.218,8.400000E-009,2.100,542.000,0
30,30.000000,61.874465,279.595,7.200000E-009,1.800,545.000,0
31,31.000000,63.322187,279.949,6.800000E-009,1.700,534.000,0
32,32.000000,64.771788,280.321,7.200000E-009,1.800,542.000,0
33,33.000000,66.223203,280.650,6.400000E-009,1.600,523.000,0
34,34.000000,67.676370,280.998,6.800000E-009,1.700,558.000,0
35,35.000000,69.131489,281.405,8.000000E-009,2.000,538.000,0
36,36.000000,70.588703,281.808,8.000000E-009,2.000,527.000,0
37,37.000000,72.047948,282.189,7.600000E-009,1.900,529.000,0
38,38.000000,73.509054,282.528,6.800000E-009,1.700,513.000,0
39,39.000000,74.971909,282.865,6.800000E-009,1.700,514.000,0
40,40.000000,76.436502,283.200,6.800000E-009,1.700,499.000,0
41,41.000000,77.902772,283.513,6.400000E-009,1.600,520.000,0
42,42.000000,79.370660,283.825,6.400000E-009,1.600,506.000,0
43,43.000000,80.840207,284.155,6.800000E-009,1.700,501.000,0
44,44.000000,82.311604,284.540,8.000000E-009,2.000,547.000,0
45,45.000000,83.785036,284.942,8.400000E-009,2.100,539.000,0
46,46.000000,85.260688,285.397,9.600000E-009,2.400,518.000,0
47,47.000000,86.739175,286.037,1.360000E-008,3.400,557.000,0
48,48.000000,88.220904,286.651,1.320000E-008,3.300,556.000,0
49,49.000000,89.705840,287.276,1.360000E-008,3.400,562.000,0
50,50.000000,91.193572,287.732,1.000000E-008,2.500,600.000,0
51,51.000000,92.683558,288.148,9.200000E-009,2.300,585.000,0
52,52.000000,94.175642,288.543,8.800000E-009,2.200,578.000,0
53,53.000000,95.669947,289.006,1.040000E-008,2.600,566.000,0
54,54.000000,97.166639,289.465,1.040000E-008,2.600,558.000,0
55,55.000000,98.665562,289.868,9.200000E-009,2.300,570.000,0
56,56.000000,100.166429,290.216,8.000000E-009,2.000,553.000,0
57,57.000000,101.669137,290.580,8.400000E-009,2.100,564.000,0
58,58.000000,103.173763,290.958,8.800000E-009,2.200,587.000,0
59,59.000000,104.680161,291.265,7.200000E-009,1.800,565.000,0
60,60.000000,106.188321,291.638,8.800000E-009,2.200,576.000,0
61,61.000000,107.698623,292.093,1.080000E-008,2.700,553.000,0
62,62.000000,109.210836,292.377,6.800000E-009,1.700,518.000,0
63,63.000000,110.724646,292.710,8.000000E-009,2.000,528.000,0
64,64.000000,112.240469,293.155,1.080000E-008,2.700,528.000,0
65,65.000000,113.758209,293.451,7.200000E-009,1.800,558.000,0
66,66.000000,115.277302,293.679,5.600000E-009,1.400,556.000,0
67,67.000000,116.797491,293.874,4.800000E-009,1.200,568.000,0
68,68.000000,118.318603,294.036,4.000000E-009,1.000,572.000,0
69,69.000000,119.840551,294.197,4.000000E-009,1.000,571.000,0
70,70.000000,121.363334,294.358,4.000000E-009,1.000,553.000,0
71,71.000000,122.886949,294.519,4.000000E-009,1.000,544.000,0
72,72.000000,124.413041,295.314,2.000000E-008,,,1
