hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,768.000,3.200000E-009,0.800,475.000,0
1,1.000000,25.469099,766.060,4.000000E-009,1.000,483.000,0
2,2.000000,29.425738,763.188,6.000000E-009,1.500,527.000,0
3,3.000000,33.366662,759.988,6.800000E-009,1.700,512.000,0
4,4.000000,37.290692,756.660,7.200000E-009,1.800,525.000,0
5,5.000000,41.196723,753.034,8.000000E-009,2.000,504.000,0
6,6.000000,45.082807,748.954,9.200000E-009,2.300,507.000,0
7,7.000000,48.946681,744.453,1.040000E-008,2.600,518.000,0
8,8.000000,52.787132,739.901,1.080000E-008,2.700,524.000,0
9,9.000000,56.607729,736.769,7.600000E-009,1.900,527.000,0
10,10.000000,60.412687,733.855,7.200000E-009,1.800,530.000,0
11,11.000000,64.204750,731.782,5.200000E-009,1.300,505.000,0
12,12.000000,67.986149,729.734,5.200000E-009,1.300,507.000,0
13,13.000000,71.756213,727.402,6.000000E-009,1.500,506.000,0
14,14.000000,75.503315,720.896,1.720000E-008,4.300,520.000,0
15,15.000000,79.207038,710.703,2.840000E-008,7.100,556.000,0
16,16.000000,82.870103,705.106,1.640000E-008,4.100,567.000,0
17,17.000000,86.505741,700.096,1.520000E-008,3.800,550.000,0
18,18.000000,90.113907,694.496,1.760000E-008,4.400,542.000,0
19,19.000000,93.693634,689.102,1.760000E-008,4.400,521.000,0
20,20.000000,97.244133,683.207,2.000000E-008,5.000,509.000,0
21,21.000000,100.771474,680.122,1.080000E-008,2.700,486.000,0
22,22.000000,104.284182,677.547,9.200000E-009,2.300,495.000,0
23,23.000000,107.775248,671.790,2.120000E-008,5.300,549.000,0
24,24.000000,111.241166,667.807,1.520000E-008,3.800,571.000,0
25,25.000000,114.685204,663.339,1.760000E-008,4.400,617.000,0
26,26.000000,118.107514,659.404,1.600000E-008,4.000,620.000,0
27,27.000000,121.510996,656.056,1.400000E-008,3.500,628.000,0
28,28.000000,124.898820,653.347,1.160000E-008,2.900,639.000,0
29,29.000000,128.272537,650.605,1.200000E-008,3.000,587.000,0
30,30.000000,131.627167,645.988,2.080000E-008,5.200,576.000,0
31,31.000000,134.960552,642.382,1.680000E-008,4.200,593.000,0
32,32.000000,138.275333,638.798,1.720000E-008,4.300,621.000,0
33,33.000000,141.571633,635.239,1.760000E-008,4.400,628.000,0
34,34.000000,144.849990,631.862,1.720000E-008,4.300,626.000,0
35,35.000000,148.110334,628.280,1.880000E-008,4.700,615.000,0
36,36.000000,151.351666,624.516,2.040000E-008,5.100,611.000,0
37,37.000000,154.574022,620.944,2.000000E-008,5.000,599.000,0
38,38.000000,157.778545,617.621,1.920000E-008,4.800,607.000,0
39,39.000000,160.966819,614.661,1.760000E-008,4.400,587.000,0
40,40.000000,164.132962,609.102,3.440000E-008,8.600,550.000,0
41,41.000000,167.265449,601.693,4.880000E-008,12.200,550.000,0
42,42.000000,170.357617,593.542,5.800000E-008,14.500,563.000,0
43,43.000000,173.414210,587.887,4.320000E-008,10.800,594.000,0
44,44.000000,176.447480,584.493,2.720000E-008,6.800,664.000,0
45,45.000000,179.465737,582.074,2.000000E-008,,,1
46,45.393333,180.649515,581.140,2.000000E-008,,,1
