hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,544.000,1.440000E-008,3.600,428.000,0
1,1.000000,24.312162,542.904,1.480000E-008,3.700,432.000,0
2,2.000000,27.118393,541.708,1.640000E-008,4.100,429.000,0
3,3.000000,29.918563,540.561,1.600000E-008,4.000,440.000,0
4,4.000000,32.712698,539.376,1.680000E-008,4.200,424.000,0
5,5.000000,35.500324,538.046,1.920000E-008,4.800,412.000,0
6,6.000000,38.281555,536.903,1.680000E-008,4.200,415.000,0
7,7.000000,41.056920,535.779,1.680000E-008,4.200,417.000,0
8,8.000000,43.826176,534.542,1.880000E-008,4.700,407.000,0
9,9.000000,46.588958,533.277,1.960000E-008,4.900,427.000,0
10,10.000000,49.344668,531.810,2.320000E-008,5.800,432.000,0
11,11.000000,52.092230,530.130,2.720000E-008,6.800,431.000,0
12,12.000000,54.830840,528.351,2.960000E-008,7.400,434.000,0
13,13.000000,57.560546,526.688,2.840000E-008,7.100,444.000,0
14,14.000000,60.282290,525.271,2.480000E-008,6.200,449.000,0
15,15.000000,62.997013,523.974,2.320000E-008,5.800,444.000,0
16,16.000000,65.705433,522.834,2.080000E-008,5.200,437.000,0
17,17.000000,68.408730,521.992,1.560000E-008,3.900,453.000,0
18,18.000000,71.109566,521.881,2.074213E-009,0.519,492.644,0
19,19.000000,73.807364,520.821,2.000000E-008,5.000,489.000,0
20,20.000000,76.500100,519.924,1.720000E-008,4.300,500.000,0
21,21.000000,79.188600,519.183,1.440000E-008,3.600,504.000,0
22,22.000000,81.875054,519.132,1.000000E-009,0.211,521.010,0
23,23.000000,84.559637,518.461,1.320000E-008,3.300,512.000,0
24,24.000000,87.242358,518.411,1.000000E-009,0.218,531.357,0
25,25.000000,89.923231,517.748,1.320000E-008,3.300,513.000,0
26,26.000000,92.600746,517.113,1.280000E-008,3.200,506.000,0
27,27.000000,95.276203,516.952,3.265139E-009,0.816,516.170,0
28,28.000000,97.949568,516.305,1.320000E-008,3.300,511.000,0
29,29.000000,100.619707,515.705,1.240000E-008,3.100,512.000,0
30,30.000000,103.288170,515.656,1.000000E-009,0.163,505.411,0
31,31.000000,105.956383,515.608,1.000000E-009,0.032,495.000,0
32,32.000000,108.624237,515.517,1.887448E-009,0.472,448.791,0
33,33.000000,111.291732,515.469,1.000000E-009,0.174,440.781,0
34,34.000000,113.958979,515.421,1.000000E-009,0.062,439.024,0
35,35.000000,116.625927,515.354,1.406219E-009,0.352,429.732,0
36,36.000000,119.292559,515.299,1.149214E-009,0.287,423.730,0
37,37.000000,121.957665,514.765,1.120000E-008,2.800,421.000,0
38,38.000000,124.619975,514.218,1.160000E-008,2.900,423.000,0
39,39.000000,127.280586,514.108,2.348593E-009,0.587,446.094,0
40,40.000000,129.939412,513.530,1.240000E-008,3.100,444.000,0
41,41.000000,132.596481,513.428,2.199726E-009,0.550,439.390,0
42,42.000000,135.252950,513.297,2.815222E-009,0.704,439.672,0
43,43.000000,137.908961,513.251,1.000000E-009,0.141,429.000,0
44,44.000000,140.564688,513.187,1.387169E-009,0.347,451.499,0
45,45.000000,143.220130,513.141,1.000000E-009,0.169,446.934,0
46,46.000000,145.875333,513.095,1.000000E-009,0.144,447.295,0
47,47.000000,148.530298,513.049,1.000000E-009,0.204,447.275,0
48,48.000000,151.185025,513.003,1.000000E-009,0.183,424.267,0
49,49.000000,153.838021,512.381,1.360000E-008,3.400,418.000,0
50,50.000000,156.489044,512.239,3.135478E-009,0.784,431.565,0
51,51.000000,159.139580,512.194,1.000000E-009,0.191,446.088,0
52,52.000000,161.789681,512.070,2.717874E-009,0.679,428.644,0
53,53.000000,164.439218,511.976,2.097466E-009,0.524,438.437,0
54,54.000000,167.088331,511.907,1.534175E-009,0.384,444.684,0
55,55.000000,169.735500,511.225,1.520000E-008,3.800,434.000,0
56,56.000000,172.378982,510.482,1.680000E-008,4.200,422.000,0
57,57.000000,175.020262,510.372,2.501424E-009,0.625,423.654,0
58,58.000000,177.660941,510.250,2.795183E-009,0.699,438.208,0
59,59.000000,180.300287,509.858,8.995293E-009,2.249,446.850,0
60,60.000000,182.937724,509.512,7.980170E-009,1.995,433.108,0
61,61.000000,185.572356,508.775,1.720000E-008,4.300,416.000,0
62,62.000000,188.204973,508.732,1.000000E-009,0.149,409.439,0
63,63.000000,190.837370,508.689,1.000000E-009,0.145,431.287,0
64,64.000000,193.469220,508.521,3.965055E-009,0.991,405.616,0
65,65.000000,196.100404,508.432,2.111407E-009,0.528,426.579,0
66,66.000000,198.731248,508.389,1.000000E-009,0.038,431.079,0
67,67.000000,201.360368,507.767,1.480000E-008,3.700,428.000,0
68,68.000000,203.987505,507.622,3.481400E-009,0.870,429.159,0
69,69.000000,206.614158,507.580,1.000000E-009,0.078,393.371,0
70,70.000000,209.240352,507.444,3.268411E-009,0.817,405.814,0
71,71.000000,211.865805,507.294,3.613424E-009,0.903,401.641,0
72,72.000000,214.488737,506.471,2.000000E-008,,,1
