hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,276.000,2.000000E-008,,,0
1,1.000000,22.931049,277.097,2.000000E-008,,,0
2,2.000000,24.367726,278.175,2.000000E-008,,,0
3,3.000000,25.809933,279.235,2.000000E-008,,,0
4,4.000000,27.257574,280.276,2.000000E-008,,,0
5,5.000000,28.710556,281.299,2.000000E-008,,,0
6,6.000000,30.168787,282.305,2.000000E-008,,,0
7,7.000000,31.632179,283.294,2.000000E-008,,,0
8,8.000000,33.100646,284.266,2.000000E-008,,,0
9,9.000000,34.574104,285.223,2.000000E-008,,,0
10,10.000000,36.052470,286.163,2.000000E-008,,,0
11,11.000000,37.535665,287.089,2.000000E-008,,,0
12,12.000000,39.023609,287.999,2.000000E-008,,,0
13,13.000000,40.516228,288.895,2.000000E-008,,,0
14,14.000000,42.013445,289.777,2.000000E-008,,,0
15,15.000000,43.515189,290.645,2.000000E-008,,,0
16,16.000000,45.021389,291.499,2.000000E-008,,,0
17,17.000000,46.531975,292.340,2.000000E-008,,,0
18,18.000000,48.046880,293.168,2.000000E-008,,,0
19,19.000000,49.566036,293.984,2.000000E-008,,,0
20,20.000000,51.089381,294.787,2.000000E-008,,,0
21,21.000000,52.616850,295.578,2.000000E-008,,,0
22,22.000000,54.148381,296.357,2.000000E-008,,,0
23,23.000000,55.683915,297.125,2.000000E-008,,,0
24,24.000000,57.223392,297.881,2.000000E-008,,,0
25,25.000000,58.766755,298.627,2.000000E-008,,,0
26,26.000000,60.313946,299.361,2.000000E-008,,,0
27,27.000000,61.864911,300.085,2.000000E-008,,,0
28,28.000000,63.419595,300.799,2.000000E-008,,,0
29,29.000000,64.977946,301.502,2.000000E-008,,,0
30,30.000000,66.539912,302.196,2.000000E-008,,,0
31,31.000000,68.105442,302.880,2.000000E-008,,,0
32,32.000000,69.674486,303.554,2.000000E-008,,,0
33,33.000000,71.246995,304.219,2.000000E-008,,,0
34,34.000000,72.822923,304.875,2.000000E-008,,,0
35,35.000000,74.402222,305.522,2.000000E-008,,,0
36,36.000000,75.984847,306.161,2.000000E-008,,,0
37,37.000000,77.570753,306.790,2.000000E-008,,,0
38,38.000000,79.159896,307.412,2.000000E-008,,,0
39,39.000000,80.752233,308.025,2.000000E-008,,,0
40,40.000000,82.347721,308.630,2.000000E-008,,,0
41,41.000000,83.946320,309.227,2.000000E-008,,,0
42,42.000000,85.547989,309.817,2.000000E-008,,,0
43,43.000000,87.152689,310.398,2.000000E-008,,,0
44,44.000000,88.760379,310.973,2.000000E-008,,,0
45,45.000000,90.371023,311.540,2.000000E-008,,,0
46,46.000000,91.984582,312.100,2.000000E-008,,,0
47,47.000000,93.601020,312.652,2.000000E-008,,,0
48,48.000000,95.220300,313.198,2.000000E-008,,,0
49,49.000000,96.842388,313.737,2.000000E-008,,,0
50,50.000000,98.467248,314.270,2.000000E-008,,,0
51,51.000000,100.094847,314.796,2.000000E-008,,,0
52,52.000000,101.725150,315.315,2.000000E-008,,,0
53,53.000000,103.358125,315.829,2.000000E-008,,,0
54,54.000000,104.993740,316.336,2.000000E-008,,,0
55,55.000000,106.631963,316.837,2.000000E-008,,,0
56,56.000000,108.272763,317.332,2.000000E-008,,,0
57,57.000000,109.916109,317.821,2.000000E-008,,,0
58,58.000000,111.561971,318.304,2.000000E-008,,,0
59,59.000000,113.210320,318.782,2.000000E-008,,,0
60,60.000000,114.861127,319.254,2.000000E-008,,,0
61,61.000000,116.514363,319.721,2.000000E-008,,,0
62,62.000000,118.170000,320.182,2.000000E-008,,,0
63,63.000000,119.828010,320.638,2.000000E-008,,,0
64,64.000000,121.488368,321.089,2.000000E-008,,,0
65,65.000000,123.151045,321.535,2.000000E-008,,,0
66,66.000000,124.816016,321.976,2.000000E-008,,,0
67,67.000000,126.483256,322.412,2.000000E-008,,,0
68,68.000000,128.152738,322.843,2.000000E-008,,,0
69,69.000000,129.824439,323.269,2.000000E-008,,,0
70,70.000000,131.498333,323.690,2.000000E-008,,,0
71,71.000000,133.174396,324.107,2.000000E-008,,,0
72,72.000000,134.852606,324.520,2.000000E-008,,,0
