hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,397.000,2.000000E-008,,,0
1,1.000000,23.554335,397.001,2.000000E-008,,,0
2,2.000000,25.608674,397.001,2.000000E-008,,,0
3,3.000000,27.663016,397.002,2.000000E-008,,,0
4,4.000000,29.717362,397.003,2.000000E-008,,,0
5,5.000000,31.771711,397.003,2.000000E-008,,,0
6,6.000000,33.826063,397.004,2.000000E-008,,,0
7,7.000000,35.880418,397.005,2.000000E-008,,,0
8,8.000000,37.934777,397.005,2.000000E-008,,,0
9,9.000000,39.989140,397.006,2.000000E-008,,,0
10,10.000000,42.043505,397.006,2.000000E-008,,,0
11,11.000000,44.097874,397.007,2.000000E-008,,,0
12,12.000000,46.152246,397.008,2.000000E-008,,,0
13,13.000000,48.206622,397.008,2.000000E-008,,,0
14,14.000000,50.261001,397.009,2.000000E-008,,,0
15,15.000000,52.315383,397.010,2.000000E-008,,,0
16,16.000000,54.369768,397.010,2.000000E-008,,,0
17,17.000000,56.424157,397.011,2.000000E-008,,,0
18,18.000000,58.478550,397.012,2.000000E-008,,,0
19,19.000000,60.532945,397.012,2.000000E-008,,,0
20,20.000000,62.587344,397.013,2.000000E-008,,,0
21,21.000000,64.641746,397.014,2.000000E-008,,,0
22,22.000000,66.696152,397.014,2.000000E-008,,,0
23,23.000000,68.750561,397.015,2.000000E-008,,,0
24,24.000000,70.804973,397.015,2.000000E-008,,,0
25,25.000000,72.859388,397.016,2.000000E-008,,,0
26,26.000000,74.913807,397.017,2.000000E-008,,,0
27,27.000000,76.968229,397.017,2.000000E-008,,,0
28,28.000000,79.022655,397.018,2.000000E-008,,,0
29,29.000000,81.077083,397.019,2.000000E-008,,,0
30,30.000000,83.131515,397.019,2.000000E-008,,,0
31,31.000000,85.185951,397.020,2.000000E-008,,,0
32,32.000000,87.240389,397.021,2.000000E-008,,,0
33,33.000000,89.294831,397.021,2.000000E-008,,,0
34,34.000000,91.349277,397.022,2.000000E-008,,,0
35,35.000000,93.403725,397.023,2.000000E-008,,,0
36,36.000000,95.458177,397.023,2.000000E-008,,,0
37,37.000000,97.512632,397.024,2.000000E-008,,,0
38,38.000000,99.567091,397.024,2.000000E-008,,,0
39,39.000000,101.621553,397.025,2.000000E-008,,,0
40,40.000000,103.676018,397.026,2.000000E-008,,,0
41,41.000000,105.730486,397.026,2.000000E-008,,,0
42,42.000000,107.784958,397.027,2.000000E-008,,,0
43,43.000000,109.839433,397.028,2.000000E-008,,,0
44,44.000000,111.893911,397.028,2.000000E-008,,,0
45,45.000000,113.948393,397.029,2.000000E-008,,,0
46,46.000000,116.002877,397.030,2.000000E-008,,,0
47,47.000000,118.057366,397.030,2.000000E-008,,,0
48,48.000000,120.111857,397.031,2.000000E-008,,,0
49,49.000000,122.166352,397.031,2.000000E-008,,,0
50,50.000000,124.220850,397.032,2.000000E-008,,,0
51,51.000000,126.275351,397.033,2.000000E-008,,,0
52,52.000000,128.329856,397.033,2.000000E-008,,,0
53,53.000000,130.384363,397.034,2.000000E-008,,,0
54,54.000000,132.438875,397.035,2.000000E-008,,,0
55,55.000000,134.493389,397.035,2.000000E-008,,,0
56,56.000000,136.547907,397.036,2.000000E-008,,,0
57,57.000000,138.602428,397.036,2.000000E-008,,,0
58,58.000000,140.656952,397.037,2.000000E-008,,,0
59,59.000000,142.711479,397.038,2.000000E-008,,,0
60,60.000000,144.766010,397.038,2.000000E-008,,,0
61,61.000000,146.820544,397.039,2.000000E-008,,,0
62,62.000000,148.875081,397.040,2.000000E-008,,,0
63,63.000000,150.929622,397.040,2.000000E-008,,,0
64,64.000000,152.984166,397.041,2.000000E-008,,,0
65,65.000000,155.038713,397.042,2.000000E-008,,,0
66,66.000000,157.093263,397.042,2.000000E-008,,,0
67,67.000000,159.147817,397.043,2.000000E-008,,,0
68,68.000000,161.202373,397.043,2.000000E-008,,,0
69,69.000000,163.256934,397.044,2.000000E-008,,,0
70,70.000000,165.311497,397.045,2.000000E-008,,,0
71,71.000000,167.366064,397.045,2.000000E-008,,,0
72,72.000000,169.420633,397.046,2.000000E-008,,,0
