hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,655.000,2.000000E-008,,,0
1,1.000000,24.877425,650.403,2.000000E-008,,,0
2,2.000000,28.231485,645.968,2.000000E-008,,,0
3,3.000000,31.563001,641.688,2.000000E-008,,,0
4,4.000000,34.872750,637.554,2.000000E-008,,,0
5,5.000000,38.161471,633.559,2.000000E-008,,,0
6,6.000000,41.429866,629.697,2.000000E-008,,,0
7,7.000000,44.678600,625.960,2.000000E-008,,,0
8,8.000000,47.908309,622.342,2.000000E-008,,,0
9,9.000000,51.119597,618.839,2.000000E-008,,,0
10,10.000000,54.313040,615.444,2.000000E-008,,,0
11,11.000000,57.489188,612.153,2.000000E-008,,,0
12,12.000000,60.648564,608.962,2.000000E-008,,,0
13,13.000000,63.791670,605.864,2.000000E-008,,,0
14,14.000000,66.918985,602.858,2.000000E-008,,,0
15,15.000000,70.030966,599.937,2.000000E-008,,,0
16,16.000000,73.128051,597.100,2.000000E-008,,,0
17,17.000000,76.210662,594.342,2.000000E-008,,,0
18,18.000000,79.279199,591.660,2.000000E-008,,,0
19,19.000000,82.334049,589.051,2.000000E-008,,,0
20,20.000000,85.375582,586.513,2.000000E-008,,,0
21,21.000000,88.404153,584.041,2.000000E-008,,,0
22,22.000000,91.420104,581.634,2.000000E-008,,,0
23,23.000000,94.423762,579.290,2.000000E-008,,,0
24,24.000000,97.415442,577.005,2.000000E-008,,,0
25,25.000000,100.395448,574.777,2.000000E-008,,,0
26,26.000000,103.364073,572.605,2.000000E-008,,,0
27,27.000000,106.321597,570.486,2.000000E-008,,,0
28,28.000000,109.268290,568.419,2.000000E-008,,,0
29,29.000000,112.204415,566.401,2.000000E-008,,,0
30,30.000000,115.130223,564.431,2.000000E-008,,,0
31,31.000000,118.045957,562.507,2.000000E-008,,,0
32,32.000000,120.951851,560.628,2.000000E-008,,,0
33,33.000000,123.848131,558.791,2.000000E-008,,,0
34,34.000000,126.735016,556.997,2.000000E-008,,,0
35,35.000000,129.612718,555.242,2.000000E-008,,,0
36,36.000000,132.481439,553.526,2.000000E-008,,,0
37,37.000000,135.341379,551.847,2.000000E-008,,,0
38,38.000000,138.192728,550.205,2.000000E-008,,,0
39,39.000000,141.035670,548.598,2.000000E-008,,,0
40,40.000000,143.870385,547.025,2.000000E-008,,,0
41,41.000000,146.697045,545.485,2.000000E-008,,,0
42,42.000000,149.515820,543.977,2.000000E-008,,,0
43,43.000000,152.326870,542.499,2.000000E-008,,,0
44,44.000000,155.130355,541.052,2.000000E-008,,,0
45,45.000000,157.926427,539.634,2.000000E-008,,,0
46,46.000000,160.715234,538.244,2.000000E-008,,,0
47,47.000000,163.496920,536.882,2.000000E-008,,,0
48,48.000000,166.271625,535.546,2.000000E-008,,,0
49,49.000000,169.039485,534.236,2.000000E-008,,,0
50,50.000000,171.800631,532.951,2.000000E-008,,,0
51,51.000000,174.555191,531.690,2.000000E-008,,,0
52,52.000000,177.303289,530.453,2.000000E-008,,,0
53,53.000000,180.045046,529.240,2.000000E-008,,,0
54,54.000000,182.780580,528.048,2.000000E-008,,,0
55,55.000000,185.510005,526.878,2.000000E-008,,,0
56,56.000000,188.233432,525.730,2.000000E-008,,,0
57,57.000000,190.950970,524.602,2.000000E-008,,,0
58,58.000000,193.662722,523.494,2.000000E-008,,,0
59,59.000000,196.368792,522.405,2.000000E-008,,,0
60,60.000000,199.069280,521.336,2.000000E-008,,,0
61,61.000000,201.764282,520.285,2.000000E-008,,,0
62,62.000000,204.453893,519.252,2.000000E-008,,,0
63,63.000000,207.138206,518.237,2.000000E-008,,,0
64,64.000000,209.817310,517.239,2.000000E-008,,,0
65,65.000000,212.491293,516.258,2.000000E-008,,,0
66,65.939961,215.000000,515.351,2.000000E-008,,,0
