hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,951.000,4.666667E-009,2.800,690.000,0
1,1.000000,26.407971,945.946,4.666667E-009,2.800,681.000,0
2,2.000000,31.290944,941.336,4.333333E-009,2.600,682.000,0
3,3.000000,36.150710,936.976,4.166667E-009,2.500,673.000,0
4,4.000000,40.986767,932.175,4.666667E-009,2.800,677.000,0
5,5.000000,45.798202,927.459,4.666667E-009,2.800,662.000,0
6,6.000000,50.585024,922.662,4.833333E-009,2.900,640.000,0
7,7.000000,55.348506,918.435,4.333333E-009,2.600,626.000,0
8,8.000000,60.090703,914.435,4.166667E-009,2.500,615.000,0
9,9.000000,64.811951,910.339,4.333333E-009,2.600,609.000,0
10,10.000000,69.512975,906.616,4.000000E-009,2.400,574.000,0
11,11.000000,74.194479,902.795,4.166667E-009,2.500,565.000,0
12,12.000000,78.856360,899.031,4.166667E-009,2.500,556.000,0
13,13.000000,83.499676,895.618,3.833333E-009,2.300,552.000,0
14,14.000000,88.126586,892.688,3.333333E-009,2.000,535.000,0
15,15.000000,92.738422,889.792,3.333333E-009,2.000,528.000,0
16,16.000000,97.332409,885.795,4.666667E-009,2.800,541.000,0
17,17.000000,101.907694,882.560,3.833333E-009,2.300,523.000,0
18,18.000000,106.468142,880.058,3.000000E-009,1.800,498.000,0
19,19.000000,111.015356,877.445,3.166667E-009,1.900,497.000,0
20,20.000000,115.548771,874.725,3.333333E-009,2.000,497.000,0
21,21.000000,120.067151,871.635,3.833333E-009,2.300,487.000,0
22,22.000000,124.569646,868.586,3.833333E-009,2.300,481.000,0
23,23.000000,129.056461,865.575,3.833333E-009,2.300,480.000,0
24,24.000000,133.527463,862.474,4.000000E-009,2.400,466.000,0
25,25.000000,137.982199,859.288,4.166667E-009,2.500,468.000,0
26,26.000000,142.420560,856.146,4.166667E-009,2.500,460.000,0
27,27.000000,146.840853,852.308,5.166667E-009,3.100,472.000,0
28,28.000000,151.241454,848.535,5.166667E-009,3.100,463.000,0
29,29.000000,155.622691,844.824,5.166667E-009,3.100,444.000,0
30,30.000000,159.985186,841.290,5.000000E-009,3.000,434.000,0
31,31.000000,164.329842,837.928,4.833333E-009,2.900,430.000,0
32,32.000000,168.657229,834.616,4.833333E-009,2.900,430.000,0
33,33.000000,172.967899,831.466,4.666667E-009,2.800,424.000,0
34,34.000000,177.262385,828.361,4.666667E-009,2.800,418.000,0
35,35.000000,181.541482,825.517,4.333333E-009,2.600,416.000,0
36,36.000000,185.805685,822.604,4.500000E-009,2.700,430.000,0
37,37.000000,190.055190,819.836,4.333333E-009,2.600,428.000,0
38,38.000000,194.291010,817.313,4.000000E-009,2.400,427.000,0
39,39.000000,198.513852,814.820,4.000000E-009,2.400,422.000,0
40,40.000000,202.723872,812.357,4.000000E-009,2.400,423.000,0
41,41.000000,206.920959,809.822,4.166667E-009,2.500,418.000,0
42,42.000000,211.102686,806.424,5.666667E-009,3.400,430.000,0
43,42.935718,215.000000,803.571,5.166667E-009,3.100,440.000,0
