hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,469.000,8.333333E-009,5.000,479.000,0
1,1.000000,23.926539,468.857,8.333333E-009,5.000,484.000,0
2,2.000000,26.352342,468.716,8.333333E-009,5.000,470.000,0
3,3.000000,28.777412,468.574,8.333333E-009,5.000,473.000,0
4,4.000000,31.201789,468.447,7.500000E-009,4.500,454.000,0
5,5.000000,33.625547,468.335,6.666667E-009,4.000,437.000,0
6,6.000000,36.048718,468.220,6.833333E-009,4.100,457.000,0
7,7.000000,38.471289,468.103,7.000000E-009,4.200,459.000,0
8,8.000000,40.893270,467.992,6.666667E-009,4.000,448.000,0
9,9.000000,43.314620,467.859,8.000000E-009,4.800,453.000,0
10,10.000000,45.735269,467.722,8.333333E-009,5.000,441.000,0
11,11.000000,48.155198,467.581,8.500000E-009,5.100,430.000,0
12,12.000000,50.574412,467.445,8.333333E-009,5.000,418.000,0
13,13.000000,52.992920,467.309,8.333333E-009,5.000,422.000,0
14,14.000000,55.410724,467.173,8.333333E-009,5.000,432.000,0
15,15.000000,57.827779,467.019,9.500000E-009,5.700,425.000,0
16,16.000000,60.244039,466.866,9.500000E-009,5.700,411.000,0
17,17.000000,62.659494,466.708,9.833333E-009,5.900,397.000,0
18,18.000000,65.074127,466.548,1.000000E-008,6.000,406.000,0
19,19.000000,67.487928,466.386,1.016667E-008,6.100,395.000,0
20,20.000000,69.900908,466.231,9.833333E-009,5.900,407.000,0
21,21.000000,72.313078,466.073,1.000000E-008,6.000,400.000,0
22,22.000000,74.724482,465.935,8.833333E-009,5.300,407.000,0
23,23.000000,77.135197,465.807,8.166667E-009,4.900,411.000,0
24,24.000000,79.545254,465.680,8.166667E-009,4.900,398.000,0
25,25.000000,81.954647,465.551,8.333333E-009,5.000,389.000,0
26,26.000000,84.363334,465.407,9.333333E-009,5.600,365.000,0
27,27.000000,86.771270,465.261,9.500000E-009,5.700,369.000,0
28,28.000000,89.178511,465.138,8.000000E-009,4.800,375.000,0
29,29.000000,91.585095,465.006,8.666667E-009,5.200,378.000,0
30,30.000000,93.991002,464.877,8.500000E-009,5.100,375.000,0
31,31.000000,96.396262,464.756,8.000000E-009,4.800,376.000,0
32,32.000000,98.800905,464.638,7.833333E-009,4.700,373.000,0
33,33.000000,101.204930,464.518,8.000000E-009,4.800,406.000,0
34,34.000000,103.608342,464.401,7.833333E-009,4.700,399.000,0
35,35.000000,106.011162,464.289,7.500000E-009,4.500,393.000,0
36,36.000000,108.413385,464.170,8.000000E-009,4.800,387.000,0
37,37.000000,110.814892,464.012,1.066667E-008,6.400,401.000,0
38,38.000000,113.215573,463.851,1.100000E-008,6.600,397.000,0
39,39.000000,115.615443,463.699,1.033333E-008,6.200,391.000,0
40,40.000000,118.014570,463.563,9.333333E-009,5.600,390.000,0
41,41.000000,120.413100,463.469,6.500000E-009,3.900,410.000,0
42,42.000000,122.811187,463.392,5.333333E-009,3.200,395.000,0
43,43.000000,125.208880,463.317,5.166667E-009,3.100,372.000,0
44,44.000000,127.606176,463.238,5.500000E-009,3.300,373.000,0
45,45.000000,130.003037,463.149,6.166667E-009,3.700,359.000,0
46,46.000000,132.399476,463.075,5.166667E-009,3.100,359.000,0
47,47.000000,134.795558,463.011,4.500000E-009,2.700,368.000,0
48,48.000000,137.191239,462.920,6.333333E-009,3.800,418.000,0
49,49.000000,139.586483,462.842,5.500000E-009,3.300,411.000,0
50,50.000000,141.981329,462.766,5.333333E-009,3.200,403.000,0
51,51.000000,144.375784,462.691,5.333333E-009,3.200,398.000,0
52,52.000000,146.769818,462.603,6.166667E-009,3.700,392.000,0
53,53.000000,149.163298,462.477,9.000000E-009,5.400,414.000,0
54,54.000000,151.556094,462.339,9.833333E-009,5.900,419.000,0
55,55.000000,153.948099,462.171,1.200000E-008,7.200,435.000,0
56,56.000000,156.339367,462.053,8.500000E-009,5.100,430.000,0
57,57.000000,158.730054,461.947,7.666667E-009,4.600,419.000,0
58,58.000000,161.120158,461.828,8.666667E-009,5.200,411.000,0
59,59.000000,163.509632,461.704,9.000000E-009,5.400,399.000,0
60,60.000000,165.898350,461.536,1.233333E-008,7.400,398.000,0
61,61.000000,168.286463,461.470,4.833333E-009,2.900,423.000,0
62,62.000000,170.674235,461.404,4.833333E-009,2.900,428.000,0
63,63.000000,173.061644,461.330,5.500000E-009,3.300,441.000,0
64,64.000000,175.448679,461.260,5.166667E-009,3.100,444.000,0
65,65.000000,177.835371,461.197,4.666667E-009,2.800,463.000,0
66,66.000000,180.221725,461.129,5.000000E-009,3.000,454.000,0
67,67.000000,182.607726,461.060,5.166667E-009,3.100,439.000,0
68,68.000000,184.993385,460.997,4.666667E-009,2.800,446.000,0
69,69.000000,187.378721,460.935,4.666667E-009,2.800,448.000,0
70,70.000000,189.763699,460.859,5.666667E-009,3.400,438.000,0
71,71.000000,192.148275,460.779,6.000000E-009,3.600,438.000,0
72,72.000000,194.531958,460.515,2.000000E-008,,,1
