hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1016.000,4.583333E-008,27.500,367.000,0
1,1.000000,26.664022,980.593,2.750000E-008,16.500,375.000,0
2,2.000000,31.666789,953.411,2.350000E-008,14.100,367.000,0
3,3.000000,36.527314,925.658,2.650000E-008,15.900,366.000,0
4,4.000000,41.259734,903.734,2.300000E-008,13.800,370.000,0
5,5.000000,45.876278,880.913,2.616667E-008,15.700,373.000,0
6,6.000000,50.384719,861.856,2.383333E-008,14.300,376.000,0
7,7.000000,54.808498,848.074,1.850000E-008,11.100,382.000,0
8,8.000000,59.160660,834.183,1.983333E-008,11.900,378.000,0
9,9.000000,63.435865,818.379,2.416667E-008,14.500,372.000,0
10,10.000000,67.636632,805.354,2.133333E-008,12.800,379.000,0
11,11.000000,71.774519,794.046,1.966667E-008,11.800,384.000,0
12,12.000000,75.859926,785.033,1.650000E-008,9.900,391.000,0
13,13.000000,79.899752,776.424,1.650000E-008,9.900,391.000,0
14,14.000000,83.890907,766.250,2.050000E-008,12.300,398.000,0
15,15.000000,87.830817,756.611,2.050000E-008,12.300,408.000,0
16,16.000000,91.725585,748.775,1.750000E-008,10.500,403.000,0
17,17.000000,95.583261,742.258,1.516667E-008,9.100,415.000,0
18,18.000000,99.408367,736.182,1.466667E-008,8.800,406.000,0
19,19.000000,103.199171,729.015,1.800000E-008,10.800,410.000,0
20,20.000000,106.953831,722.209,1.783333E-008,10.700,407.000,0
21,21.000000,110.672585,715.142,1.933333E-008,11.600,398.000,0
22,22.000000,114.354066,707.808,2.100000E-008,12.600,393.000,0
23,23.000000,117.996051,699.888,2.383333E-008,14.300,400.000,0
24,24.000000,121.594329,690.936,2.850000E-008,17.100,403.000,0
25,25.000000,125.151832,684.093,2.300000E-008,13.800,445.000,0
26,26.000000,128.678768,679.098,1.750000E-008,10.500,483.000,0
27,27.000000,132.183981,675.681,1.233333E-008,7.400,506.000,0
28,28.000000,135.670919,672.037,1.350000E-008,8.100,537.000,0
29,29.000000,139.138005,668.012,1.533333E-008,9.200,529.000,0
30,30.000000,142.583696,663.770,1.666667E-008,10.000,518.000,0
31,31.000000,146.010541,660.717,1.233333E-008,7.400,497.000,0
32,32.000000,149.421560,657.654,1.266667E-008,7.600,503.000,0
33,33.000000,152.817522,654.895,1.166667E-008,7.000,504.000,0
34,34.000000,156.201156,652.884,8.666667E-009,5.200,476.000,0
35,35.000000,159.573876,650.678,9.666667E-009,5.800,481.000,0
36,36.000000,162.935086,648.436,1.000000E-008,6.000,473.000,0
37,37.000000,166.284420,646.089,1.066667E-008,6.400,501.000,0
38,38.000000,169.622184,643.963,9.833333E-009,5.900,490.000,0
39,39.000000,172.949045,641.874,9.833333E-009,5.900,492.000,0
40,40.000000,176.265189,639.821,9.833333E-009,5.900,487.000,0
41,41.000000,179.570091,637.531,1.116667E-008,6.700,494.000,0
42,42.000000,182.863343,635.318,1.100000E-008,6.600,473.000,0
43,43.000000,186.144907,633.015,1.166667E-008,7.000,477.000,0
44,44.000000,189.413922,630.469,1.316667E-008,7.900,487.000,0
45,45.000000,192.668529,627.450,1.600000E-008,9.600,488.000,0
46,46.000000,195.907084,624.267,1.733333E-008,10.400,468.000,0
47,47.000000,199.129244,621.113,1.766667E-008,10.600,466.000,0
48,48.000000,202.336953,618.676,1.400000E-008,8.400,474.000,0
49,49.000000,205.533070,616.629,1.200000E-008,7.200,474.000,0
50,50.000000,208.718336,614.483,1.283333E-008,7.700,478.000,0
51,51.000000,211.893309,612.649,1.116667E-008,6.700,470.000,0
52,51.981229,215.000000,611.090,9.833333E-009,5.900,484.000,0
