hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,800.000,5.400000E-009,2.700,368.000,0
1,1.000000,25.628471,795.670,7.600000E-009,3.800,418.000,0
2,2.000000,29.736215,791.985,6.600000E-009,3.300,411.000,0
3,3.000000,33.825349,788.476,6.400000E-009,3.200,403.000,0
4,4.000000,37.896490,785.030,6.400000E-009,3.200,398.000,0
5,5.000000,41.948593,781.121,7.400000E-009,3.700,392.000,0
6,6.000000,45.976146,775.556,1.080000E-008,5.400,414.000,0
7,7.000000,49.974032,769.658,1.180000E-008,5.900,419.000,0
8,8.000000,53.938644,762.708,1.440000E-008,7.200,435.000,0
9,9.000000,57.872997,757.941,1.020000E-008,5.100,430.000,0
10,10.000000,61.784176,753.747,9.200000E-009,4.600,419.000,0
11,11.000000,65.672532,749.123,1.040000E-008,5.200,411.000,0
12,12.000000,69.536826,744.448,1.080000E-008,5.400,399.000,0
13,13.000000,73.372919,738.240,1.480000E-008,7.400,398.000,0
14,14.000000,77.186897,735.868,5.800000E-009,2.900,423.000,0
15,15.000000,80.988686,733.529,5.800000E-009,2.900,428.000,0
16,16.000000,84.777635,730.907,6.600000E-009,3.300,441.000,0
17,17.000000,88.553525,728.481,6.200000E-009,3.100,444.000,0
18,18.000000,92.317549,726.320,5.600000E-009,2.800,463.000,0
19,19.000000,96.070072,724.036,6.000000E-009,3.000,454.000,0
20,20.000000,99.810665,721.709,6.200000E-009,3.100,439.000,0
21,21.000000,103.539876,719.636,5.600000E-009,2.800,446.000,0
22,22.000000,107.258430,717.589,5.600000E-009,2.800,448.000,0
23,23.000000,110.965344,715.139,6.800000E-009,3.400,438.000,0
24,24.000000,114.659311,712.586,7.200000E-009,3.600,438.000,0
25,25.000000,118.340532,710.212,6.800000E-009,3.400,438.000,0
26,26.000000,122.005848,706.448,1.100000E-008,5.500,418.000,0
27,27.000000,125.653643,703.435,9.000000E-009,4.500,413.000,0
28,28.000000,129.285831,700.416,9.200000E-009,4.600,407.000,0
29,29.000000,132.900232,696.567,1.200000E-008,6.000,390.000,0
30,30.000000,136.492399,691.831,1.520000E-008,7.600,376.000,0
31,31.000000,140.058742,686.592,1.740000E-008,8.700,384.000,0
32,32.000000,143.598906,681.709,1.680000E-008,8.400,423.000,0
33,33.000000,147.112209,676.219,1.960000E-008,9.800,444.000,0
34,34.000000,150.596129,670.358,2.180000E-008,10.900,469.000,0
35,35.000000,154.055279,666.621,1.440000E-008,7.200,472.000,0
36,36.000000,157.498620,664.237,9.400000E-009,4.700,481.000,0
37,37.000000,160.930634,662.241,8.000000E-009,4.000,490.000,0
38,38.000000,164.350374,659.498,1.120000E-008,5.600,494.000,0
39,39.000000,167.754704,656.289,1.340000E-008,6.700,521.000,0
40,40.000000,171.143963,653.668,1.120000E-008,5.600,549.000,0
41,41.000000,174.521928,651.920,7.600000E-009,3.800,565.000,0
42,42.000000,177.892081,650.647,5.600000E-009,2.800,581.000,0
43,43.000000,181.255680,649.387,5.600000E-009,2.800,602.000,0
44,44.000000,184.612561,648.050,6.000000E-009,3.000,590.000,0
45,45.000000,187.961768,646.422,7.400000E-009,3.700,590.000,0
46,46.000000,191.301709,644.470,9.000000E-009,4.500,591.000,0
47,47.000000,194.632400,642.846,7.600000E-009,3.800,586.000,0
48,48.000000,197.954524,641.159,8.000000E-009,4.000,600.000,0
49,49.000000,201.268625,639.744,6.800000E-009,3.400,633.000,0
50,50.000000,204.576083,638.591,5.600000E-009,2.800,636.000,0
51,51.000000,207.877392,637.367,6.000000E-009,3.000,665.000,0
52,52.000000,211.172507,636.197,5.800000E-009,2.900,646.000,0
53,53.000000,214.461491,634.998,6.000000E-009,3.000,670.000,0
54,53.164029,215.000000,634.816,5.600000E-009,2.800,625.000,0
