hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,951.000,5.090909E-009,2.800,690.000,0
1,1.000000,26.406787,945.491,5.090909E-009,2.800,681.000,0
2,2.000000,31.286347,940.474,4.727273E-009,2.600,682.000,0
3,3.000000,36.140671,935.736,4.545455E-009,2.500,673.000,0
4,4.000000,40.969250,930.527,5.090909E-009,2.800,677.000,0
5,5.000000,45.771136,925.418,5.090909E-009,2.800,662.000,0
6,6.000000,50.546377,920.230,5.272727E-009,2.900,640.000,0
7,7.000000,55.296392,915.664,4.727273E-009,2.600,626.000,0
8,8.000000,60.023435,911.350,4.545455E-009,2.500,615.000,0
9,9.000000,64.727898,906.938,4.727273E-009,2.600,609.000,0
10,10.000000,69.410590,902.933,4.363636E-009,2.400,574.000,0
11,11.000000,74.072296,898.828,4.545455E-009,2.500,565.000,0
12,12.000000,78.712931,894.789,4.545455E-009,2.500,556.000,0
13,13.000000,83.333657,891.131,4.181818E-009,2.300,552.000,0
14,14.000000,87.936806,887.993,3.636364E-009,2.000,535.000,0
15,15.000000,92.523822,884.895,3.636364E-009,2.000,528.000,0
16,16.000000,97.091758,880.624,5.090909E-009,2.800,541.000,0
17,17.000000,101.639721,877.172,4.181818E-009,2.300,523.000,0
18,18.000000,106.171857,874.504,3.272727E-009,1.800,498.000,0
19,19.000000,110.689887,871.720,3.454545E-009,1.900,497.000,0
20,20.000000,115.193224,868.825,3.636364E-009,2.000,497.000,0
21,21.000000,119.680564,865.539,4.181818E-009,2.300,487.000,0
22,22.000000,124.151020,862.299,4.181818E-009,2.300,481.000,0
23,23.000000,128.604827,859.104,4.181818E-009,2.300,480.000,0
24,24.000000,133.041860,855.817,4.363636E-009,2.400,466.000,0
25,25.000000,137.461654,852.442,4.545455E-009,2.500,468.000,0
26,26.000000,141.864115,849.117,4.545455E-009,2.500,460.000,0
27,27.000000,146.247468,845.061,5.636364E-009,3.100,472.000,0
28,28.000000,150.610022,841.078,5.636364E-009,3.100,463.000,0
29,29.000000,154.952148,837.165,5.636364E-009,3.100,444.000,0
30,30.000000,159.274526,833.445,5.454545E-009,3.000,434.000,0
31,31.000000,163.578129,829.907,5.272727E-009,2.900,430.000,0
32,32.000000,167.863577,826.428,5.272727E-009,2.900,430.000,0
33,33.000000,172.131468,823.121,5.090909E-009,2.800,424.000,0
34,34.000000,176.382380,819.865,5.090909E-009,2.800,418.000,0
35,35.000000,180.617163,816.886,4.727273E-009,2.600,416.000,0
36,36.000000,184.836351,813.837,4.909091E-009,2.700,430.000,0
37,37.000000,189.040163,810.943,4.727273E-009,2.600,428.000,0
38,38.000000,193.229670,808.307,4.363636E-009,2.400,427.000,0
39,39.000000,197.405625,805.705,4.363636E-009,2.400,422.000,0
40,40.000000,201.568199,803.136,4.363636E-009,2.400,423.000,0
41,41.000000,205.717290,800.494,4.545455E-009,2.500,418.000,0
42,42.000000,209.850379,796.956,6.181818E-009,3.400,430.000,0
43,43.000000,213.966113,793.784,5.636364E-009,3.100,440.000,0
44,43.252965,215.000000,791.796,1.436364E-008,7.900,679.000,0
