hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1016.000,5.000000E-008,27.500,367.000,0
1,1.000000,26.655887,977.575,3.000000E-008,16.500,375.000,0
2,2.000000,31.637555,948.346,2.563636E-008,14.100,367.000,0
3,3.000000,36.466895,918.742,2.890909E-008,15.900,366.000,0
4,4.000000,41.160068,895.524,2.509091E-008,13.800,370.000,0
5,5.000000,45.730933,871.513,2.854545E-008,15.700,373.000,0
6,6.000000,50.188396,851.583,2.600000E-008,14.300,376.000,0
7,7.000000,54.557521,837.238,2.018182E-008,11.100,382.000,0
8,8.000000,58.852253,822.837,2.163636E-008,11.900,378.000,0
9,9.000000,63.067379,806.523,2.636364E-008,14.500,372.000,0
10,10.000000,67.205818,793.133,2.327273E-008,12.800,379.000,0
11,11.000000,71.279726,781.548,2.145455E-008,11.800,384.000,0
12,12.000000,75.299945,772.342,1.800000E-008,9.900,391.000,0
13,13.000000,79.273662,763.570,1.800000E-008,9.900,391.000,0
14,14.000000,83.197856,753.230,2.236364E-008,12.300,398.000,0
15,15.000000,87.070048,743.463,2.236364E-008,12.300,408.000,0
16,16.000000,90.896551,735.542,1.909091E-008,10.500,403.000,0
17,17.000000,94.685598,728.968,1.654545E-008,9.100,415.000,0
18,18.000000,98.441819,722.850,1.600000E-008,8.800,406.000,0
19,19.000000,102.163532,715.646,1.963636E-008,10.800,410.000,0
20,20.000000,105.848955,708.819,1.945455E-008,10.700,407.000,0
21,21.000000,109.498395,701.744,2.109091E-008,11.600,398.000,0
22,22.000000,113.110558,694.417,2.290909E-008,12.600,393.000,0
23,23.000000,116.683306,686.521,2.600000E-008,14.300,400.000,0
24,24.000000,120.212533,677.618,3.109091E-008,17.100,403.000,0
25,25.000000,123.701250,670.827,2.509091E-008,13.800,445.000,0
26,26.000000,127.159658,665.878,1.909091E-008,10.500,483.000,0
27,27.000000,130.596557,662.498,1.345455E-008,7.400,506.000,0
28,28.000000,134.015381,658.895,1.472727E-008,8.100,537.000,0
29,29.000000,137.414590,654.920,1.672727E-008,9.200,529.000,0
30,30.000000,140.792685,650.737,1.818182E-008,10.000,518.000,0
31,31.000000,144.152200,647.728,1.345455E-008,7.400,497.000,0
32,32.000000,147.496127,644.712,1.381818E-008,7.600,503.000,0
33,33.000000,150.825238,641.999,1.272727E-008,7.000,504.000,0
34,34.000000,154.142225,640.022,9.454545E-009,5.200,476.000,0
35,35.000000,157.448486,637.855,1.054545E-008,5.800,481.000,0
36,36.000000,160.743444,635.653,1.090909E-008,6.000,473.000,0
37,37.000000,164.026744,633.350,1.163636E-008,6.400,501.000,0
38,38.000000,167.298695,631.266,1.072727E-008,5.900,490.000,0
39,39.000000,170.559958,629.219,1.072727E-008,5.900,492.000,0
40,40.000000,173.810721,627.207,1.072727E-008,5.900,487.000,0
41,41.000000,177.050477,624.966,1.218182E-008,6.700,494.000,0
42,42.000000,180.278831,622.800,1.200000E-008,6.600,473.000,0
43,43.000000,183.495757,620.549,1.272727E-008,7.000,477.000,0
44,44.000000,186.700419,618.062,1.436364E-008,7.900,487.000,0
45,45.000000,189.891009,615.115,1.745455E-008,9.600,488.000,0
46,46.000000,193.065937,612.010,1.890909E-008,10.400,468.000,0
47,47.000000,196.224880,608.937,1.927273E-008,10.600,466.000,0
48,48.000000,199.369748,606.564,1.527273E-008,8.400,474.000,0
49,49.000000,202.503330,604.572,1.309091E-008,7.200,474.000,0
50,50.000000,205.626356,602.485,1.400000E-008,7.700,478.000,0
51,51.000000,208.739374,600.702,1.218182E-008,6.700,470.000,0
52,52.000000,211.843791,599.159,1.072727E-008,5.900,484.000,0
53,53.000000,214.940747,597.818,9.454545E-009,5.200,481.000,0
54,53.019172,215.000000,597.796,8.000000E-009,4.400,485.000,0
