hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,505.000,1.000000E-009,0.542,379.239,0
1,1.000000,24.112761,504.832,4.237424E-009,2.331,368.324,0
2,2.000000,26.722896,503.987,2.152174E-008,11.837,366.411,0
3,3.000000,29.330333,503.787,5.159261E-009,2.838,392.781,0
4,4.000000,31.935103,502.959,2.152637E-008,11.840,400.385,0
5,5.000000,34.535829,502.223,1.941034E-008,10.676,397.149,0
6,6.000000,37.134528,502.174,1.326320E-009,0.729,414.472,0
7,7.000000,39.731024,501.374,2.143891E-008,11.791,433.808,0
8,8.000000,42.323482,500.613,2.073512E-008,11.404,412.010,0
9,9.000000,44.913882,500.576,1.000000E-009,0.512,419.316,0
10,10.000000,47.502345,499.866,1.964140E-008,10.803,411.479,0
11,11.000000,50.088875,499.828,1.073698E-009,0.591,432.752,0
12,12.000000,52.675212,499.792,1.000000E-009,0.478,445.707,0
13,13.000000,55.260025,499.239,1.549468E-008,8.522,431.558,0
14,14.000000,57.843237,499.172,1.893681E-009,1.042,451.076,0
15,15.000000,60.425841,499.004,4.762309E-009,2.619,455.691,0
16,16.000000,63.006641,498.476,1.502951E-008,8.266,458.763,0
17,17.000000,65.585608,498.294,5.229200E-009,2.876,470.484,0
18,18.000000,68.163858,498.199,2.732383E-009,1.503,491.594,0
19,19.000000,70.741543,498.076,3.546220E-009,1.950,454.762,0
20,20.000000,73.317728,497.620,1.325033E-008,7.288,449.872,0
21,21.000000,75.892120,497.383,6.907978E-009,3.799,463.861,0
22,22.000000,78.465269,497.139,7.169219E-009,3.943,450.910,0
23,23.000000,81.036626,496.691,1.324706E-008,7.286,444.715,0
24,24.000000,83.606403,496.528,4.868497E-009,2.678,447.715,0
25,25.000000,86.175321,496.360,5.015374E-009,2.758,457.135,0
26,26.000000,88.742765,495.958,1.207243E-008,6.640,437.881,0
27,27.000000,91.308764,495.801,4.736204E-009,2.605,436.405,0
28,28.000000,93.873391,495.428,1.134306E-008,6.239,457.464,0
29,29.000000,96.436226,495.109,9.766776E-009,5.372,456.435,0
30,30.000000,98.997988,495.012,2.956393E-009,1.626,445.978,0
31,31.000000,101.558818,494.749,8.134587E-009,4.474,452.416,0
32,32.000000,104.118166,494.439,9.608246E-009,5.285,424.817,0
33,33.000000,106.676443,494.335,3.249097E-009,1.787,444.622,0
34,34.000000,109.233838,494.098,7.417018E-009,4.079,437.349,0
35,35.000000,111.790465,494.039,1.869327E-009,1.028,453.235,0
36,36.000000,114.346705,493.948,2.838389E-009,1.561,454.640,0
37,37.000000,116.902554,493.888,1.910585E-009,1.051,451.666,0
38,38.000000,119.458082,493.824,2.007679E-009,1.104,451.894,0
39,39.000000,122.012951,493.633,6.036035E-009,3.320,441.520,0
40,40.000000,124.566668,493.379,8.073130E-009,4.440,438.520,0
41,41.000000,127.119578,493.321,1.849670E-009,1.017,435.076,0
42,42.000000,129.672095,493.227,2.995961E-009,1.648,436.765,0
43,43.000000,132.224198,493.161,2.118809E-009,1.165,421.580,0
44,44.000000,134.775850,493.053,3.461447E-009,1.904,435.390,0
45,45.000000,137.326945,492.946,3.439802E-009,1.892,433.943,0
46,46.000000,139.877637,492.897,1.573308E-009,0.865,437.880,0
47,47.000000,142.427562,492.649,7.986079E-009,4.392,423.276,0
48,48.000000,144.976189,492.395,8.243277E-009,4.534,423.049,0
49,49.000000,147.523762,492.242,5.004476E-009,2.752,406.754,0
50,50.000000,150.070495,492.071,5.587414E-009,3.073,405.228,0
51,51.000000,152.616519,491.967,3.401410E-009,1.871,409.191,0
52,52.000000,155.161633,491.720,8.151429E-009,4.483,406.944,0
53,53.000000,157.705486,491.480,7.941213E-009,4.368,407.189,0
54,54.000000,160.248596,491.432,1.577467E-009,0.868,411.359,0
55,55.000000,162.791288,491.318,3.802288E-009,2.091,404.850,0
56,56.000000,165.333225,491.141,5.915589E-009,3.254,395.409,0
57,57.000000,167.874264,490.971,5.684807E-009,3.127,414.667,0
58,58.000000,170.414142,490.692,9.401927E-009,5.171,407.325,0
59,59.000000,172.952864,490.525,5.661212E-009,3.114,396.186,0
60,60.000000,175.490776,490.378,4.961367E-009,2.729,399.674,0
61,61.000000,178.027906,490.222,5.311927E-009,2.922,389.310,0
62,62.000000,180.564086,490.011,7.229172E-009,3.976,377.417,0
63,63.000000,183.099302,489.850,5.531043E-009,3.042,390.299,0
64,64.000000,185.633385,489.573,9.552646E-009,5.254,381.814,0
65,65.000000,188.166280,489.391,6.327263E-009,3.480,369.936,0
66,66.000000,190.698436,489.287,3.608019E-009,1.984,369.400,0
67,67.000000,193.229981,489.155,4.616931E-009,2.539,385.106,0
68,68.000000,195.760844,489.024,4.596826E-009,2.528,366.042,0
69,69.000000,198.290973,488.871,5.343878E-009,2.939,375.661,0
70,70.000000,200.820330,488.725,5.147190E-009,2.831,381.057,0
71,71.000000,203.348438,488.389,1.192193E-008,6.557,392.404,0
72,72.000000,205.874226,487.830,2.000000E-008,,,1
