hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,468.000,9.090909E-009,5.000,458.000,0
1,1.000000,23.921335,467.846,9.272727E-009,5.100,454.000,0
2,2.000000,26.341890,467.699,8.909091E-009,4.900,448.000,0
3,3.000000,28.761700,467.558,8.545455E-009,4.700,464.000,0
4,4.000000,31.180776,467.415,8.727273E-009,4.800,489.000,0
5,5.000000,33.599120,467.275,8.545455E-009,4.700,482.000,0
6,6.000000,36.016752,467.139,8.363636E-009,4.600,474.000,0
7,7.000000,38.433651,466.992,9.090909E-009,5.000,479.000,0
8,8.000000,40.849790,466.846,9.090909E-009,5.000,484.000,0
9,9.000000,43.265172,466.700,9.090909E-009,5.000,470.000,0
10,10.000000,45.679800,466.554,9.090909E-009,5.000,473.000,0
11,11.000000,48.093716,466.424,8.181818E-009,4.500,454.000,0
12,12.000000,50.506997,466.309,7.272727E-009,4.000,437.000,0
13,13.000000,52.919675,466.191,7.454545E-009,4.100,457.000,0
14,14.000000,55.331736,466.071,7.636364E-009,4.200,459.000,0
15,15.000000,57.743192,465.957,7.272727E-009,4.000,448.000,0
16,16.000000,60.153999,465.820,8.727273E-009,4.800,453.000,0
17,17.000000,62.564088,465.679,9.090909E-009,5.000,441.000,0
18,18.000000,64.973438,465.535,9.272727E-009,5.100,430.000,0
19,19.000000,67.382054,465.395,9.090909E-009,5.000,418.000,0
20,20.000000,69.789946,465.255,9.090909E-009,5.000,422.000,0
21,21.000000,72.197117,465.116,9.090909E-009,5.000,432.000,0
22,22.000000,74.603519,464.958,1.036364E-008,5.700,425.000,0
23,23.000000,77.009107,464.801,1.036364E-008,5.700,411.000,0
24,24.000000,79.413869,464.640,1.072727E-008,5.900,397.000,0
25,25.000000,81.817790,464.476,1.090909E-008,6.000,406.000,0
26,26.000000,84.220859,464.310,1.109091E-008,6.100,395.000,0
27,27.000000,86.623088,464.151,1.072727E-008,5.900,407.000,0
28,28.000000,89.024487,463.990,1.090909E-008,6.000,400.000,0
29,29.000000,91.425102,463.848,9.636364E-009,5.300,407.000,0
30,30.000000,93.825013,463.718,8.909091E-009,4.900,411.000,0
31,31.000000,96.224250,463.588,8.909091E-009,4.900,398.000,0
32,32.000000,98.622810,463.456,9.090909E-009,5.000,389.000,0
33,33.000000,101.020647,463.308,1.018182E-008,5.600,365.000,0
34,34.000000,103.417716,463.159,1.036364E-008,5.700,369.000,0
35,35.000000,105.814076,463.034,8.727273E-009,4.800,375.000,0
36,36.000000,108.209764,462.899,9.454545E-009,5.200,378.000,0
37,37.000000,110.604761,462.767,9.272727E-009,5.100,375.000,0
38,38.000000,112.999098,462.644,8.727273E-009,4.800,376.000,0
39,39.000000,115.392803,462.523,8.545455E-009,4.700,373.000,0
40,40.000000,117.785879,462.401,8.727273E-009,4.800,406.000,0
41,41.000000,120.178329,462.281,8.545455E-009,4.700,399.000,0
42,42.000000,122.570175,462.167,8.181818E-009,4.500,393.000,0
43,43.000000,124.961412,462.046,8.727273E-009,4.800,387.000,0
44,44.000000,127.351919,461.885,1.163636E-008,6.400,401.000,0
45,45.000000,129.741582,461.720,1.200000E-008,6.600,397.000,0
46,46.000000,132.130420,461.566,1.127273E-008,6.200,391.000,0
47,47.000000,134.518501,461.427,1.018182E-008,5.600,390.000,0
48,48.000000,136.905974,461.331,7.090909E-009,3.900,410.000,0
49,49.000000,139.292995,461.252,5.818182E-009,3.200,395.000,0
50,50.000000,141.679615,461.176,5.636364E-009,3.100,372.000,0
51,51.000000,144.065830,461.096,6.000000E-009,3.300,373.000,0
52,52.000000,146.451602,461.005,6.727273E-009,3.700,359.000,0
53,53.000000,148.836946,460.930,5.636364E-009,3.100,359.000,0
54,54.000000,151.221925,460.864,4.909091E-009,2.700,368.000,0
55,55.000000,153.606496,460.772,6.909091E-009,3.800,418.000,0
56,56.000000,155.990624,460.693,6.000000E-009,3.300,411.000,0
57,57.000000,158.374345,460.616,5.818182E-009,3.200,403.000,0
58,58.000000,160.757669,460.539,5.818182E-009,3.200,398.000,0
59,59.000000,163.140564,460.450,6.727273E-009,3.700,392.000,0
60,60.000000,165.522897,460.321,9.818182E-009,5.400,414.000,0
61,61.000000,167.904533,460.181,1.072727E-008,5.900,419.000,0
62,62.000000,170.285366,460.011,1.309091E-008,7.200,435.000,0
63,63.000000,172.665448,459.891,9.272727E-009,5.100,430.000,0
64,64.000000,175.044941,459.783,8.363636E-009,4.600,419.000,0
65,65.000000,177.423841,459.662,9.454545E-009,5.200,411.000,0
66,66.000000,179.802102,459.536,9.818182E-009,5.400,399.000,0
67,67.000000,182.179595,459.365,1.345455E-008,7.400,398.000,0
68,68.000000,184.556473,459.298,5.272727E-009,2.900,423.000,0
69,69.000000,186.933005,459.232,5.272727E-009,2.900,428.000,0
70,70.000000,189.309169,459.156,6.000000E-009,3.300,441.000,0
71,71.000000,191.684953,459.085,5.636364E-009,3.100,444.000,0
72,72.000000,194.059906,458.835,2.000000E-008,,,1
