hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,731.000,2.000000E-008,,,0
1,1.000000,25.262574,723.295,2.000000E-008,,,0
2,2.000000,28.986195,715.941,2.000000E-008,,,0
3,3.000000,32.672618,708.914,2.000000E-008,,,0
4,4.000000,36.323477,702.193,2.000000E-008,,,0
5,5.000000,39.940305,695.758,2.000000E-008,,,0
6,6.000000,43.524535,689.591,2.000000E-008,,,0
7,7.000000,47.077514,683.676,2.000000E-008,,,0
8,8.000000,50.600504,677.998,2.000000E-008,,,0
9,9.000000,54.094695,672.543,2.000000E-008,,,0
10,10.000000,57.561206,667.298,2.000000E-008,,,0
11,11.000000,61.001092,662.251,2.000000E-008,,,0
12,12.000000,64.415350,657.390,2.000000E-008,,,0
13,13.000000,67.804921,652.707,2.000000E-008,,,0
14,14.000000,71.170695,648.191,2.000000E-008,,,0
15,15.000000,74.513514,643.834,2.000000E-008,,,0
16,16.000000,77.834179,639.627,2.000000E-008,,,0
17,17.000000,81.133448,635.563,2.000000E-008,,,0
18,18.000000,84.412039,631.634,2.000000E-008,,,0
19,19.000000,87.670636,627.835,2.000000E-008,,,0
20,20.000000,90.909892,624.158,2.000000E-008,,,0
21,21.000000,94.130424,620.597,2.000000E-008,,,0
22,22.000000,97.332824,617.148,2.000000E-008,,,0
23,23.000000,100.517653,613.806,2.000000E-008,,,0
24,24.000000,103.685449,610.564,2.000000E-008,,,0
25,25.000000,106.836724,607.419,2.000000E-008,,,0
26,26.000000,109.971968,604.367,2.000000E-008,,,0
27,27.000000,113.091649,601.404,2.000000E-008,,,0
28,28.000000,116.196216,598.525,2.000000E-008,,,0
29,29.000000,119.286098,595.727,2.000000E-008,,,0
30,30.000000,122.361705,593.007,2.000000E-008,,,0
31,31.000000,125.423431,590.362,2.000000E-008,,,0
32,32.000000,128.471655,587.788,2.000000E-008,,,0
33,33.000000,131.506739,585.283,2.000000E-008,,,0
34,34.000000,134.529032,582.844,2.000000E-008,,,0
35,35.000000,137.538868,580.468,2.000000E-008,,,0
36,36.000000,140.536568,578.153,2.000000E-008,,,0
37,37.000000,143.522442,575.897,2.000000E-008,,,0
38,38.000000,146.496789,573.697,2.000000E-008,,,0
39,39.000000,149.459893,571.552,2.000000E-008,,,0
40,40.000000,152.412032,569.459,2.000000E-008,,,0
41,41.000000,155.353471,567.416,2.000000E-008,,,0
42,42.000000,158.284467,565.422,2.000000E-008,,,0
43,43.000000,161.205266,563.475,2.000000E-008,,,0
44,44.000000,164.116109,561.573,2.000000E-008,,,0
45,45.000000,167.017224,559.715,2.000000E-008,,,0
46,46.000000,169.908835,557.899,2.000000E-008,,,0
47,47.000000,172.791156,556.124,2.000000E-008,,,0
48,48.000000,175.664395,554.389,2.000000E-008,,,0
49,49.000000,178.528753,552.692,2.000000E-008,,,0
50,50.000000,181.384424,551.031,2.000000E-008,,,0
51,51.000000,184.231595,549.407,2.000000E-008,,,0
52,52.000000,187.070450,547.816,2.000000E-008,,,0
53,53.000000,189.901163,546.260,2.000000E-008,,,0
54,54.000000,192.723906,544.736,2.000000E-008,,,0
55,55.000000,195.538844,543.243,2.000000E-008,,,0
56,56.000000,198.346137,541.781,2.000000E-008,,,0
57,57.000000,201.145939,540.348,2.000000E-008,,,0
58,58.000000,203.938403,538.944,2.000000E-008,,,0
59,59.000000,206.723673,537.568,2.000000E-008,,,0
60,60.000000,209.501893,536.218,2.000000E-008,,,0
61,61.000000,212.273198,534.895,2.000000E-008,,,0
62,61.986354,215.000000,533.616,2.000000E-008,,,0
