hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,417.000,2.000000E-008,,,0
1,1.000000,23.657773,416.979,2.000000E-008,,,0
2,2.000000,25.815438,416.958,2.000000E-008,,,0
3,3.000000,27.972997,416.938,2.000000E-008,,,0
4,4.000000,30.130448,416.917,2.000000E-008,,,0
5,5.000000,32.287793,416.897,2.000000E-008,,,0
6,6.000000,34.445031,416.876,2.000000E-008,,,0
7,7.000000,36.602164,416.856,2.000000E-008,,,0
8,8.000000,38.759190,416.835,2.000000E-008,,,0
9,9.000000,40.916111,416.815,2.000000E-008,,,0
10,10.000000,43.072926,416.794,2.000000E-008,,,0
11,11.000000,45.229637,416.774,2.000000E-008,,,0
12,12.000000,47.386242,416.754,2.000000E-008,,,0
13,13.000000,49.542743,416.734,2.000000E-008,,,0
14,14.000000,51.699140,416.714,2.000000E-008,,,0
15,15.000000,53.855433,416.694,2.000000E-008,,,0
16,16.000000,56.011621,416.673,2.000000E-008,,,0
17,17.000000,58.167707,416.653,2.000000E-008,,,0
18,18.000000,60.323689,416.634,2.000000E-008,,,0
19,19.000000,62.479567,416.614,2.000000E-008,,,0
20,20.000000,64.635343,416.594,2.000000E-008,,,0
21,21.000000,66.791017,416.574,2.000000E-008,,,0
22,22.000000,68.946588,416.554,2.000000E-008,,,0
23,23.000000,71.102057,416.535,2.000000E-008,,,0
24,24.000000,73.257424,416.515,2.000000E-008,,,0
25,25.000000,75.412689,416.495,2.000000E-008,,,0
26,26.000000,77.567853,416.476,2.000000E-008,,,0
27,27.000000,79.722916,416.456,2.000000E-008,,,0
28,28.000000,81.877878,416.437,2.000000E-008,,,0
29,29.000000,84.032740,416.417,2.000000E-008,,,0
30,30.000000,86.187501,416.398,2.000000E-008,,,0
31,31.000000,88.342161,416.379,2.000000E-008,,,0
32,32.000000,90.496722,416.359,2.000000E-008,,,0
33,33.000000,92.651183,416.340,2.000000E-008,,,0
34,34.000000,94.805545,416.321,2.000000E-008,,,0
35,35.000000,96.959807,416.302,2.000000E-008,,,0
36,36.000000,99.113971,416.283,2.000000E-008,,,0
37,37.000000,101.268035,416.263,2.000000E-008,,,0
38,38.000000,103.422002,416.244,2.000000E-008,,,0
39,39.000000,105.575869,416.225,2.000000E-008,,,0
40,40.000000,107.729639,416.207,2.000000E-008,,,0
41,41.000000,109.883311,416.188,2.000000E-008,,,0
42,42.000000,112.036885,416.169,2.000000E-008,,,0
43,43.000000,114.190362,416.150,2.000000E-008,,,0
44,44.000000,116.343741,416.131,2.000000E-008,,,0
45,45.000000,118.497024,416.113,2.000000E-008,,,0
46,46.000000,120.650210,416.094,2.000000E-008,,,0
47,47.000000,122.803299,416.075,2.000000E-008,,,0
48,48.000000,124.956293,416.057,2.000000E-008,,,0
49,49.000000,127.109190,416.038,2.000000E-008,,,0
50,50.000000,129.261991,416.020,2.000000E-008,,,0
51,51.000000,131.414697,416.001,2.000000E-008,,,0
52,52.000000,133.567307,415.983,2.000000E-008,,,0
53,53.000000,135.719822,415.964,2.000000E-008,,,0
54,54.000000,137.872242,415.946,2.000000E-008,,,0
55,55.000000,140.024568,415.928,2.000000E-008,,,0
56,56.000000,142.176798,415.909,2.000000E-008,,,0
57,57.000000,144.328935,415.891,2.000000E-008,,,0
58,58.000000,146.480978,415.873,2.000000E-008,,,0
59,59.000000,148.632926,415.855,2.000000E-008,,,0
60,60.000000,150.784781,415.837,2.000000E-008,,,0
61,61.000000,152.936543,415.819,2.000000E-008,,,0
62,62.000000,155.088211,415.801,2.000000E-008,,,0
63,63.000000,157.239786,415.783,2.000000E-008,,,0
64,64.000000,159.391269,415.765,2.000000E-008,,,0
65,65.000000,161.542659,415.747,2.000000E-008,,,0
66,66.000000,163.693956,415.729,2.000000E-008,,,0
67,67.000000,165.845161,415.712,2.000000E-008,,,0
68,68.000000,167.996275,415.694,2.000000E-008,,,0
69,69.000000,170.147296,415.676,2.000000E-008,,,0
70,70.000000,172.298226,415.658,2.000000E-008,,,0
71,71.000000,174.449065,415.641,2.000000E-008,,,0
72,72.000000,176.599812,415.623,2.000000E-008,,,0
