hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,895.000,2.000000E-008,,,0
1,1.000000,26.086718,877.965,2.000000E-008,,,0
2,2.000000,30.588270,862.064,2.000000E-008,,,0
3,3.000000,35.010233,847.187,2.000000E-008,,,0
4,4.000000,39.357651,833.238,2.000000E-008,,,0
5,5.000000,43.635105,820.132,2.000000E-008,,,0
6,6.000000,47.846765,807.797,2.000000E-008,,,0
7,7.000000,51.996440,796.165,2.000000E-008,,,0
8,8.000000,56.087617,785.178,2.000000E-008,,,0
9,9.000000,60.123496,774.784,2.000000E-008,,,0
10,10.000000,64.107024,764.937,2.000000E-008,,,0
11,11.000000,68.040915,755.593,2.000000E-008,,,0
12,12.000000,71.927681,746.716,2.000000E-008,,,0
13,13.000000,75.769644,738.272,2.000000E-008,,,0
14,14.000000,79.568962,730.229,2.000000E-008,,,0
15,15.000000,83.327638,722.560,2.000000E-008,,,0
16,16.000000,87.047540,715.238,2.000000E-008,,,0
17,17.000000,90.730408,708.242,2.000000E-008,,,0
18,18.000000,94.377867,701.550,2.000000E-008,,,0
19,19.000000,97.991439,695.142,2.000000E-008,,,0
20,20.000000,101.572550,689.000,2.000000E-008,,,0
21,21.000000,105.122536,683.110,2.000000E-008,,,0
22,22.000000,108.642653,677.454,2.000000E-008,,,0
23,23.000000,112.134084,672.020,2.000000E-008,,,0
24,24.000000,115.597941,666.795,2.000000E-008,,,0
25,25.000000,119.035273,661.766,2.000000E-008,,,0
26,26.000000,122.447072,656.924,2.000000E-008,,,0
27,27.000000,125.834272,652.258,2.000000E-008,,,0
28,28.000000,129.197760,647.758,2.000000E-008,,,0
29,29.000000,132.538375,643.415,2.000000E-008,,,0
30,30.000000,135.856911,639.223,2.000000E-008,,,0
31,31.000000,139.154122,635.172,2.000000E-008,,,0
32,32.000000,142.430725,631.257,2.000000E-008,,,0
33,33.000000,145.687399,627.469,2.000000E-008,,,0
34,34.000000,148.924794,623.804,2.000000E-008,,,0
35,35.000000,152.143524,620.255,2.000000E-008,,,0
36,36.000000,155.344178,616.816,2.000000E-008,,,0
37,37.000000,158.527315,613.484,2.000000E-008,,,0
38,38.000000,161.693470,610.252,2.000000E-008,,,0
39,39.000000,164.843153,607.116,2.000000E-008,,,0
40,40.000000,167.976852,604.073,2.000000E-008,,,0
41,41.000000,171.095033,601.118,2.000000E-008,,,0
42,42.000000,174.198142,598.247,2.000000E-008,,,0
43,43.000000,177.286607,595.457,2.000000E-008,,,0
44,44.000000,180.360837,592.745,2.000000E-008,,,0
45,45.000000,183.421224,590.107,2.000000E-008,,,0
46,46.000000,186.468145,587.540,2.000000E-008,,,0
47,47.000000,189.501961,585.041,2.000000E-008,,,0
48,48.000000,192.523019,582.608,2.000000E-008,,,0
49,49.000000,195.531651,580.239,2.000000E-008,,,0
50,50.000000,198.528180,577.930,2.000000E-008,,,0
51,51.000000,201.512912,575.679,2.000000E-008,,,0
52,52.000000,204.486144,573.485,2.000000E-008,,,0
53,53.000000,207.448162,571.344,2.000000E-008,,,0
54,54.000000,210.399241,569.256,2.000000E-008,,,0
55,55.000000,213.339646,567.218,2.000000E-008,,,0
56,55.566676,215.000000,566.091,2.000000E-008,,,0
