hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,550.000,2.000000E-008,,,0
1,1.000000,24.341893,548.397,2.000000E-008,,,0
2,2.000000,27.175580,546.829,2.000000E-008,,,0
3,3.000000,30.001235,545.293,2.000000E-008,,,0
4,4.000000,32.819025,543.788,2.000000E-008,,,0
5,5.000000,35.629111,542.315,2.000000E-008,,,0
6,6.000000,38.431651,540.872,2.000000E-008,,,0
7,7.000000,41.226796,539.457,2.000000E-008,,,0
8,8.000000,44.014696,538.071,2.000000E-008,,,0
9,9.000000,46.795492,536.712,2.000000E-008,,,0
10,10.000000,49.569325,535.379,2.000000E-008,,,0
11,11.000000,52.336329,534.072,2.000000E-008,,,0
12,12.000000,55.096636,532.790,2.000000E-008,,,0
13,13.000000,57.850372,531.533,2.000000E-008,,,0
14,14.000000,60.597663,530.299,2.000000E-008,,,0
15,15.000000,63.338627,529.088,2.000000E-008,,,0
16,16.000000,66.073383,527.899,2.000000E-008,,,0
17,17.000000,68.802044,526.732,2.000000E-008,,,0
18,18.000000,71.524721,525.586,2.000000E-008,,,0
19,19.000000,74.241521,524.461,2.000000E-008,,,0
20,20.000000,76.952550,523.355,2.000000E-008,,,0
21,21.000000,79.657910,522.269,2.000000E-008,,,0
22,22.000000,82.357699,521.202,2.000000E-008,,,0
23,23.000000,85.052015,520.154,2.000000E-008,,,0
24,24.000000,87.740951,519.123,2.000000E-008,,,0
25,25.000000,90.424601,518.110,2.000000E-008,,,0
26,26.000000,93.103053,517.114,2.000000E-008,,,0
27,27.000000,95.776395,516.135,2.000000E-008,,,0
28,28.000000,98.444712,515.172,2.000000E-008,,,0
29,29.000000,101.108086,514.225,2.000000E-008,,,0
30,30.000000,103.766599,513.293,2.000000E-008,,,0
31,31.000000,106.420330,512.376,2.000000E-008,,,0
32,32.000000,109.069355,511.474,2.000000E-008,,,0
33,33.000000,111.713751,510.587,2.000000E-008,,,0
34,34.000000,114.353590,509.713,2.000000E-008,,,0
35,35.000000,116.988944,508.853,2.000000E-008,,,0
36,36.000000,119.619884,508.007,2.000000E-008,,,0
37,37.000000,122.246477,507.173,2.000000E-008,,,0
38,38.000000,124.868791,506.353,2.000000E-008,,,0
39,39.000000,127.486890,505.545,2.000000E-008,,,0
40,40.000000,130.100839,504.749,2.000000E-008,,,0
41,41.000000,132.710699,503.965,2.000000E-008,,,0
42,42.000000,135.316533,503.192,2.000000E-008,,,0
43,43.000000,137.918399,502.431,2.000000E-008,,,0
44,44.000000,140.516356,501.681,2.000000E-008,,,0
45,45.000000,143.110460,500.942,2.000000E-008,,,0
46,46.000000,145.700769,500.214,2.000000E-008,,,0
47,47.000000,148.287335,499.496,2.000000E-008,,,0
48,48.000000,150.870213,498.788,2.000000E-008,,,0
49,49.000000,153.449455,498.091,2.000000E-008,,,0
50,50.000000,156.025113,497.403,2.000000E-008,,,0
51,51.000000,158.597235,496.724,2.000000E-008,,,0
52,52.000000,161.165872,496.055,2.000000E-008,,,0
53,53.000000,163.731070,495.396,2.000000E-008,,,0
54,54.000000,166.292879,494.745,2.000000E-008,,,0
55,55.000000,168.851343,494.103,2.000000E-008,,,0
56,56.000000,171.406507,493.470,2.000000E-008,,,0
57,57.000000,173.958416,492.845,2.000000E-008,,,0
58,58.000000,176.507114,492.228,2.000000E-008,,,0
59,59.000000,179.052642,491.620,2.000000E-008,,,0
60,60.000000,181.595043,491.019,2.000000E-008,,,0
61,61.000000,184.134357,490.427,2.000000E-008,,,0
62,62.000000,186.670625,489.842,2.000000E-008,,,0
63,63.000000,189.203885,489.264,2.000000E-008,,,0
64,64.000000,191.734177,488.694,2.000000E-008,,,0
65,65.000000,194.261537,488.132,2.000000E-008,,,0
66,66.000000,196.786004,487.576,2.000000E-008,,,0
67,67.000000,199.307613,487.027,2.000000E-008,,,0
68,68.000000,201.826400,486.485,2.000000E-008,,,0
69,69.000000,204.342401,485.950,2.000000E-008,,,0
70,70.000000,206.855649,485.421,2.000000E-008,,,0
71,71.000000,209.366178,484.899,2.000000E-008,,,0
72,72.000000,211.874022,484.383,2.000000E-008,,,0
