hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,655.000,4.318803E-009,2.159,592.951,0
1,1.000000,24.885844,653.631,5.879677E-009,2.940,596.161,0
2,2.000000,28.265688,652.680,4.122549E-009,2.061,593.261,0
3,3.000000,31.640517,651.693,4.310154E-009,2.155,618.783,0
4,4.000000,35.010468,650.794,3.955901E-009,1.978,663.837,0
5,5.000000,38.374245,649.309,6.600000E-009,3.300,649.000,0
6,6.000000,41.732081,648.496,3.643816E-009,1.822,666.757,0
7,7.000000,45.085300,647.525,4.385530E-009,2.193,675.392,0
8,8.000000,48.433837,646.686,3.816317E-009,1.908,661.319,0
9,9.000000,51.778103,645.874,3.720054E-009,1.860,664.961,0
10,10.000000,55.118299,645.113,3.504418E-009,1.752,660.097,0
11,11.000000,58.454075,644.165,4.400000E-009,2.200,667.000,0
12,12.000000,61.785522,643.440,3.390211E-009,1.695,670.735,0
13,13.000000,65.113612,642.867,2.689985E-009,1.345,666.931,0
14,14.000000,68.438517,642.209,3.106798E-009,1.553,681.704,0
15,15.000000,71.760315,641.666,2.578247E-009,1.289,675.867,0
16,16.000000,75.078646,640.870,3.800000E-009,1.900,681.000,0
17,17.000000,78.393471,640.311,2.683335E-009,1.342,676.000,0
18,18.000000,81.705117,639.641,3.229689E-009,1.615,676.992,0
19,19.000000,85.013554,639.071,2.765645E-009,1.383,640.205,0
20,20.000000,88.318793,638.405,3.245082E-009,1.623,639.727,0
21,21.000000,91.620711,637.787,3.025409E-009,1.513,642.542,0
22,22.000000,94.919535,637.209,2.849881E-009,1.425,619.987,0
23,23.000000,98.215085,636.522,3.400000E-009,1.700,620.000,0
24,24.000000,101.508338,636.321,1.000000E-009,0.038,655.514,0
25,25.000000,104.800552,636.120,1.000000E-009,0.331,643.750,0
26,26.000000,108.091726,635.919,1.000000E-009,0.046,642.019,0
27,27.000000,111.379901,634.961,4.800000E-009,2.400,650.000,0
28,28.000000,114.665086,634.763,1.000000E-009,0.044,635.875,0
29,29.000000,117.949245,634.565,1.000000E-009,0.017,636.000,0
30,30.000000,121.232378,634.367,1.000000E-009,0.269,634.452,0
31,31.000000,124.514489,634.169,1.000000E-009,0.125,618.679,0
32,32.000000,127.795578,633.972,1.000000E-009,0.148,624.834,0
33,33.000000,131.075647,633.775,1.000000E-009,0.409,633.538,0
34,34.000000,134.354698,633.578,1.000000E-009,0.090,620.604,0
35,35.000000,137.631010,632.717,4.400000E-009,2.200,613.000,0
36,36.000000,140.902783,631.824,4.600000E-009,2.300,607.000,0
37,37.000000,144.171747,631.631,1.000000E-009,0.493,599.801,0
38,38.000000,147.439711,631.438,1.000000E-009,0.083,601.327,0
39,39.000000,150.706678,631.245,1.000000E-009,0.040,584.580,0
40,40.000000,153.970861,630.363,4.600000E-009,2.300,600.000,0
41,41.000000,157.230004,629.298,5.600000E-009,2.800,577.000,0
42,42.000000,160.485908,629.109,1.000000E-009,0.019,591.066,0
43,43.000000,163.738787,628.130,5.200000E-009,2.600,579.000,0
44,44.000000,166.988654,627.943,1.000000E-009,0.043,590.013,0
45,45.000000,170.237553,627.756,1.000000E-009,0.056,591.880,0
46,46.000000,173.485485,627.570,1.000000E-009,0.039,585.446,0
47,47.000000,176.732453,627.383,1.000000E-009,0.074,573.982,0
48,48.000000,179.978457,627.197,1.000000E-009,0.025,571.550,0
49,49.000000,183.223500,627.012,1.000000E-009,0.165,571.512,0
50,50.000000,186.467583,626.826,1.000000E-009,0.096,558.432,0
51,51.000000,189.710708,626.641,1.000000E-009,0.020,555.620,0
52,52.000000,192.952876,626.457,1.000000E-009,0.038,539.672,0
53,53.000000,196.194088,626.272,1.000000E-009,0.060,544.000,0
54,54.000000,199.432825,625.501,4.200000E-009,2.100,549.000,0
55,55.000000,202.669094,625.318,1.000000E-009,0.155,549.416,0
56,56.000000,205.904418,625.135,1.000000E-009,0.241,557.727,0
57,57.000000,209.138798,624.953,1.000000E-009,0.039,550.000,0
58,58.000000,212.372235,624.771,1.000000E-009,0.013,523.903,0
59,58.813370,215.000000,624.063,4.800000E-009,2.400,545.000,0
