hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,397.000,2.368696E-009,1.184,375.218,0
1,1.000000,23.554334,397.000,1.152242E-009,0.576,378.849,0
2,2.000000,25.608669,397.000,1.020000E-008,5.100,366.000,0
3,3.000000,27.663004,397.000,1.000000E-009,0.203,382.346,0
4,4.000000,29.717340,397.000,1.000000E-009,0.183,374.826,0
5,5.000000,31.771676,397.000,1.000000E-009,0.167,383.454,0
6,6.000000,33.826013,397.000,1.000000E-009,0.207,383.018,0
7,7.000000,35.880349,397.001,1.000000E-009,0.351,376.508,0
8,8.000000,37.934686,397.001,1.000000E-008,5.000,389.000,0
9,9.000000,39.989026,397.001,1.040000E-008,5.200,385.000,0
10,10.000000,42.043366,397.001,1.019208E-009,0.510,388.792,0
11,11.000000,44.097707,397.002,1.080000E-008,5.400,370.000,0
12,12.000000,46.152049,397.002,1.615974E-009,0.808,368.784,0
13,13.000000,48.206391,397.002,2.893405E-009,1.447,352.611,0
14,14.000000,50.260734,397.002,1.508735E-009,0.754,350.999,0
15,15.000000,52.315077,397.002,1.207531E-009,0.604,348.789,0
16,16.000000,54.369421,397.002,1.120000E-008,5.600,355.000,0
17,17.000000,56.423766,397.002,1.000000E-009,0.330,372.437,0
18,18.000000,58.478111,397.002,1.000000E-009,0.434,368.426,0
19,19.000000,60.532457,397.002,1.000000E-009,0.354,365.097,0
20,20.000000,62.586802,397.002,1.000000E-009,0.281,364.342,0
21,21.000000,64.641148,397.002,4.880484E-009,2.440,356.176,0
22,22.000000,66.695495,397.003,1.540732E-009,0.770,352.282,0
23,23.000000,68.749842,397.003,4.893198E-009,2.447,354.459,0
24,24.000000,70.804190,397.003,6.042502E-009,3.021,346.242,0
25,25.000000,72.858539,397.003,6.334009E-009,3.167,358.690,0
26,26.000000,74.912890,397.004,1.533040E-008,7.665,359.901,0
27,27.000000,76.967242,397.004,2.841883E-009,1.421,338.151,0
28,28.000000,79.021595,397.004,2.615053E-009,1.308,341.983,0
29,29.000000,81.075949,397.004,1.636456E-009,0.818,340.600,0
30,30.000000,83.130302,397.004,4.686072E-009,2.343,338.909,0
31,31.000000,85.184657,397.004,2.090796E-009,1.045,350.534,0
32,32.000000,87.239011,397.004,1.459037E-009,0.730,347.406,0
33,33.000000,89.293368,397.005,1.940714E-008,9.704,360.070,0
34,34.000000,91.347726,397.005,1.084630E-009,0.542,379.239,0
35,35.000000,93.402084,397.005,4.661166E-009,2.331,368.324,0
36,36.000000,95.456445,397.006,2.367391E-008,11.837,366.411,0
37,37.000000,97.510809,397.006,5.675187E-009,2.838,392.781,0
38,38.000000,99.565174,397.007,2.367901E-008,11.840,400.385,0
39,39.000000,101.619544,397.007,2.135137E-008,10.676,397.149,0
40,40.000000,103.673916,397.007,1.458952E-009,0.729,414.472,0
41,41.000000,105.728289,397.008,2.358280E-008,11.791,433.808,0
42,42.000000,107.782667,397.009,2.280864E-008,11.404,412.010,0
43,43.000000,109.837046,397.009,1.023233E-009,0.512,419.316,0
44,44.000000,111.891427,397.010,2.160554E-008,10.803,411.479,0
45,45.000000,113.945811,397.010,1.181068E-009,0.591,432.752,0
46,46.000000,116.000194,397.010,1.000000E-009,0.478,445.707,0
47,47.000000,118.054579,397.010,1.704415E-008,8.522,431.558,0
48,48.000000,120.108965,397.010,2.083049E-009,1.042,451.076,0
49,49.000000,122.163353,397.010,5.238540E-009,2.619,455.691,0
50,50.000000,124.217741,397.011,1.653246E-008,8.266,458.763,0
51,51.000000,126.272132,397.011,5.752120E-009,2.876,470.484,0
52,52.000000,128.326524,397.011,3.005621E-009,1.503,491.594,0
53,53.000000,130.380916,397.011,3.900842E-009,1.950,454.762,0
54,54.000000,132.435309,397.012,1.457536E-008,7.288,449.872,0
55,55.000000,134.489705,397.012,7.598776E-009,3.799,463.861,0
56,56.000000,136.544102,397.012,7.886141E-009,3.943,450.910,0
57,57.000000,138.598500,397.013,1.457177E-008,7.286,444.715,0
58,58.000000,140.652901,397.013,5.355346E-009,2.678,447.715,0
59,59.000000,142.707302,397.013,5.516911E-009,2.758,457.135,0
60,60.000000,144.761704,397.014,1.327967E-008,6.640,437.881,0
61,61.000000,146.816109,397.014,5.209824E-009,2.605,436.405,0
62,62.000000,148.870514,397.014,1.247737E-008,6.239,457.464,0
63,63.000000,150.924922,397.014,1.074345E-008,5.372,456.435,0
64,64.000000,152.979331,397.015,3.252032E-009,1.626,445.978,0
65,65.000000,155.033741,397.015,8.948046E-009,4.474,452.416,0
66,66.000000,157.088152,397.015,1.056907E-008,5.285,424.817,0
67,67.000000,159.142565,397.015,3.574007E-009,1.787,444.622,0
68,68.000000,161.196979,397.016,8.158720E-009,4.079,437.349,0
69,69.000000,163.251393,397.016,2.056259E-009,1.028,453.235,0
70,70.000000,165.305808,397.016,3.122228E-009,1.561,454.640,0
71,71.000000,167.360223,397.016,2.101644E-009,1.051,451.666,0
72,72.000000,169.414640,397.016,2.000000E-008,,,1
