hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,739.000,4.385530E-009,2.193,675.392,0
1,1.000000,25.319990,737.428,3.816317E-009,1.908,661.319,0
2,2.000000,29.131986,735.911,3.720054E-009,1.860,664.961,0
3,3.000000,32.936389,734.493,3.504418E-009,1.752,660.097,0
4,4.000000,36.732559,732.730,4.400000E-009,2.200,667.000,0
5,5.000000,40.520690,731.384,3.390211E-009,1.695,670.735,0
6,6.000000,44.302598,730.324,2.689985E-009,1.345,666.931,0
7,7.000000,48.078617,729.108,3.106798E-009,1.553,681.704,0
8,8.000000,51.848898,728.106,2.578247E-009,1.289,675.867,0
9,9.000000,55.612789,726.640,3.800000E-009,1.900,681.000,0
10,10.000000,59.370231,725.613,2.683335E-009,1.342,676.000,0
11,11.000000,63.121837,724.385,3.229689E-009,1.615,676.992,0
12,12.000000,66.867564,723.340,2.765645E-009,1.383,640.205,0
13,13.000000,70.607441,722.123,3.245082E-009,1.623,639.727,0
14,14.000000,74.341256,720.997,3.025409E-009,1.513,642.542,0
15,15.000000,78.069431,719.944,2.849881E-009,1.425,619.987,0
16,16.000000,81.791650,718.696,3.400000E-009,1.700,620.000,0
17,17.000000,85.509698,718.330,1.000000E-009,0.038,655.514,0
18,18.000000,89.225859,717.966,1.000000E-009,0.331,643.750,0
19,19.000000,92.940136,717.602,1.000000E-009,0.046,642.019,0
20,20.000000,96.648980,715.869,4.800000E-009,2.400,650.000,0
21,21.000000,100.352418,715.510,1.000000E-009,0.044,635.875,0
22,22.000000,104.054002,715.152,1.000000E-009,0.017,636.000,0
23,23.000000,107.753735,714.795,1.000000E-009,0.269,634.452,0
24,24.000000,111.451623,714.439,1.000000E-009,0.125,618.679,0
25,25.000000,115.147668,714.083,1.000000E-009,0.148,624.834,0
26,26.000000,118.841876,713.728,1.000000E-009,0.409,633.538,0
27,27.000000,122.534250,713.374,1.000000E-009,0.090,620.604,0
28,28.000000,126.221698,711.827,4.400000E-009,2.200,613.000,0
29,29.000000,129.900995,710.225,4.600000E-009,2.300,607.000,0
30,30.000000,133.575259,709.879,1.000000E-009,0.493,599.801,0
31,31.000000,137.247734,709.533,1.000000E-009,0.083,601.327,0
32,32.000000,140.918425,709.189,1.000000E-009,0.040,584.580,0
33,33.000000,144.584142,707.614,4.600000E-009,2.300,600.000,0
34,34.000000,148.240876,705.718,5.600000E-009,2.800,577.000,0
35,35.000000,151.891844,705.382,1.000000E-009,0.019,591.066,0
36,36.000000,155.537444,703.646,5.200000E-009,2.600,579.000,0
37,37.000000,159.177702,703.314,1.000000E-009,0.043,590.013,0
38,38.000000,162.816247,702.983,1.000000E-009,0.056,591.880,0
39,39.000000,166.453081,702.653,1.000000E-009,0.039,585.446,0
40,40.000000,170.088210,702.324,1.000000E-009,0.074,573.982,0
41,41.000000,173.721635,701.995,1.000000E-009,0.025,571.550,0
42,42.000000,177.353362,701.667,1.000000E-009,0.165,571.512,0
43,43.000000,180.983393,701.340,1.000000E-009,0.096,558.432,0
44,44.000000,184.611733,701.013,1.000000E-009,0.020,555.620,0
45,45.000000,188.238385,700.688,1.000000E-009,0.038,539.672,0
46,46.000000,191.863352,700.362,1.000000E-009,0.060,544.000,0
47,47.000000,195.483960,699.005,4.200000E-009,2.100,549.000,0
48,48.000000,199.100228,698.683,1.000000E-009,0.155,549.416,0
49,49.000000,202.714834,698.362,1.000000E-009,0.241,557.727,0
50,50.000000,206.327781,698.042,1.000000E-009,0.039,550.000,0
51,51.000000,209.939074,697.723,1.000000E-009,0.013,523.903,0
52,52.000000,213.545591,696.199,4.800000E-009,2.400,545.000,0
53,52.403898,215.000000,695.942,2.019022E-009,1.010,528.367,0
