hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,451.000,9.400000E-009,4.700,434.000,0
1,1.000000,23.833552,450.918,8.800000E-009,4.400,424.000,0
2,2.000000,26.166693,450.841,8.200000E-009,4.100,423.000,0
3,3.000000,28.499477,450.780,6.600000E-009,3.300,424.000,0
4,4.000000,30.831964,450.726,5.800000E-009,2.900,423.000,0
5,5.000000,33.164182,450.676,5.400000E-009,2.700,420.000,0
6,6.000000,35.496152,450.630,5.000000E-009,2.500,418.000,0
7,7.000000,37.827849,450.571,6.400000E-009,3.200,406.000,0
8,8.000000,40.159242,450.512,6.400000E-009,3.200,399.000,0
9,9.000000,42.490354,450.463,5.400000E-009,2.700,400.000,0
10,10.000000,44.821196,450.408,6.000000E-009,3.000,396.000,0
11,11.000000,47.151734,450.346,6.800000E-009,3.400,390.000,0
12,12.000000,49.481957,450.285,6.600000E-009,3.300,390.000,0
13,13.000000,51.811873,450.227,6.400000E-009,3.200,410.000,0
14,14.000000,54.141451,450.155,8.000000E-009,4.000,433.000,0
15,15.000000,56.470574,450.052,1.140000E-008,5.700,459.000,0
16,16.000000,58.799301,450.001,5.600000E-009,2.800,435.000,0
17,17.000000,61.127697,449.924,8.600000E-009,4.300,441.000,0
18,18.000000,63.455606,449.813,1.240000E-008,6.200,453.000,0
19,19.000000,65.782932,449.699,1.280000E-008,6.400,447.000,0
20,20.000000,68.109541,449.536,1.840000E-008,9.200,461.000,0
21,21.000000,70.435354,449.391,1.640000E-008,8.200,471.000,0
22,22.000000,72.760427,449.249,1.620000E-008,8.100,480.000,0
23,23.000000,75.084790,449.117,1.520000E-008,7.600,460.000,0
24,24.000000,77.408506,448.999,1.360000E-008,6.800,463.000,0
25,25.000000,79.731632,448.889,1.280000E-008,6.400,482.000,0
26,26.000000,82.054169,448.772,1.360000E-008,6.800,457.000,0
27,27.000000,84.376140,448.670,1.200000E-008,6.000,447.000,0
28,28.000000,86.697603,448.576,1.100000E-008,5.500,444.000,0
29,29.000000,89.018574,448.479,1.140000E-008,5.700,438.000,0
30,30.000000,91.339058,448.388,1.080000E-008,5.400,433.000,0
31,31.000000,93.659102,448.309,9.400000E-009,4.700,433.000,0
32,32.000000,95.978781,448.247,7.400000E-009,3.700,426.000,0
33,33.000000,98.298143,448.187,7.200000E-009,3.600,417.000,0
34,34.000000,100.617194,448.127,7.200000E-009,3.600,416.000,0
35,35.000000,102.935900,448.053,8.800000E-009,4.400,415.000,0
36,36.000000,105.254287,448.003,6.000000E-009,3.000,414.000,0
37,37.000000,107.572430,447.959,5.400000E-009,2.700,412.000,0
38,38.000000,109.890337,447.912,5.600000E-009,2.800,416.000,0
39,39.000000,112.207991,447.861,6.200000E-009,3.100,405.000,0
40,40.000000,114.525364,447.804,7.000000E-009,3.500,390.000,0
41,41.000000,116.842431,447.743,7.400000E-009,3.700,387.000,0
42,42.000000,119.159162,447.674,8.400000E-009,4.200,386.000,0
43,43.000000,121.475529,447.602,8.800000E-009,4.400,391.000,0
44,44.000000,123.791512,447.525,9.400000E-009,4.700,394.000,0
45,45.000000,126.106881,447.365,1.980000E-008,9.900,394.000,0
46,46.000000,128.421602,447.275,1.120000E-008,5.600,379.000,0
47,47.000000,130.735919,447.209,8.200000E-009,4.100,371.000,0
48,48.000000,133.049875,447.135,9.200000E-009,4.600,367.000,0
49,49.000000,135.363433,447.055,1.000000E-008,5.000,358.000,0
50,50.000000,137.676575,446.974,1.020000E-008,5.100,366.000,0
51,51.000000,139.989265,446.881,1.180000E-008,5.900,365.000,0
52,52.000000,142.301455,446.781,1.260000E-008,6.300,365.000,0
53,53.000000,144.613152,446.690,1.160000E-008,5.800,359.000,0
54,54.000000,146.924402,446.608,1.040000E-008,5.200,358.000,0
55,55.000000,149.235236,446.529,1.020000E-008,5.100,357.000,0
56,56.000000,151.545469,446.377,1.960000E-008,9.800,371.000,0
57,57.000000,153.854793,446.178,2.580000E-008,12.900,386.000,0
58,58.000000,156.163243,446.038,1.820000E-008,9.100,387.000,0
59,59.000000,158.471040,445.926,1.480000E-008,7.400,386.000,0
60,60.000000,160.778096,445.752,2.300000E-008,11.500,390.000,0
61,61.000000,163.084306,445.598,2.040000E-008,10.200,386.000,0
62,62.000000,165.389721,445.445,2.060000E-008,10.300,380.000,0
63,63.000000,167.694367,445.301,1.940000E-008,9.700,377.000,0
64,64.000000,169.998203,445.132,2.300000E-008,11.500,366.000,0
65,65.000000,172.301317,445.022,1.500000E-008,7.500,366.000,0
66,66.000000,174.603895,444.924,1.340000E-008,6.700,358.000,0
67,67.000000,176.906033,444.852,1.000000E-008,5.000,338.000,0
68,68.000000,179.207837,444.795,7.800000E-009,3.900,337.000,0
69,69.000000,181.509335,444.733,8.600000E-009,4.300,341.000,0
70,70.000000,183.810501,444.667,9.200000E-009,4.600,350.000,0
71,71.000000,186.111314,444.597,9.800000E-009,4.900,342.000,0
72,72.000000,188.411575,444.454,2.000000E-008,,,1
