hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,661.000,9.400000E-009,4.700,433.000,0
1,1.000000,24.915766,659.198,7.400000E-009,3.700,426.000,0
2,2.000000,28.322395,657.468,7.200000E-009,3.600,417.000,0
3,3.000000,31.720132,655.761,7.200000E-009,3.600,416.000,0
4,4.000000,35.108130,653.706,8.800000E-009,4.400,415.000,0
5,5.000000,38.487239,652.323,6.000000E-009,3.000,414.000,0
6,6.000000,41.859586,651.091,5.400000E-009,2.700,412.000,0
7,7.000000,45.225473,649.827,5.600000E-009,2.800,416.000,0
8,8.000000,48.584503,648.441,6.200000E-009,3.100,405.000,0
9,9.000000,51.935948,646.895,7.000000E-009,3.500,390.000,0
10,10.000000,55.279218,645.282,7.400000E-009,3.700,387.000,0
11,11.000000,58.613640,643.476,8.400000E-009,4.200,386.000,0
12,12.000000,61.938566,641.613,8.800000E-009,4.400,391.000,0
13,13.000000,65.253599,639.653,9.400000E-009,4.700,394.000,0
14,14.000000,68.553104,635.628,1.980000E-008,9.900,394.000,0
15,15.000000,71.836497,633.410,1.120000E-008,5.600,379.000,0
16,16.000000,75.110029,631.813,8.200000E-009,4.100,371.000,0
17,17.000000,78.374856,630.047,9.200000E-009,4.600,367.000,0
18,18.000000,81.630223,628.157,1.000000E-008,5.000,358.000,0
19,19.000000,84.875796,626.262,1.020000E-008,5.100,366.000,0
20,20.000000,88.110888,624.108,1.180000E-008,5.900,365.000,0
21,21.000000,91.334569,621.853,1.260000E-008,6.300,365.000,0
22,22.000000,94.547150,619.816,1.160000E-008,5.800,359.000,0
23,23.000000,97.749822,618.022,1.040000E-008,5.200,358.000,0
24,24.000000,100.943373,616.290,1.020000E-008,5.100,357.000,0
25,25.000000,104.124001,613.039,1.960000E-008,9.800,371.000,0
26,26.000000,107.285495,608.905,2.580000E-008,12.900,386.000,0
27,27.000000,110.429032,606.085,1.820000E-008,9.100,387.000,0
28,28.000000,113.559491,603.846,1.480000E-008,7.400,386.000,0
29,29.000000,116.675378,600.463,2.300000E-008,11.500,390.000,0
30,30.000000,119.774998,597.554,2.040000E-008,10.200,386.000,0
31,31.000000,122.859713,594.702,2.060000E-008,10.300,380.000,0
32,32.000000,125.930295,592.090,1.940000E-008,9.700,377.000,0
33,33.000000,128.986327,589.082,2.300000E-008,11.500,366.000,0
34,34.000000,132.029658,587.171,1.500000E-008,7.500,366.000,0
35,35.000000,135.063714,585.496,1.340000E-008,6.700,358.000,0
36,36.000000,138.090260,584.266,1.000000E-008,5.000,338.000,0
37,37.000000,141.111170,583.317,7.800000E-009,3.900,337.000,0
38,38.000000,144.126948,582.283,8.600000E-009,4.300,341.000,0
39,39.000000,147.137219,581.189,9.200000E-009,4.600,350.000,0
40,40.000000,150.141682,580.038,9.800000E-009,4.900,342.000,0
41,41.000000,153.140167,578.879,1.000000E-008,5.000,361.000,0
42,42.000000,156.132514,577.666,1.060000E-008,5.300,356.000,0
43,43.000000,159.118569,576.447,1.080000E-008,5.400,327.000,0
44,44.000000,162.098476,575.289,1.040000E-008,5.200,348.000,0
45,45.000000,165.072316,574.103,1.080000E-008,5.400,331.000,0
46,46.000000,168.039834,572.846,1.160000E-008,5.800,339.000,0
47,47.000000,171.000730,571.544,1.220000E-008,6.100,349.000,0
48,48.000000,173.955210,570.365,1.120000E-008,5.600,340.000,0
49,49.000000,176.904009,569.348,9.800000E-009,4.900,336.000,0
50,50.000000,179.847095,568.158,1.160000E-008,5.800,342.000,0
51,51.000000,182.783394,566.725,1.420000E-008,7.100,336.000,0
52,52.000000,185.712646,565.434,1.300000E-008,6.500,327.000,0
53,53.000000,188.634766,563.969,1.500000E-008,7.500,328.000,0
54,54.000000,191.548631,562.246,1.800000E-008,9.000,344.000,0
55,55.000000,194.453863,560.632,1.720000E-008,8.600,333.000,0
56,56.000000,197.351443,559.287,1.460000E-008,7.300,329.000,0
57,57.000000,200.242123,557.964,1.460000E-008,7.300,329.000,0
58,58.000000,203.126154,556.717,1.400000E-008,7.000,332.000,0
59,59.000000,206.004142,555.628,1.240000E-008,6.200,334.000,0
60,60.000000,208.876445,554.520,1.280000E-008,6.400,344.000,0
61,61.000000,211.742747,553.309,1.420000E-008,7.100,345.000,0
62,62.000000,214.601621,551.652,1.980000E-008,9.900,351.000,0
63,62.139738,215.000000,551.452,1.740000E-008,8.700,351.000,0
