hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,511.000,1.540732E-009,0.770,352.282,0
1,1.000000,24.143682,510.783,4.893198E-009,2.447,354.459,0
2,2.000000,26.786115,510.517,6.042502E-009,3.021,346.242,0
3,3.000000,29.427140,510.239,6.334009E-009,3.167,358.690,0
4,4.000000,32.065718,509.573,1.533040E-008,7.665,359.901,0
5,5.000000,34.702257,509.450,2.841883E-009,1.421,338.151,0
6,6.000000,37.338188,509.337,2.615053E-009,1.308,341.983,0
7,7.000000,39.973645,509.267,1.636456E-009,0.818,340.600,0
8,8.000000,42.608399,509.066,4.686072E-009,2.343,338.909,0
9,9.000000,45.242402,508.976,2.090796E-009,1.045,350.534,0
10,10.000000,47.876012,508.914,1.459037E-009,0.730,347.406,0
11,11.000000,50.507328,508.092,1.940714E-008,9.704,360.070,0
12,12.000000,53.136403,508.046,1.084630E-009,0.542,379.239,0
13,13.000000,55.764853,507.850,4.661166E-009,2.331,368.324,0
14,14.000000,58.390249,506.868,2.367391E-008,11.837,366.411,0
15,15.000000,61.012508,506.635,5.675187E-009,2.838,392.781,0
16,16.000000,63.631672,505.675,2.367901E-008,11.840,400.385,0
17,17.000000,66.246150,504.823,2.135137E-008,10.676,397.149,0
18,18.000000,68.858281,504.766,1.458952E-009,0.729,414.472,0
19,19.000000,71.467866,503.842,2.358280E-008,11.791,433.808,0
20,20.000000,74.072791,502.964,2.280864E-008,11.404,412.010,0
21,21.000000,76.675350,502.925,1.023233E-009,0.512,419.316,0
22,22.000000,79.275687,502.108,2.160554E-008,10.803,411.479,0
23,23.000000,81.873800,502.063,1.181068E-009,0.591,432.752,0
24,24.000000,84.471702,502.026,1.000000E-009,0.478,445.707,0
25,25.000000,87.067861,501.391,1.704415E-008,8.522,431.558,0
26,26.000000,89.662182,501.314,2.083049E-009,1.042,451.076,0
27,27.000000,92.255803,501.121,5.238540E-009,2.619,455.691,0
28,28.000000,94.847356,500.516,1.653246E-008,8.266,458.763,0
29,29.000000,97.436807,500.307,5.752120E-009,2.876,470.484,0
30,30.000000,100.025437,500.198,3.005621E-009,1.503,491.594,0
31,31.000000,102.613420,500.058,3.900842E-009,1.950,454.762,0
32,32.000000,105.199686,499.535,1.457536E-008,7.288,449.872,0
33,33.000000,107.783901,499.265,7.598776E-009,3.799,463.861,0
34,34.000000,110.366696,498.986,7.886141E-009,3.943,450.910,0
35,35.000000,112.947444,498.474,1.457177E-008,7.286,444.715,0
36,36.000000,115.526388,498.288,5.355346E-009,2.678,447.715,0
37,37.000000,118.104354,498.096,5.516911E-009,2.758,457.135,0
38,38.000000,120.680639,497.638,1.327967E-008,6.640,437.881,0
39,39.000000,123.255278,497.460,5.209824E-009,2.605,436.405,0
40,40.000000,125.828356,497.035,1.247737E-008,6.239,457.464,0
41,41.000000,128.399395,496.672,1.074345E-008,5.372,456.435,0
42,42.000000,130.969215,496.563,3.252032E-009,1.626,445.978,0
43,43.000000,133.537976,496.264,8.948046E-009,4.474,452.416,0
44,44.000000,136.105054,495.912,1.056907E-008,5.285,424.817,0
45,45.000000,138.670917,495.794,3.574007E-009,1.787,444.622,0
46,46.000000,141.235779,495.525,8.158720E-009,4.079,437.349,0
47,47.000000,143.799772,495.458,2.056259E-009,1.028,453.235,0
48,48.000000,146.363325,495.355,3.122228E-009,1.561,454.640,0
49,49.000000,148.926435,495.287,2.101644E-009,1.051,451.666,0
50,50.000000,151.489181,495.215,2.208447E-009,1.104,451.894,0
51,51.000000,154.051181,494.998,6.639639E-009,3.320,441.520,0
52,52.000000,156.611876,494.711,8.880443E-009,4.440,438.520,0
53,53.000000,159.171658,494.645,2.034637E-009,1.017,435.076,0
54,54.000000,161.730996,494.539,3.295557E-009,1.648,436.765,0
55,55.000000,164.289865,494.464,2.330689E-009,1.165,421.580,0
56,56.000000,166.848224,494.342,3.807592E-009,1.904,435.390,0
57,57.000000,169.405954,494.221,3.783782E-009,1.892,433.943,0
58,58.000000,171.963228,494.165,1.730639E-009,0.865,437.880,0
59,59.000000,174.519634,493.886,8.784687E-009,4.392,423.276,0
60,60.000000,177.074575,493.599,9.067605E-009,4.534,423.049,0
61,61.000000,179.628326,493.426,5.504923E-009,2.752,406.754,0
62,62.000000,182.181130,493.233,6.146156E-009,3.073,405.228,0
63,63.000000,184.733132,493.116,3.741551E-009,1.871,409.191,0
64,64.000000,187.284110,492.837,8.966571E-009,4.483,406.944,0
65,65.000000,189.833666,492.567,8.735334E-009,4.368,407.189,0
66,66.000000,192.382386,492.513,1.735214E-009,0.868,411.359,0
67,67.000000,194.930634,492.385,4.182517E-009,2.091,404.850,0
68,68.000000,197.478032,492.185,6.507147E-009,3.254,395.409,0
69,69.000000,200.024421,491.994,6.253287E-009,3.127,414.667,0
70,70.000000,202.569502,491.680,1.034212E-008,5.171,407.325,0
71,71.000000,205.113285,491.492,6.227333E-009,3.114,396.186,0
72,72.000000,207.655030,490.893,2.000000E-008,,,1
