hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,455.000,5.800000E-009,2.900,637.000,0
1,1.000000,23.854294,454.935,6.000000E-009,3.000,644.000,0
2,2.000000,26.208195,454.848,8.000000E-009,4.000,653.000,0
3,3.000000,28.561631,454.755,8.600000E-009,4.300,658.000,0
4,4.000000,30.914569,454.656,9.200000E-009,4.600,669.000,0
5,5.000000,33.266963,454.544,1.040000E-008,5.200,659.000,0
6,6.000000,35.618840,454.457,8.200000E-009,4.100,672.000,0
7,7.000000,37.970287,454.378,7.400000E-009,3.700,659.000,0
8,8.000000,40.321354,454.310,6.400000E-009,3.200,658.000,0
9,9.000000,42.672053,454.235,7.000000E-009,3.500,647.000,0
10,10.000000,45.022362,454.159,7.200000E-009,3.600,637.000,0
11,11.000000,47.372306,454.094,6.200000E-009,3.100,654.000,0
12,12.000000,49.721938,454.039,5.200000E-009,2.600,677.000,0
13,13.000000,52.071283,453.982,5.400000E-009,2.700,648.000,0
14,14.000000,54.420350,453.932,4.800000E-009,2.400,642.000,0
15,15.000000,56.769168,453.886,4.400000E-009,2.200,645.000,0
16,16.000000,59.117765,453.846,3.800000E-009,1.900,620.000,0
17,17.000000,61.466151,453.805,4.000000E-009,2.000,615.000,0
18,18.000000,63.814310,453.759,4.400000E-009,2.200,599.000,0
19,19.000000,66.162211,453.705,5.200000E-009,2.600,585.000,0
20,20.000000,68.509832,453.651,5.200000E-009,2.600,572.000,0
21,21.000000,70.857186,453.601,4.800000E-009,2.400,566.000,0
22,22.000000,73.204282,453.552,4.800000E-009,2.400,560.000,0
23,23.000000,75.551117,453.500,5.000000E-009,2.500,582.000,0
24,24.000000,77.897685,453.449,5.000000E-009,2.500,567.000,0
25,25.000000,80.243960,453.387,6.000000E-009,3.000,566.000,0
26,26.000000,82.589917,453.325,6.000000E-009,3.000,571.000,0
27,27.000000,84.935572,453.270,5.400000E-009,2.700,571.000,0
28,28.000000,87.280931,453.211,5.800000E-009,2.900,564.000,0
29,29.000000,89.625984,453.152,5.800000E-009,2.900,574.000,0
30,30.000000,91.970684,453.075,7.600000E-009,3.800,549.000,0
31,31.000000,94.314997,453.002,7.200000E-009,3.600,538.000,0
32,32.000000,96.658953,452.937,6.400000E-009,3.200,532.000,0
33,33.000000,99.002585,452.877,6.000000E-009,3.000,542.000,0
34,34.000000,101.345895,452.812,6.400000E-009,3.200,540.000,0
35,35.000000,103.688856,452.742,7.000000E-009,3.500,546.000,0
36,36.000000,106.031429,452.662,8.000000E-009,4.000,538.000,0
37,37.000000,108.373615,452.592,7.000000E-009,3.500,541.000,0
38,38.000000,110.715445,452.525,6.800000E-009,3.400,544.000,0
39,39.000000,113.056925,452.457,6.800000E-009,3.400,539.000,0
40,40.000000,115.398036,452.382,7.600000E-009,3.800,536.000,0
41,41.000000,117.738744,452.301,8.200000E-009,4.100,525.000,0
42,42.000000,120.079074,452.236,6.600000E-009,3.300,521.000,0
43,43.000000,122.419054,452.166,7.200000E-009,3.600,515.000,0
44,44.000000,124.758643,452.086,8.200000E-009,4.100,517.000,0
45,45.000000,127.097823,452.008,8.000000E-009,4.000,525.000,0
46,46.000000,129.436600,451.930,8.000000E-009,4.000,514.000,0
47,47.000000,131.774960,451.846,8.600000E-009,4.300,498.000,0
48,48.000000,134.112879,451.759,9.000000E-009,4.500,496.000,0
49,49.000000,136.450360,451.677,8.600000E-009,4.300,506.000,0
50,50.000000,138.787129,451.485,2.000000E-008,,,1
51,51.000000,141.123192,451.403,8.600000E-009,4.300,475.000,0
52,52.000000,143.458812,451.314,9.400000E-009,4.700,475.000,0
53,53.000000,145.793936,451.212,1.080000E-008,5.400,459.000,0
54,54.000000,148.128586,451.131,8.600000E-009,4.300,469.000,0
55,55.000000,150.462779,451.035,1.020000E-008,5.100,461.000,0
56,56.000000,152.796443,450.926,1.160000E-008,5.800,458.000,0
57,57.000000,155.129585,450.833,1.000000E-008,5.000,462.000,0
58,58.000000,157.462226,450.733,1.080000E-008,5.400,464.000,0
59,59.000000,159.794326,450.624,1.180000E-008,5.900,472.000,0
60,60.000000,162.125876,450.521,1.120000E-008,5.600,478.000,0
61,61.000000,164.456904,450.422,1.080000E-008,5.400,470.000,0
62,62.000000,166.787405,450.317,1.140000E-008,5.700,456.000,0
63,63.000000,169.117341,450.203,1.260000E-008,6.300,464.000,0
64,64.000000,171.446709,450.098,1.160000E-008,5.800,465.000,0
65,65.000000,173.775544,449.997,1.120000E-008,5.600,466.000,0
66,66.000000,176.103890,449.909,9.800000E-009,4.900,464.000,0
67,67.000000,178.431804,449.830,8.800000E-009,4.400,473.000,0
68,68.000000,180.759297,449.746,9.400000E-009,4.700,478.000,0
69,69.000000,183.086329,449.652,1.060000E-008,5.300,479.000,0
70,70.000000,185.412907,449.570,9.200000E-009,4.600,482.000,0
71,71.000000,187.739086,449.498,8.200000E-009,4.100,502.000,0
72,72.000000,190.064623,449.322,2.000000E-008,,,1
