hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,895.000,1.000000E-008,5.000,358.000,0
1,1.000000,26.108306,886.163,1.020000E-008,5.100,366.000,0
2,2.000000,30.668260,876.326,1.180000E-008,5.900,365.000,0
3,3.000000,35.176686,866.252,1.260000E-008,6.300,365.000,0
4,4.000000,39.636045,857.347,1.160000E-008,5.800,359.000,0
5,5.000000,44.052479,849.648,1.040000E-008,5.200,358.000,0
6,6.000000,48.430105,842.344,1.020000E-008,5.100,357.000,0
7,7.000000,52.753942,828.956,1.960000E-008,9.800,371.000,0
8,8.000000,57.000417,812.520,2.580000E-008,12.900,386.000,0
9,9.000000,61.176583,801.664,1.820000E-008,9.100,387.000,0
10,10.000000,65.302982,793.248,1.480000E-008,7.400,386.000,0
11,11.000000,69.375332,780.848,2.300000E-008,11.500,390.000,0
12,12.000000,73.388884,770.485,2.040000E-008,10.200,386.000,0
13,13.000000,77.350008,760.578,2.060000E-008,10.300,380.000,0
14,14.000000,81.262624,751.721,1.940000E-008,9.700,377.000,0
15,15.000000,85.126514,741.768,2.300000E-008,11.500,366.000,0
16,16.000000,88.948778,735.575,1.500000E-008,7.500,366.000,0
17,17.000000,92.741210,730.229,1.340000E-008,6.700,358.000,0
18,18.000000,96.509808,726.349,1.000000E-008,5.000,338.000,0
19,19.000000,100.260716,723.386,7.800000E-009,3.900,337.000,0
20,20.000000,103.995658,720.180,8.600000E-009,4.300,341.000,0
21,21.000000,107.713611,716.820,9.200000E-009,4.600,350.000,0
22,22.000000,111.413807,713.318,9.800000E-009,4.900,342.000,0
23,23.000000,115.095900,709.824,1.000000E-008,5.000,361.000,0
24,24.000000,118.759582,706.203,1.060000E-008,5.300,356.000,0
25,25.000000,122.404576,702.601,1.080000E-008,5.400,327.000,0
26,26.000000,126.031483,699.211,1.040000E-008,5.200,348.000,0
27,27.000000,129.640715,695.770,1.080000E-008,5.400,331.000,0
28,28.000000,133.231704,692.162,1.160000E-008,5.800,339.000,0
29,29.000000,136.803777,688.460,1.220000E-008,6.100,349.000,0
30,30.000000,140.357700,685.144,1.120000E-008,5.600,340.000,0
31,31.000000,143.895703,682.304,9.800000E-009,4.900,336.000,0
32,32.000000,147.417839,679.015,1.160000E-008,5.800,342.000,0
33,33.000000,150.921299,675.091,1.420000E-008,7.100,336.000,0
34,34.000000,154.405568,671.594,1.300000E-008,6.500,327.000,0
35,35.000000,157.870624,667.669,1.500000E-008,7.500,328.000,0
36,36.000000,161.313697,663.105,1.800000E-008,9.000,344.000,0
37,37.000000,164.734059,658.887,1.720000E-008,8.600,333.000,0
38,38.000000,168.134534,655.412,1.460000E-008,7.300,329.000,0
39,39.000000,171.517266,652.029,1.460000E-008,7.300,329.000,0
40,40.000000,174.883069,648.868,1.400000E-008,7.000,332.000,0
41,41.000000,178.233627,646.133,1.240000E-008,6.200,334.000,0
42,42.000000,181.569967,643.373,1.280000E-008,6.400,344.000,0
43,43.000000,184.891423,640.382,1.420000E-008,7.100,345.000,0
44,44.000000,188.194637,636.333,1.980000E-008,9.900,351.000,0
45,45.000000,191.478469,632.885,1.740000E-008,8.700,351.000,0
46,46.000000,194.743531,629.082,1.980000E-008,9.900,353.000,0
47,47.000000,197.989234,625.402,1.980000E-008,9.900,355.000,0
48,48.000000,201.216752,622.050,1.860000E-008,9.300,354.000,0
49,49.000000,204.424848,617.905,2.380000E-008,11.900,355.000,0
50,50.000000,207.605890,611.629,3.780000E-008,18.900,365.000,0
51,51.000000,210.748532,603.118,5.500000E-008,27.500,367.000,0
52,52.000000,213.856973,598.332,3.300000E-008,16.500,375.000,0
53,52.370396,215.000000,596.882,2.820000E-008,14.100,367.000,0
