hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1045.000,2.100000E-008,10.500,540.000,0
1,1.000000,26.802064,1005.097,2.840000E-008,14.200,576.000,0
2,2.000000,31.883294,959.964,3.700000E-008,18.500,570.000,0
3,3.000000,36.775751,931.466,2.660000E-008,13.300,557.000,0
4,4.000000,41.538456,909.625,2.240000E-008,11.200,542.000,0
5,5.000000,46.212610,897.041,1.380000E-008,6.900,529.000,0
6,6.000000,50.822344,884.724,1.420000E-008,7.100,510.000,0
7,7.000000,55.369906,873.004,1.420000E-008,7.100,506.000,0
8,8.000000,59.865563,864.618,1.060000E-008,5.300,518.000,0
9,9.000000,64.323708,858.483,8.000000E-009,4.000,537.000,0
10,10.000000,68.751294,852.803,7.600000E-009,3.800,528.000,0
11,11.000000,73.148347,846.686,8.400000E-009,4.200,523.000,0
12,12.000000,77.512352,840.035,9.400000E-009,4.700,520.000,0
13,13.000000,81.841386,833.173,1.000000E-008,5.000,516.000,0
14,14.000000,86.136489,826.915,9.400000E-009,4.700,527.000,0
15,15.000000,90.398342,820.326,1.020000E-008,5.100,536.000,0
16,16.000000,94.627912,814.431,9.400000E-009,4.700,533.000,0
17,17.000000,98.823644,807.261,1.180000E-008,5.900,530.000,0
18,18.000000,102.982307,800.104,1.220000E-008,6.100,518.000,0
19,19.000000,107.110137,795.321,8.400000E-009,4.200,520.000,0
20,20.000000,111.218110,792.417,5.200000E-009,2.600,511.000,0
21,21.000000,115.294866,783.320,1.680000E-008,8.400,514.000,0
22,22.000000,119.336051,778.618,9.000000E-009,4.500,527.000,0
23,23.000000,123.358738,776.157,4.800000E-009,2.400,533.000,0
24,24.000000,127.369296,773.929,4.400000E-009,2.200,550.000,0
25,25.000000,131.368652,771.826,4.200000E-009,2.100,542.000,0
26,26.000000,135.357958,770.043,3.600000E-009,1.800,545.000,0
27,27.000000,139.338334,768.375,3.400000E-009,1.700,534.000,0
28,28.000000,143.309863,766.624,3.600000E-009,1.800,542.000,0
29,29.000000,147.272876,765.082,3.200000E-009,1.600,523.000,0
30,30.000000,151.227697,763.458,3.400000E-009,1.700,558.000,0
31,31.000000,155.173417,761.566,4.000000E-009,2.000,538.000,0
32,32.000000,159.109396,759.693,4.000000E-009,2.000,527.000,0
33,33.000000,163.035974,757.932,3.800000E-009,1.900,529.000,0
34,34.000000,166.953956,756.371,3.400000E-009,1.700,513.000,0
35,35.000000,170.863894,754.823,3.400000E-009,1.700,514.000,0
36,36.000000,174.765859,753.289,3.400000E-009,1.700,499.000,0
37,37.000000,178.660149,751.857,3.200000E-009,1.600,520.000,0
38,38.000000,182.547059,750.436,3.200000E-009,1.600,506.000,0
39,39.000000,186.426420,748.939,3.400000E-009,1.700,501.000,0
40,40.000000,190.297394,747.195,4.000000E-009,2.000,547.000,0
41,41.000000,194.159162,745.382,4.200000E-009,2.100,539.000,0
42,42.000000,198.010934,743.333,4.800000E-009,2.400,518.000,0
43,43.000000,201.849992,740.471,6.800000E-009,3.400,557.000,0
44,44.000000,205.674578,737.739,6.600000E-009,3.300,556.000,0
45,45.000000,209.484929,734.969,6.800000E-009,3.400,562.000,0
46,46.000000,213.282929,732.962,5.000000E-009,2.500,600.000,0
47,46.453282,215.000000,732.134,4.600000E-009,2.300,585.000,0
