hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1123.000,5.200000E-009,2.600,609.000,0
1,1.000000,27.287948,1114.079,4.800000E-009,2.400,574.000,0
2,2.000000,33.029363,1105.017,5.000000E-009,2.500,565.000,0
3,3.000000,38.724477,1096.182,5.000000E-009,2.500,556.000,0
4,4.000000,44.376222,1088.247,4.600000E-009,2.300,552.000,0
5,5.000000,49.989982,1081.493,4.000000E-009,2.000,535.000,0
6,6.000000,55.569134,1074.870,4.000000E-009,2.000,528.000,0
7,7.000000,61.107663,1065.812,5.600000E-009,2.800,541.000,0
8,8.000000,66.604005,1058.551,4.600000E-009,2.300,523.000,0
9,9.000000,72.067168,1052.978,3.600000E-009,1.800,498.000,0
10,10.000000,77.500951,1047.196,3.800000E-009,1.900,497.000,0
11,11.000000,82.904311,1041.221,4.000000E-009,2.000,497.000,0
12,12.000000,88.274763,1034.483,4.600000E-009,2.300,487.000,0
13,13.000000,93.610717,1027.886,4.600000E-009,2.300,481.000,0
14,14.000000,98.912886,1021.425,4.600000E-009,2.300,480.000,0
15,15.000000,104.181252,1014.822,4.800000E-009,2.400,466.000,0
16,16.000000,109.415122,1008.093,5.000000E-009,2.500,468.000,0
17,17.000000,114.614547,1001.509,5.000000E-009,2.500,460.000,0
18,18.000000,119.776289,993.540,6.200000E-009,3.100,472.000,0
19,19.000000,124.897340,985.780,6.200000E-009,3.100,463.000,0
20,20.000000,129.978755,978.220,6.200000E-009,3.100,444.000,0
21,21.000000,135.022165,971.087,6.000000E-009,3.000,434.000,0
22,22.000000,140.029715,964.358,5.800000E-009,2.900,430.000,0
23,23.000000,145.002851,957.785,5.800000E-009,2.900,430.000,0
24,24.000000,149.942939,951.582,5.600000E-009,2.800,424.000,0
25,25.000000,154.851287,945.516,5.600000E-009,2.800,418.000,0
26,26.000000,159.729681,940.002,5.200000E-009,2.600,416.000,0
27,27.000000,164.579290,934.392,5.400000E-009,2.700,430.000,0
28,28.000000,169.400696,929.099,5.200000E-009,2.600,428.000,0
29,29.000000,174.196012,924.305,4.800000E-009,2.400,427.000,0
30,30.000000,178.966746,919.598,4.800000E-009,2.400,422.000,0
31,31.000000,183.713338,914.974,4.800000E-009,2.400,423.000,0
32,32.000000,188.435728,910.244,5.000000E-009,2.500,418.000,0
33,33.000000,193.129564,903.949,6.800000E-009,3.400,430.000,0
34,34.000000,197.792624,898.344,6.200000E-009,3.100,440.000,0
35,35.000000,202.405363,884.607,1.580000E-008,7.900,679.000,0
36,36.000000,206.883804,847.306,4.780000E-008,23.900,1125.000,0
