hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,434.000,1.033658E-009,0.517,473.713,0
1,1.000000,23.745722,433.972,6.800000E-009,3.400,474.000,0
2,2.000000,25.991361,433.968,1.000000E-009,0.432,462.468,0
3,3.000000,28.236971,433.961,1.624128E-009,0.812,470.693,0
4,4.000000,30.482504,433.938,5.600000E-009,2.800,466.000,0
5,5.000000,32.727957,433.930,1.829934E-009,0.915,450.767,0
6,6.000000,34.973379,433.925,1.092987E-009,0.546,440.632,0
7,7.000000,37.218774,433.920,1.361072E-009,0.681,440.741,0
8,8.000000,39.464131,433.910,2.256110E-009,1.128,439.352,0
9,9.000000,41.709380,433.878,7.800000E-009,3.900,442.000,0
10,10.000000,43.954517,433.867,2.623009E-009,1.312,453.163,0
11,11.000000,46.199591,433.854,3.330064E-009,1.665,446.185,0
12,12.000000,48.444591,433.839,3.552096E-009,1.776,447.596,0
13,13.000000,50.689543,433.835,1.037917E-009,0.519,445.000,0
14,14.000000,52.934452,433.823,2.894645E-009,1.447,448.505,0
15,15.000000,55.179303,433.812,2.629801E-009,1.315,443.275,0
16,16.000000,57.424109,433.805,1.605907E-009,0.803,434.394,0
17,17.000000,59.668878,433.798,1.784198E-009,0.892,433.273,0
18,18.000000,61.913593,433.784,3.326654E-009,1.663,423.223,0
19,19.000000,64.158171,433.745,9.600000E-009,4.800,424.000,0
20,20.000000,66.402629,433.738,1.645911E-009,0.823,415.627,0
21,21.000000,68.647056,433.733,1.357535E-009,0.679,420.562,0
22,22.000000,70.891443,433.723,2.351137E-009,1.176,414.949,0
23,23.000000,73.135792,433.718,1.260844E-009,0.630,404.192,0
24,24.000000,75.380117,433.714,1.000000E-009,0.416,410.757,0
25,25.000000,77.624322,433.671,1.040000E-008,5.200,416.000,0
26,26.000000,79.868389,433.661,2.534337E-009,1.267,397.551,0
27,27.000000,82.112407,433.652,2.175006E-009,1.088,392.892,0
28,28.000000,84.356357,433.635,4.269544E-009,2.135,406.856,0
29,29.000000,86.600221,433.619,3.892134E-009,1.946,395.511,0
30,30.000000,88.844007,433.604,3.612541E-009,1.806,391.487,0
31,31.000000,91.087651,433.564,9.800000E-009,4.900,396.000,0
32,32.000000,93.331163,433.553,2.750984E-009,1.375,416.611,0
33,33.000000,95.574624,433.544,2.176287E-009,1.088,408.179,0
34,34.000000,97.818039,433.536,2.128284E-009,1.064,405.994,0
35,35.000000,100.061422,433.532,1.000000E-009,0.209,404.312,0
36,36.000000,102.304782,433.527,1.190292E-009,0.595,392.017,0
37,37.000000,104.548106,433.518,2.186038E-009,1.093,394.000,0
38,38.000000,106.791385,433.509,2.167289E-009,1.084,390.532,0
39,39.000000,109.034631,433.505,1.000000E-009,0.112,385.148,0
40,40.000000,111.277856,433.501,1.000000E-009,0.211,373.758,0
41,41.000000,113.521059,433.497,1.000000E-009,0.109,364.849,0
42,42.000000,115.764243,433.493,1.000000E-009,0.254,384.806,0
43,43.000000,118.007329,433.460,8.200000E-009,4.100,368.000,0
44,44.000000,120.250320,433.456,1.000000E-009,0.273,391.807,0
45,45.000000,122.493291,433.452,1.000000E-009,0.347,395.464,0
46,46.000000,124.736231,433.445,1.803385E-009,0.902,368.864,0
47,47.000000,126.979130,433.435,2.294408E-009,1.147,357.730,0
48,48.000000,129.221968,433.422,3.444958E-009,1.722,360.345,0
49,49.000000,131.464760,433.418,1.000000E-009,0.283,355.000,0
50,50.000000,133.707532,433.414,1.000000E-009,0.321,358.080,0
51,51.000000,135.950282,433.410,1.000000E-009,0.404,356.358,0
52,52.000000,138.193001,433.401,2.117931E-009,1.059,353.695,0
53,53.000000,140.435675,433.393,2.050646E-009,1.025,352.675,0
54,54.000000,142.678308,433.385,2.007216E-009,1.004,343.629,0
55,55.000000,144.920897,433.376,2.215102E-009,1.108,341.237,0
56,56.000000,147.163439,433.367,2.279648E-009,1.140,335.696,0
57,57.000000,149.405934,433.358,2.279568E-009,1.140,335.565,0
58,58.000000,151.648384,433.349,2.074207E-009,1.037,331.831,0
59,59.000000,153.890799,433.344,1.300179E-009,0.650,361.052,0
60,60.000000,156.133176,433.335,2.375959E-009,1.188,354.043,0
61,61.000000,158.375502,433.324,2.526296E-009,1.263,357.000,0
62,62.000000,160.617774,433.314,2.667498E-009,1.334,344.679,0
63,63.000000,162.859989,433.302,2.880874E-009,1.440,333.868,0
64,64.000000,165.102149,433.292,2.469104E-009,1.235,331.480,0
65,65.000000,167.344170,433.248,1.103214E-008,5.516,369.098,0
66,66.000000,169.585951,433.200,1.216724E-008,6.084,371.693,0
67,67.000000,171.827411,433.124,1.920000E-008,9.600,374.000,0
68,68.000000,174.068565,433.082,1.067980E-008,5.340,431.312,0
69,69.000000,176.309357,432.984,2.486900E-008,12.434,436.032,0
70,70.000000,178.549739,432.923,1.557673E-008,7.788,434.682,0
71,71.000000,180.789742,432.838,2.203346E-008,11.017,435.436,0
72,72.000000,183.029322,432.760,2.000000E-008,,,1
