hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,387.000,1.480000E-008,7.400,506.000,0
1,1.000000,23.502613,387.010,1.620000E-008,8.100,537.000,0
2,2.000000,25.505280,387.021,1.840000E-008,9.200,529.000,0
3,3.000000,27.508007,387.033,2.000000E-008,10.000,518.000,0
4,4.000000,29.510789,387.042,1.480000E-008,7.400,497.000,0
5,5.000000,31.513618,387.051,1.520000E-008,7.600,503.000,0
6,6.000000,33.516493,387.060,1.400000E-008,7.000,504.000,0
7,7.000000,35.519405,387.066,1.040000E-008,5.200,476.000,0
8,8.000000,37.522352,387.073,1.160000E-008,5.800,481.000,0
9,9.000000,39.525336,387.080,1.200000E-008,6.000,473.000,0
10,10.000000,41.528358,387.088,1.280000E-008,6.400,501.000,0
11,11.000000,43.531418,387.095,1.180000E-008,5.900,490.000,0
12,12.000000,45.534515,387.102,1.180000E-008,5.900,492.000,0
13,13.000000,47.537648,387.109,1.180000E-008,5.900,487.000,0
14,14.000000,49.540821,387.117,1.340000E-008,6.700,494.000,0
15,15.000000,51.544034,387.125,1.320000E-008,6.600,473.000,0
16,16.000000,53.547290,387.133,1.400000E-008,7.000,477.000,0
17,17.000000,55.550592,387.143,1.580000E-008,7.900,487.000,0
18,18.000000,57.553947,387.154,1.920000E-008,9.600,488.000,0
19,19.000000,59.557364,387.166,2.080000E-008,10.400,468.000,0
20,20.000000,61.560845,387.179,2.120000E-008,10.600,466.000,0
21,21.000000,63.564385,387.189,1.680000E-008,8.400,474.000,0
22,22.000000,65.567972,387.197,1.440000E-008,7.200,474.000,0
23,23.000000,67.571605,387.207,1.540000E-008,7.700,478.000,0
24,24.000000,69.575281,387.214,1.340000E-008,6.700,470.000,0
25,25.000000,71.578996,387.221,1.180000E-008,5.900,484.000,0
26,26.000000,73.582745,387.228,1.040000E-008,5.200,481.000,0
27,27.000000,75.586523,387.233,8.800000E-009,4.400,485.000,0
28,28.000000,77.590328,387.238,8.600000E-009,4.300,485.000,0
29,29.000000,79.594160,387.244,1.020000E-008,5.100,483.000,0
30,30.000000,81.598025,387.250,1.080000E-008,5.400,484.000,0
31,31.000000,83.601926,387.258,1.320000E-008,6.600,480.000,0
32,32.000000,85.605869,387.266,1.460000E-008,7.300,471.000,0
33,33.000000,87.609856,387.274,1.400000E-008,7.000,469.000,0
34,34.000000,89.613880,387.281,1.160000E-008,5.800,471.000,0
35,35.000000,91.617939,387.288,1.100000E-008,5.500,459.000,0
36,36.000000,93.622047,387.300,2.100000E-008,10.500,540.000,0
37,37.000000,95.626228,387.316,2.840000E-008,14.200,576.000,0
38,38.000000,97.630507,387.338,3.700000E-008,18.500,570.000,0
39,39.000000,99.634881,387.353,2.660000E-008,13.300,557.000,0
40,40.000000,101.639329,387.366,2.240000E-008,11.200,542.000,0
41,41.000000,103.643830,387.374,1.380000E-008,6.900,529.000,0
42,42.000000,105.648373,387.382,1.420000E-008,7.100,510.000,0
43,43.000000,107.652957,387.390,1.420000E-008,7.100,506.000,0
44,44.000000,109.657579,387.396,1.060000E-008,5.300,518.000,0
45,45.000000,111.662228,387.401,8.000000E-009,4.000,537.000,0
46,46.000000,113.666900,387.405,7.600000E-009,3.800,528.000,0
47,47.000000,115.671596,387.410,8.400000E-009,4.200,523.000,0
48,48.000000,117.676318,387.415,9.400000E-009,4.700,520.000,0
49,49.000000,119.681069,387.421,1.000000E-008,5.000,516.000,0
50,50.000000,121.685848,387.426,9.400000E-009,4.700,527.000,0
51,51.000000,123.690656,387.432,1.020000E-008,5.100,536.000,0
52,52.000000,125.695493,387.437,9.400000E-009,4.700,533.000,0
53,53.000000,127.700361,387.444,1.180000E-008,5.900,530.000,0
54,54.000000,129.705265,387.451,1.220000E-008,6.100,518.000,0
55,55.000000,131.710198,387.456,8.400000E-009,4.200,520.000,0
56,56.000000,133.715152,387.459,5.200000E-009,2.600,511.000,0
57,57.000000,135.720138,387.468,1.680000E-008,8.400,514.000,0
58,58.000000,137.725161,387.473,9.000000E-009,4.500,527.000,0
59,59.000000,139.730205,387.476,4.800000E-009,2.400,533.000,0
60,60.000000,141.735262,387.479,4.400000E-009,2.200,550.000,0
61,61.000000,143.740332,387.481,4.200000E-009,2.100,542.000,0
62,62.000000,145.745413,387.483,3.600000E-009,1.800,545.000,0
63,63.000000,147.750504,387.485,3.400000E-009,1.700,534.000,0
64,64.000000,149.755606,387.487,3.600000E-009,1.800,542.000,0
65,65.000000,151.760717,387.489,3.200000E-009,1.600,523.000,0
66,66.000000,153.765838,387.491,3.400000E-009,1.700,558.000,0
67,67.000000,155.770970,387.493,4.000000E-009,2.000,538.000,0
68,68.000000,157.776113,387.495,4.000000E-009,2.000,527.000,0
69,69.000000,159.781268,387.497,3.800000E-009,1.900,529.000,0
70,70.000000,161.786433,387.499,3.400000E-009,1.700,513.000,0
71,71.000000,163.791609,387.501,3.400000E-009,1.700,514.000,0
72,72.000000,165.796818,387.512,2.000000E-008,,,1
