hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1118.000,1.920000E-008,9.600,488.000,0
1,1.000000,27.188817,1081.367,2.080000E-008,10.400,468.000,0
2,2.000000,32.695891,1047.686,2.120000E-008,10.600,466.000,0
3,3.000000,38.053316,1023.271,1.680000E-008,8.400,474.000,0
4,4.000000,43.297373,1003.764,1.440000E-008,7.200,474.000,0
5,5.000000,48.440342,984.208,1.540000E-008,7.700,478.000,0
6,6.000000,53.491456,968.195,1.340000E-008,6.700,470.000,0
7,7.000000,58.466600,954.804,1.180000E-008,5.900,484.000,0
8,8.000000,63.377962,943.514,1.040000E-008,5.200,481.000,0
9,9.000000,68.236374,934.314,8.800000E-009,4.400,485.000,0
10,10.000000,73.048498,925.619,8.600000E-009,4.300,485.000,0
11,11.000000,77.812334,915.667,1.020000E-008,5.100,483.000,0
12,12.000000,82.524185,905.531,1.080000E-008,5.400,484.000,0
13,13.000000,87.179060,893.672,1.320000E-008,6.600,480.000,0
14,14.000000,91.770913,881.186,1.460000E-008,7.300,471.000,0
15,15.000000,96.301024,869.793,1.400000E-008,7.000,469.000,0
16,16.000000,100.778354,860.754,1.160000E-008,5.800,471.000,0
17,17.000000,105.210957,852.497,1.100000E-008,5.500,459.000,0
18,18.000000,109.583168,837.530,2.100000E-008,10.500,540.000,0
19,19.000000,113.867910,818.796,2.840000E-008,14.200,576.000,0
20,20.000000,118.046600,796.668,3.700000E-008,18.500,570.000,0
21,21.000000,122.131051,782.152,2.660000E-008,13.300,557.000,0
22,22.000000,126.148553,770.728,2.240000E-008,11.200,542.000,0
23,23.000000,130.119343,764.023,1.380000E-008,6.900,529.000,0
24,24.000000,134.055579,757.373,1.420000E-008,7.100,510.000,0
25,25.000000,137.958025,750.961,1.420000E-008,7.100,506.000,0
26,26.000000,141.831928,746.323,1.060000E-008,5.300,518.000,0
27,27.000000,145.685006,742.903,8.000000E-009,4.000,537.000,0
28,28.000000,149.520992,739.716,7.600000E-009,3.800,528.000,0
29,29.000000,153.339790,736.261,8.400000E-009,4.200,523.000,0
30,30.000000,157.139855,732.478,9.400000E-009,4.700,520.000,0
31,31.000000,160.919953,728.546,1.000000E-008,5.000,516.000,0
32,32.000000,164.680536,724.933,9.400000E-009,4.700,527.000,0
33,33.000000,168.421854,721.102,1.020000E-008,5.100,536.000,0
34,34.000000,172.144337,717.650,9.400000E-009,4.700,533.000,0
35,35.000000,175.846929,713.421,1.180000E-008,5.900,530.000,0
36,36.000000,179.527568,709.165,1.220000E-008,6.100,518.000,0
37,37.000000,183.189812,706.301,8.400000E-009,4.200,520.000,0
38,38.000000,186.840144,704.555,5.200000E-009,2.600,511.000,0
39,39.000000,190.471628,699.047,1.680000E-008,8.400,514.000,0
40,40.000000,194.081498,696.177,9.000000E-009,4.500,527.000,0
41,41.000000,197.680059,694.669,4.800000E-009,2.400,533.000,0
42,42.000000,201.271176,693.300,4.400000E-009,2.200,550.000,0
43,43.000000,204.855402,692.005,4.200000E-009,2.100,542.000,0
44,44.000000,208.433430,690.904,3.600000E-009,1.800,545.000,0
45,45.000000,212.005940,689.872,3.400000E-009,1.700,534.000,0
46,45.839370,215.000000,688.961,3.600000E-009,1.800,542.000,0
