hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,916.000,4.000000E-009,2.000,538.000,0
1,1.000000,26.230103,912.194,4.000000E-009,2.000,527.000,0
2,2.000000,30.941141,908.630,3.800000E-009,1.900,529.000,0
3,3.000000,35.634821,905.483,3.400000E-009,1.700,513.000,0
4,4.000000,40.312316,902.375,3.400000E-009,1.700,514.000,0
5,5.000000,44.973826,899.305,3.400000E-009,1.700,499.000,0
6,6.000000,49.620007,896.449,3.200000E-009,1.600,520.000,0
7,7.000000,54.251495,893.626,3.200000E-009,1.600,506.000,0
8,8.000000,58.868006,890.662,3.400000E-009,1.700,501.000,0
9,9.000000,63.467936,887.219,4.000000E-009,2.000,547.000,0
10,10.000000,68.049738,883.656,4.200000E-009,2.100,539.000,0
11,11.000000,72.611944,879.647,4.800000E-009,2.400,518.000,0
12,12.000000,77.149348,874.081,6.800000E-009,3.400,557.000,0
13,13.000000,81.658692,868.800,6.600000E-009,3.300,556.000,0
14,14.000000,86.140610,863.481,6.800000E-009,3.400,562.000,0
15,15.000000,90.598870,859.647,5.000000E-009,2.500,600.000,0
16,16.000000,95.038228,856.174,4.600000E-009,2.300,585.000,0
17,17.000000,99.460138,852.902,4.400000E-009,2.200,578.000,0
18,18.000000,103.863722,849.094,5.200000E-009,2.600,566.000,0
19,19.000000,108.247768,845.350,5.200000E-009,2.600,558.000,0
20,20.000000,112.613698,842.090,4.600000E-009,2.300,570.000,0
21,21.000000,116.963961,839.293,4.000000E-009,2.000,553.000,0
22,22.000000,121.299488,836.395,4.200000E-009,2.100,564.000,0
23,23.000000,125.619763,833.399,4.400000E-009,2.200,587.000,0
24,24.000000,129.926030,830.978,3.600000E-009,1.800,565.000,0
25,25.000000,134.218467,828.056,4.400000E-009,2.200,576.000,0
26,26.000000,138.494196,824.523,5.400000E-009,2.700,553.000,0
27,27.000000,142.755122,822.329,3.400000E-009,1.700,518.000,0
28,28.000000,147.003761,819.776,4.000000E-009,2.000,528.000,0
29,29.000000,151.236994,816.378,5.400000E-009,2.700,528.000,0
30,30.000000,155.455666,814.143,3.600000E-009,1.800,558.000,0
31,31.000000,159.664106,812.421,2.800000E-009,1.400,556.000,0
32,32.000000,163.864305,810.957,2.400000E-009,1.200,568.000,0
33,33.000000,168.057579,809.745,2.000000E-009,1.000,572.000,0
34,34.000000,172.244598,808.539,2.000000E-009,1.000,571.000,0
35,35.000000,176.425398,807.341,2.000000E-009,1.000,553.000,0
36,36.000000,180.600017,806.150,2.000000E-009,1.000,544.000,0
37,37.000000,184.768183,804.848,2.200000E-009,1.100,539.000,0
38,38.000000,188.929632,803.554,2.200000E-009,1.100,527.000,0
39,39.000000,193.085314,802.618,1.600000E-009,0.800,536.000,0
40,40.000000,197.236465,801.803,1.400000E-009,0.700,483.000,0
41,41.000000,201.382207,800.528,2.200000E-009,1.100,499.000,0
42,42.000000,205.521672,799.376,2.000000E-009,1.000,491.000,0
43,43.000000,209.655786,798.460,1.600000E-009,0.800,496.000,0
44,44.000000,213.784873,797.433,1.800000E-009,0.900,501.000,0
45,44.294642,215.000000,797.166,1.600000E-009,0.800,495.000,0
