hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,229.000,1.000000E-009,0.163,519.957,0
1,1.000000,22.685266,229.105,1.000000E-009,0.441,530.356,0
2,2.000000,23.871076,229.210,1.000000E-009,0.458,512.251,0
3,3.000000,25.057600,229.381,1.630857E-009,0.815,509.706,0
4,4.000000,26.245071,229.576,1.861767E-009,0.931,512.420,0
5,5.000000,27.434774,230.243,6.400000E-009,3.200,513.000,0
6,6.000000,28.626467,230.346,1.000000E-009,0.196,496.000,0
7,7.000000,29.818741,230.468,1.170087E-009,0.585,503.307,0
8,8.000000,31.013091,231.148,6.600000E-009,3.300,502.000,0
9,9.000000,32.209465,231.250,1.000000E-009,0.219,484.530,0
10,10.000000,33.406463,231.390,1.358583E-009,0.679,497.340,0
11,11.000000,34.605407,232.001,6.000000E-009,3.000,503.000,0
12,12.000000,35.807557,232.629,6.200000E-009,3.100,497.000,0
13,13.000000,37.011590,232.730,1.000000E-009,0.496,496.448,0
14,14.000000,38.216234,232.865,1.343847E-009,0.672,488.943,0
15,15.000000,39.421487,232.966,1.000000E-009,0.314,495.489,0
16,16.000000,40.627261,233.066,1.000000E-009,0.490,479.396,0
17,17.000000,41.833562,233.170,1.033658E-009,0.517,473.713,0
18,18.000000,43.041890,233.848,6.800000E-009,3.400,474.000,0
19,19.000000,44.252227,233.947,1.000000E-009,0.432,462.468,0
20,20.000000,45.463239,234.108,1.624128E-009,0.812,470.693,0
21,21.000000,46.676099,234.661,5.600000E-009,2.800,466.000,0
22,22.000000,47.890854,234.841,1.829934E-009,0.915,450.767,0
23,23.000000,49.106352,234.949,1.092987E-009,0.546,440.632,0
24,24.000000,50.322473,235.082,1.361072E-009,0.681,440.741,0
25,25.000000,51.539509,235.303,2.256110E-009,1.128,439.352,0
26,26.000000,52.759081,236.061,7.800000E-009,3.900,442.000,0
27,27.000000,53.981267,236.314,2.623009E-009,1.312,453.163,0
28,28.000000,55.204939,236.635,3.330064E-009,1.665,446.185,0
29,29.000000,56.430321,236.975,3.552096E-009,1.776,447.596,0
30,30.000000,57.656841,237.075,1.037917E-009,0.519,445.000,0
31,31.000000,58.884332,237.351,2.894645E-009,1.447,448.505,0
32,32.000000,60.113184,237.601,2.629801E-009,1.315,443.275,0
33,33.000000,61.343078,237.753,1.605907E-009,0.803,434.394,0
34,34.000000,62.573803,237.922,1.784198E-009,0.892,433.273,0
35,35.000000,63.805777,238.236,3.326654E-009,1.663,423.223,0
36,36.000000,65.040894,239.135,9.600000E-009,4.800,424.000,0
37,37.000000,66.278731,239.288,1.645911E-009,0.823,415.627,0
38,38.000000,67.517290,239.415,1.357535E-009,0.679,420.562,0
39,39.000000,68.756740,239.633,2.351137E-009,1.176,414.949,0
40,40.000000,69.997055,239.749,1.260844E-009,0.630,404.192,0
41,41.000000,71.237911,239.842,1.000000E-009,0.416,410.757,0
42,42.000000,72.481481,240.796,1.040000E-008,5.200,416.000,0
43,43.000000,73.728113,241.027,2.534337E-009,1.267,397.551,0
44,44.000000,74.975855,241.225,2.175006E-009,1.088,392.892,0
45,45.000000,76.225108,241.611,4.269544E-009,2.135,406.856,0
46,46.000000,77.476269,241.962,3.892134E-009,1.946,395.511,0
47,47.000000,78.729176,242.286,3.612541E-009,1.806,391.487,0
48,48.000000,79.985183,243.159,9.800000E-009,4.900,396.000,0
49,49.000000,81.244073,243.402,2.750984E-009,1.375,416.611,0
50,50.000000,82.504090,243.594,2.176287E-009,1.088,408.179,0
51,51.000000,83.765087,243.781,2.128284E-009,1.064,405.994,0
52,52.000000,85.026795,243.869,1.000000E-009,0.209,404.312,0
53,53.000000,86.289001,243.973,1.190292E-009,0.595,392.017,0
54,54.000000,87.551972,244.165,2.186038E-009,1.093,394.000,0
55,55.000000,88.815928,244.354,2.167289E-009,1.084,390.532,0
56,56.000000,90.080598,244.441,1.000000E-009,0.112,385.148,0
57,57.000000,91.345720,244.528,1.000000E-009,0.211,373.758,0
58,58.000000,92.611292,244.615,1.000000E-009,0.109,364.849,0
59,59.000000,93.877313,244.702,1.000000E-009,0.254,384.806,0
60,60.000000,95.145396,245.411,8.200000E-009,4.100,368.000,0
61,61.000000,96.415532,245.497,1.000000E-009,0.273,391.807,0
62,62.000000,97.686113,245.583,1.000000E-009,0.347,395.464,0
63,63.000000,98.957316,245.737,1.803385E-009,0.902,368.864,0
64,64.000000,100.229427,245.934,2.294408E-009,1.147,357.730,0
65,65.000000,101.502807,246.227,3.444958E-009,1.722,360.345,0
66,66.000000,102.777166,246.313,1.000000E-009,0.283,355.000,0
67,67.000000,104.051966,246.398,1.000000E-009,0.321,358.080,0
68,68.000000,105.327205,246.482,1.000000E-009,0.404,356.358,0
69,69.000000,106.603128,246.662,2.117931E-009,1.059,353.695,0
70,70.000000,107.879965,246.835,2.050646E-009,1.025,352.675,0
71,71.000000,109.157688,247.005,2.007216E-009,1.004,343.629,0
72,72.000000,110.440177,248.672,2.000000E-008,,,1
