hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,550.000,8.200000E-009,4.100,429.000,0
1,1.000000,24.344383,549.355,8.000000E-009,4.000,440.000,0
2,2.000000,27.185358,548.683,8.400000E-009,4.200,424.000,0
3,3.000000,30.022629,547.923,9.600000E-009,4.800,412.000,0
4,4.000000,32.856229,547.264,8.400000E-009,4.200,415.000,0
5,5.000000,35.686436,546.612,8.400000E-009,4.200,417.000,0
6,6.000000,38.513081,545.888,9.400000E-009,4.700,407.000,0
7,7.000000,41.335919,545.141,9.800000E-009,4.900,427.000,0
8,8.000000,44.154561,544.266,1.160000E-008,5.800,432.000,0
9,9.000000,46.968322,543.254,1.360000E-008,6.800,431.000,0
10,10.000000,49.776655,542.169,1.480000E-008,7.400,434.000,0
11,11.000000,52.579528,541.144,1.420000E-008,7.100,444.000,0
12,12.000000,55.377462,540.260,1.240000E-008,6.200,449.000,0
13,13.000000,58.170997,539.443,1.160000E-008,5.800,444.000,0
14,14.000000,60.960546,538.719,1.040000E-008,5.200,437.000,0
15,15.000000,63.746830,538.181,7.800000E-009,3.900,453.000,0
16,16.000000,66.531539,538.109,1.037107E-009,0.519,492.644,0
17,17.000000,69.314292,537.426,1.000000E-008,5.000,489.000,0
18,18.000000,72.093772,536.844,8.600000E-009,4.300,500.000,0
19,19.000000,74.870495,536.360,7.200000E-009,3.600,504.000,0
20,20.000000,77.645795,536.293,1.000000E-009,0.211,521.010,0
21,21.000000,80.419782,535.853,6.600000E-009,3.300,512.000,0
22,22.000000,83.192461,535.787,1.000000E-009,0.218,531.357,0
23,23.000000,85.963836,535.350,6.600000E-009,3.300,513.000,0
24,24.000000,88.732994,534.929,6.400000E-009,3.200,506.000,0
25,25.000000,91.500786,534.823,1.632569E-009,0.816,516.170,0
26,26.000000,94.267188,534.392,6.600000E-009,3.300,511.000,0
27,27.000000,97.031435,533.990,6.200000E-009,3.100,512.000,0
28,28.000000,99.794477,533.926,1.000000E-009,0.163,505.411,0
29,29.000000,102.557185,533.861,1.000000E-009,0.032,495.000,0
30,30.000000,105.319558,533.796,1.000000E-009,0.472,448.791,0
31,31.000000,108.081599,533.732,1.000000E-009,0.174,440.781,0
32,32.000000,110.843306,533.668,1.000000E-009,0.062,439.024,0
33,33.000000,113.604680,533.603,1.000000E-009,0.352,429.732,0
34,34.000000,116.365722,533.539,1.000000E-009,0.287,423.730,0
35,35.000000,119.125669,533.181,5.600000E-009,2.800,421.000,0
36,36.000000,121.883733,532.811,5.800000E-009,2.900,423.000,0
37,37.000000,124.640649,532.737,1.174296E-009,0.587,446.094,0
38,38.000000,127.396357,532.345,6.200000E-009,3.100,444.000,0
39,39.000000,130.150872,532.275,1.099863E-009,0.550,439.390,0
40,40.000000,132.904979,532.187,1.407611E-009,0.704,439.672,0
41,41.000000,135.658693,532.124,1.000000E-009,0.141,429.000,0
42,42.000000,138.412083,532.061,1.000000E-009,0.347,451.499,0
43,43.000000,141.165147,531.998,1.000000E-009,0.169,446.934,0
44,44.000000,143.917887,531.936,1.000000E-009,0.144,447.295,0
45,45.000000,146.670303,531.873,1.000000E-009,0.204,447.275,0
46,46.000000,149.422395,531.810,1.000000E-009,0.183,424.267,0
47,47.000000,152.173227,531.387,6.800000E-009,3.400,418.000,0
48,48.000000,154.922711,531.289,1.567739E-009,0.784,431.565,0
49,49.000000,157.671783,531.227,1.000000E-009,0.191,446.088,0
50,50.000000,160.420476,531.143,1.358937E-009,0.679,428.644,0
51,51.000000,163.168784,531.078,1.048733E-009,0.524,438.437,0
52,52.000000,165.916764,531.016,1.000000E-009,0.384,444.684,0
53,53.000000,168.663372,530.548,7.600000E-009,3.800,434.000,0
54,54.000000,171.407440,530.035,8.400000E-009,4.200,422.000,0
55,55.000000,174.149985,529.959,1.250712E-009,0.625,423.654,0
56,56.000000,176.892114,529.874,1.397591E-009,0.699,438.208,0
57,57.000000,179.633317,529.601,4.497646E-009,2.249,446.850,0
58,58.000000,182.373192,529.361,3.990085E-009,1.995,433.108,0
59,59.000000,185.111108,528.845,8.600000E-009,4.300,416.000,0
60,60.000000,187.847535,528.785,1.000000E-009,0.149,409.439,0
61,61.000000,190.583654,528.725,1.000000E-009,0.145,431.287,0
62,62.000000,193.319312,528.607,1.982527E-009,0.991,405.616,0
63,63.000000,196.054503,528.544,1.055704E-009,0.528,426.579,0
64,64.000000,198.789377,528.485,1.000000E-009,0.038,431.079,0
65,65.000000,201.522961,528.046,7.400000E-009,3.700,428.000,0
66,66.000000,204.255148,527.944,1.740700E-009,0.870,429.159,0
67,67.000000,206.986916,527.885,1.000000E-009,0.078,393.371,0
68,68.000000,209.718283,527.789,1.634206E-009,0.817,405.814,0
69,69.000000,212.449127,527.683,1.806712E-009,0.903,401.641,0
70,69.934595,215.000000,527.256,7.800000E-009,3.900,401.000,0
