hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,289.000,1.000000E-009,0.256,513.908,0
1,1.000000,22.995587,289.044,1.000000E-009,0.421,554.725,0
2,2.000000,24.491456,289.109,1.464830E-009,0.732,574.572,0
3,3.000000,25.989296,289.804,1.580000E-008,7.900,564.000,0
4,4.000000,27.489100,289.870,1.505342E-009,0.753,582.060,0
5,5.000000,28.989254,289.939,1.587214E-009,0.794,595.536,0
6,6.000000,30.489794,290.020,1.843972E-009,0.922,625.099,0
7,7.000000,31.990757,290.102,1.896374E-009,0.948,643.471,0
8,8.000000,33.492045,290.146,1.000000E-009,0.401,658.732,0
9,9.000000,34.994767,290.656,1.180000E-008,5.900,658.000,0
10,10.000000,36.498919,290.699,1.000000E-009,0.328,670.544,0
11,11.000000,38.004647,291.264,1.320000E-008,6.600,653.000,0
12,12.000000,39.511943,291.306,1.000000E-009,0.394,654.109,0
13,13.000000,41.019459,291.349,1.000000E-009,0.420,647.765,0
14,14.000000,42.527195,291.391,1.000000E-009,0.450,648.606,0
15,15.000000,44.036661,292.016,1.480000E-008,7.400,652.000,0
16,16.000000,45.549083,292.534,1.240000E-008,6.200,594.000,0
17,17.000000,47.063184,292.666,3.173255E-009,1.587,666.323,0
18,18.000000,48.578046,292.828,3.920870E-009,1.960,661.942,0
19,19.000000,50.093436,292.870,1.000000E-009,0.461,656.105,0
20,20.000000,51.610465,293.461,1.440000E-008,7.200,683.000,0
21,21.000000,53.130141,293.893,1.060000E-008,5.300,681.000,0
22,22.000000,54.651036,293.933,1.000000E-009,0.403,697.463,0
23,23.000000,56.172142,293.975,1.021725E-009,0.511,674.947,0
24,24.000000,57.694275,294.329,8.800000E-009,4.400,679.000,0
25,25.000000,59.217430,294.370,1.000000E-009,0.245,682.524,0
26,26.000000,60.740794,294.410,1.015647E-009,0.508,677.636,0
27,27.000000,62.265237,294.786,9.400000E-009,4.700,658.000,0
28,28.000000,63.790755,294.826,1.000000E-009,0.317,672.283,0
29,29.000000,65.316514,294.880,1.346593E-009,0.673,667.265,0
30,30.000000,66.842515,294.920,1.000000E-009,0.207,660.675,0
31,31.000000,68.369481,295.252,8.400000E-009,4.200,667.000,0
32,32.000000,69.898124,295.567,8.000000E-009,4.000,672.000,0
33,33.000000,71.427682,295.607,1.000000E-009,0.365,658.000,0
34,34.000000,72.957443,295.646,1.000000E-009,0.098,668.522,0
35,35.000000,74.487407,295.685,1.000000E-009,0.094,681.119,0
36,36.000000,76.017574,295.724,1.000000E-009,0.137,669.652,0
37,37.000000,77.547943,295.763,1.000000E-009,0.229,659.683,0
38,38.000000,79.078515,295.803,1.000000E-009,0.213,666.396,0
39,39.000000,80.609753,296.021,5.600000E-009,2.800,666.000,0
40,40.000000,82.141657,296.060,1.000000E-009,0.130,660.969,0
41,41.000000,83.673762,296.099,1.000000E-009,0.234,655.090,0
42,42.000000,85.206068,296.138,1.000000E-009,0.190,654.370,0
43,43.000000,86.738575,296.176,1.000000E-009,0.257,654.405,0
44,44.000000,88.271283,296.215,1.000000E-009,0.202,645.767,0
45,45.000000,89.804652,296.432,5.600000E-009,2.800,657.000,0
46,46.000000,91.338682,296.470,1.000000E-009,0.123,668.273,0
47,47.000000,92.872911,296.509,1.000000E-009,0.414,655.841,0
48,48.000000,94.407798,296.725,5.600000E-009,2.800,642.000,0
49,49.000000,95.943341,296.763,1.000000E-009,0.133,635.721,0
50,50.000000,97.479519,296.970,5.400000E-009,2.700,636.000,0
51,51.000000,99.016363,297.020,1.328589E-009,0.664,632.441,0
52,52.000000,100.553910,297.241,5.800000E-009,2.900,629.000,0
53,53.000000,102.092127,297.279,1.000000E-009,0.348,633.005,0
54,54.000000,103.630540,297.317,1.000000E-009,0.430,613.612,0
55,55.000000,105.169150,297.355,1.000000E-009,0.051,600.125,0
56,56.000000,106.707956,297.393,1.000000E-009,0.173,604.432,0
57,57.000000,108.246974,297.437,1.158241E-009,0.579,608.000,0
58,58.000000,109.786214,297.479,1.110647E-009,0.555,611.634,0
59,59.000000,111.325672,297.521,1.116958E-009,0.558,607.712,0
60,60.000000,112.865337,297.559,1.000000E-009,0.376,599.189,0
61,61.000000,114.405705,297.793,6.200000E-009,3.100,600.000,0
62,62.000000,115.946774,297.830,1.000000E-009,0.142,578.661,0
63,63.000000,117.488582,298.078,6.600000E-009,3.300,586.000,0
64,64.000000,119.031125,298.115,1.000000E-009,0.465,587.379,0
65,65.000000,120.574307,298.324,5.600000E-009,2.800,577.000,0
66,66.000000,122.118124,298.361,1.000000E-009,0.215,563.895,0
67,67.000000,123.662134,298.398,1.000000E-009,0.370,563.117,0
68,68.000000,125.206396,298.459,1.621576E-009,0.811,575.021,0
69,69.000000,126.750910,298.496,1.000000E-009,0.029,563.000,0
70,70.000000,128.295686,298.560,1.735090E-009,0.868,546.285,0
71,71.000000,129.840724,298.597,1.000000E-009,0.027,549.951,0
72,72.000000,131.387764,299.332,2.000000E-008,,,1
