hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,491.000,1.725452E-008,7.765,474.109,0
1,1.000000,24.039520,490.525,1.600307E-008,7.201,486.000,0
2,2.000000,26.576578,490.048,1.626347E-008,7.319,471.555,0
3,3.000000,29.111525,489.710,1.164469E-008,5.240,483.929,0
4,4.000000,31.644006,489.096,2.133333E-008,9.600,489.000,0
5,5.000000,34.174211,488.829,9.365590E-009,4.215,514.693,0
6,6.000000,36.703358,488.687,5.016316E-009,2.257,483.596,0
7,7.000000,39.231889,488.591,3.380377E-009,1.521,501.756,0
8,8.000000,41.759788,488.442,5.275929E-009,2.374,501.719,0
9,9.000000,44.287230,488.414,1.000000E-009,0.087,486.787,0
10,10.000000,46.813807,488.109,1.088889E-008,4.900,495.000,0
11,11.000000,49.339335,488.008,3.604289E-009,1.622,492.771,0
12,12.000000,51.864274,487.881,4.567145E-009,2.055,515.465,0
13,13.000000,54.387991,487.536,1.244444E-008,5.600,507.000,0
14,14.000000,56.910612,487.457,2.870160E-009,1.292,500.769,0
15,15.000000,59.432789,487.364,3.377321E-009,1.520,504.175,0
16,16.000000,61.954205,487.163,7.333333E-009,3.300,499.000,0
17,17.000000,64.474735,487.022,5.173242E-009,2.328,528.846,0
18,18.000000,66.994446,486.846,6.455231E-009,2.905,538.051,0
19,19.000000,69.513094,486.612,8.666667E-009,3.900,544.000,0
20,20.000000,72.030661,486.428,6.803061E-009,3.061,579.142,0
21,21.000000,74.547171,486.203,8.400542E-009,3.780,543.982,0
22,22.000000,77.062198,485.855,1.304292E-008,5.869,549.828,0
23,23.000000,79.575101,485.383,1.791610E-008,8.062,559.220,0
24,24.000000,82.086195,485.155,8.680352E-009,3.906,574.983,0
25,25.000000,84.596013,484.889,1.022222E-008,4.600,588.000,0
26,26.000000,87.104443,484.619,1.044444E-008,4.700,621.000,0
27,27.000000,89.611834,484.487,5.130547E-009,2.309,611.081,0
28,28.000000,92.118481,484.332,6.054197E-009,2.724,614.789,0
29,29.000000,94.624007,484.054,1.088889E-008,4.900,610.000,0
30,30.000000,97.127984,483.733,1.266667E-008,5.700,597.000,0
31,31.000000,99.630334,483.426,1.222222E-008,5.500,587.000,0
32,32.000000,102.131580,483.306,4.798670E-009,2.159,592.951,0
33,33.000000,104.632094,483.143,6.532974E-009,2.940,596.161,0
34,34.000000,107.131891,483.029,4.580610E-009,2.061,593.261,0
35,35.000000,109.631087,482.910,4.789060E-009,2.155,618.783,0
36,36.000000,112.129695,482.802,4.395446E-009,1.978,663.837,0
37,37.000000,114.627555,482.621,7.333333E-009,3.300,649.000,0
38,38.000000,117.124690,482.522,4.048684E-009,1.822,666.757,0
39,39.000000,119.621259,482.402,4.872812E-009,2.193,675.392,0
40,40.000000,122.117252,482.299,4.240352E-009,1.908,661.319,0
41,41.000000,124.612717,482.198,4.133393E-009,1.860,664.961,0
42,42.000000,127.107677,482.104,3.893798E-009,1.752,660.097,0
43,43.000000,129.602085,481.985,4.888889E-009,2.200,667.000,0
44,44.000000,132.095951,481.894,3.766901E-009,1.695,670.735,0
45,45.000000,134.589395,481.822,2.988872E-009,1.345,666.931,0
46,46.000000,137.082437,481.739,3.451998E-009,1.553,681.704,0
47,47.000000,139.575087,481.670,2.864719E-009,1.289,675.867,0
48,48.000000,142.067296,481.569,4.222222E-009,1.900,681.000,0
49,49.000000,144.559058,481.497,2.981483E-009,1.342,676.000,0
50,50.000000,147.050414,481.412,3.588543E-009,1.615,676.992,0
51,51.000000,149.541359,481.338,3.072939E-009,1.383,640.205,0
52,52.000000,152.031893,481.253,3.605647E-009,1.623,639.727,0
53,53.000000,154.521998,481.173,3.361565E-009,1.513,642.542,0
54,54.000000,157.011702,481.098,3.166534E-009,1.425,619.987,0
55,55.000000,159.500981,481.008,3.777778E-009,1.700,620.000,0
56,56.000000,161.989967,480.985,1.000000E-009,0.038,655.514,0
57,57.000000,164.478832,480.961,1.000000E-009,0.331,643.750,0
58,58.000000,166.967574,480.938,1.000000E-009,0.046,642.019,0
59,59.000000,169.455931,480.812,5.333333E-009,2.400,650.000,0
60,60.000000,171.943901,480.789,1.000000E-009,0.044,635.875,0
61,61.000000,174.431750,480.765,1.000000E-009,0.017,636.000,0
62,62.000000,176.919478,480.742,1.000000E-009,0.269,634.452,0
63,63.000000,179.407084,480.718,1.000000E-009,0.125,618.679,0
64,64.000000,181.894569,480.695,1.000000E-009,0.148,624.834,0
65,65.000000,184.381933,480.671,1.000000E-009,0.409,633.538,0
66,66.000000,186.869175,480.648,1.000000E-009,0.090,620.604,0
67,67.000000,189.356061,480.534,4.888889E-009,2.200,613.000,0
68,68.000000,191.842342,480.414,5.111111E-009,2.300,607.000,0
69,69.000000,194.328250,480.389,1.094567E-009,0.493,599.801,0
70,70.000000,196.814031,480.366,1.000000E-009,0.083,601.327,0
71,71.000000,199.299693,480.342,1.000000E-009,0.040,584.580,0
72,72.000000,201.784096,479.880,2.000000E-008,,,1
