hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,768.000,9.065244E-009,4.079,437.349,0
1,1.000000,25.471251,766.889,2.284733E-009,1.028,453.235,0
2,2.000000,29.435295,765.216,3.469143E-009,1.561,454.640,0
3,3.000000,33.392120,764.098,2.335160E-009,1.051,451.666,0
4,4.000000,37.343033,762.931,2.453830E-009,1.104,451.894,0
5,5.000000,41.281936,759.466,7.377377E-009,3.320,441.520,0
6,6.000000,45.200126,754.934,9.867159E-009,4.440,438.520,0
7,7.000000,49.103993,753.912,2.260708E-009,1.017,435.076,0
8,8.000000,53.000959,752.268,3.661730E-009,1.648,436.765,0
9,9.000000,56.890692,751.115,2.589655E-009,1.165,421.580,0
10,10.000000,60.772604,749.247,4.230658E-009,1.904,435.390,0
11,11.000000,64.644933,747.411,4.204202E-009,1.892,433.943,0
12,12.000000,68.510361,746.578,1.922932E-009,0.865,437.880,0
13,13.000000,72.362802,742.408,9.760763E-009,4.392,423.276,0
14,14.000000,76.193584,738.207,1.007512E-008,4.534,423.049,0
15,15.000000,80.007060,735.707,6.116582E-009,2.752,406.754,0
16,16.000000,83.806953,732.959,6.829062E-009,3.073,405.228,0
17,17.000000,87.595478,731.308,4.157279E-009,1.871,409.191,0
18,18.000000,91.369632,727.418,9.962857E-009,4.483,406.944,0
19,19.000000,95.124141,723.714,9.705927E-009,4.368,407.189,0
20,20.000000,98.867225,722.988,1.928015E-009,0.868,411.359,0
21,21.000000,102.603934,721.253,4.647241E-009,2.091,404.850,0
22,22.000000,106.329248,718.589,7.230164E-009,3.254,395.409,0
23,23.000000,110.041154,716.070,6.948097E-009,3.127,414.667,0
24,24.000000,113.735960,711.990,1.149124E-008,5.171,407.325,0
25,25.000000,117.414017,709.585,6.919259E-009,3.114,396.186,0
26,26.000000,121.080475,707.506,6.063894E-009,2.729,399.674,0
27,27.000000,124.735878,705.312,6.492356E-009,2.922,389.310,0
28,28.000000,128.377995,702.376,8.835654E-009,3.976,377.417,0
29,29.000000,132.006809,700.167,6.760164E-009,3.042,390.299,0
30,30.000000,135.620206,696.427,1.167546E-008,5.254,381.814,0
31,31.000000,139.217672,694.001,7.733321E-009,3.480,369.936,0
32,32.000000,142.805338,692.635,4.409801E-009,1.984,369.400,0
33,33.000000,146.384993,690.905,5.642915E-009,2.539,385.106,0
34,34.000000,149.955771,689.204,5.618343E-009,2.528,366.042,0
35,35.000000,153.517090,687.250,6.531406E-009,2.939,375.661,0
36,36.000000,157.068552,685.394,6.291010E-009,2.831,381.057,0
37,37.000000,160.604276,681.184,1.457125E-008,6.557,392.404,0
38,38.000000,164.118952,677.257,1.399428E-008,6.297,449.314,0
39,39.000000,167.613911,673.562,1.353260E-008,6.090,466.591,0
40,40.000000,171.070685,662.630,4.226445E-008,19.019,455.845,0
41,41.000000,174.484674,656.918,2.351394E-008,10.581,438.138,0
42,42.000000,177.860577,647.974,3.899922E-008,17.550,437.095,0
43,43.000000,181.190879,639.291,4.064767E-008,18.291,433.767,0
44,44.000000,184.494650,637.621,8.159759E-009,3.672,433.663,0
45,45.000000,187.775276,630.416,3.655399E-008,16.449,423.280,0
46,46.000000,191.032021,628.323,1.105088E-008,4.973,410.204,0
47,47.000000,194.274548,624.931,1.834519E-008,8.255,404.205,0
48,48.000000,197.498164,621.020,2.185433E-008,9.834,410.800,0
49,49.000000,200.699733,616.419,2.671560E-008,12.022,420.446,0
50,50.000000,203.882221,613.625,1.678979E-008,7.555,426.369,0
51,51.000000,207.052038,611.516,1.296154E-008,5.833,420.754,0
52,52.000000,210.208016,608.286,2.036977E-008,9.166,435.501,0
53,53.000000,213.345891,604.526,2.451714E-008,11.033,451.808,0
54,53.530716,215.000000,602.193,2.983130E-008,13.424,470.018,0
