hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,573.000,6.760164E-009,3.042,390.299,0
1,1.000000,24.461832,571.751,1.167546E-008,5.254,381.814,0
2,2.000000,27.418323,570.934,7.733321E-009,3.480,369.936,0
3,3.000000,30.371504,570.471,4.409801E-009,1.984,369.400,0
4,4.000000,33.321966,569.883,5.642915E-009,2.539,385.106,0
5,5.000000,36.269400,569.301,5.618343E-009,2.528,366.042,0
6,6.000000,39.213592,568.630,6.531406E-009,2.939,375.661,0
7,7.000000,42.154387,567.988,6.291010E-009,2.831,381.057,0
8,8.000000,45.089717,566.521,1.457125E-008,6.557,392.404,0
9,9.000000,48.017667,565.136,1.399428E-008,6.297,449.314,0
10,10.000000,50.938623,563.818,1.353260E-008,6.090,466.591,0
11,11.000000,53.845787,559.834,4.226445E-008,19.019,455.845,0
12,12.000000,56.737182,557.700,2.351394E-008,10.581,438.138,0
13,13.000000,59.614179,554.284,3.899922E-008,17.550,437.095,0
14,14.000000,62.473523,550.878,4.064767E-008,18.291,433.767,0
15,15.000000,65.322395,550.212,8.159759E-009,3.672,433.663,0
16,16.000000,68.161964,547.300,3.655399E-008,16.449,423.280,0
17,17.000000,70.991824,546.442,1.105088E-008,4.973,410.204,0
18,18.000000,73.815827,545.039,1.834519E-008,8.255,404.205,0
19,19.000000,76.631963,543.403,2.185433E-008,9.834,410.800,0
20,20.000000,79.438810,541.452,2.671560E-008,12.022,420.446,0
21,21.000000,82.237521,540.253,1.678979E-008,7.555,426.369,0
22,22.000000,85.030774,539.341,1.296154E-008,5.833,420.754,0
23,23.000000,87.818014,537.932,2.036977E-008,9.166,435.501,0
24,24.000000,90.597309,536.273,2.451714E-008,11.033,451.808,0
25,25.000000,93.367220,534.307,2.983130E-008,13.424,470.018,0
26,26.000000,96.129922,533.479,1.283714E-008,5.777,495.216,0
27,27.000000,98.889186,532.978,7.842227E-009,3.529,528.168,0
28,28.000000,101.642856,531.323,2.632619E-008,11.847,615.852,0
29,29.000000,104.390755,530.742,9.400639E-009,4.230,576.095,0
30,30.000000,107.134154,529.585,1.895411E-008,8.529,593.651,0
31,31.000000,109.871419,528.371,2.027864E-008,9.125,592.470,0
32,32.000000,112.602983,527.381,1.681459E-008,7.567,589.386,0
33,33.000000,115.330736,526.896,8.343059E-009,3.754,574.010,0
34,34.000000,118.056650,526.670,3.897225E-009,1.754,606.930,0
35,35.000000,120.781273,526.397,4.748383E-009,2.137,612.255,0
36,36.000000,123.504505,526.133,4.590209E-009,2.066,625.028,0
37,37.000000,126.224894,525.299,1.466460E-008,6.599,630.040,0
38,38.000000,128.941076,524.507,1.408986E-008,6.340,630.433,0
39,39.000000,131.655071,524.452,1.000000E-009,0.271,681.123,0
40,40.000000,134.368719,524.373,1.403588E-009,0.632,684.426,0
41,41.000000,137.081304,524.041,5.987122E-009,2.694,679.220,0
42,42.000000,139.792789,523.948,1.676537E-009,0.754,678.042,0
43,43.000000,142.503231,523.638,5.622900E-009,2.530,676.835,0
44,44.000000,145.212469,523.482,2.828850E-009,1.273,659.487,0
45,45.000000,147.920906,523.329,2.804351E-009,1.262,655.851,0
46,46.000000,150.626746,522.480,1.559787E-008,7.019,670.670,0
47,47.000000,153.330047,522.345,2.505587E-009,1.128,645.166,0
48,48.000000,156.032729,522.241,1.934673E-009,0.871,658.517,0
49,49.000000,158.734236,521.892,6.511160E-009,2.930,665.647,0
50,50.000000,161.434485,521.754,2.578495E-009,1.160,638.982,0
51,51.000000,164.134173,521.676,1.473556E-009,0.663,649.140,0
52,52.000000,166.833521,521.622,1.000000E-009,0.260,662.547,0
53,53.000000,169.532578,521.563,1.105232E-009,0.497,647.805,0
54,54.000000,172.230528,521.194,6.956333E-009,3.130,649.447,0
55,55.000000,174.926630,520.849,6.549544E-009,2.947,665.331,0
56,56.000000,177.621652,520.777,1.373341E-009,0.618,665.223,0
57,57.000000,180.315422,520.366,7.859468E-009,3.537,648.252,0
58,58.000000,183.007819,520.246,2.300408E-009,1.035,623.350,0
59,59.000000,185.699119,519.942,5.855256E-009,2.635,635.446,0
60,60.000000,188.388794,519.618,6.275249E-009,2.824,616.576,0
61,61.000000,191.077190,519.448,3.303792E-009,1.487,787.791,0
62,62.000000,193.762598,518.465,1.929255E-008,8.682,757.247,0
63,63.000000,196.445198,518.360,2.081971E-009,0.937,772.389,0
64,64.000000,199.127395,518.309,1.000000E-009,0.414,695.301,0
65,65.000000,201.809322,518.255,1.077778E-009,0.485,715.862,0
66,66.000000,204.490934,518.188,1.336782E-009,0.602,715.917,0
67,67.000000,207.172176,518.112,1.504815E-009,0.677,694.877,0
68,68.000000,209.852961,518.011,2.014313E-009,0.906,689.659,0
69,69.000000,212.533194,517.899,2.248588E-009,1.012,682.334,0
70,69.920548,215.000000,517.818,1.751111E-009,0.788,662.907,0
