hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,378.000,4.000000E-009,1.800,570.000,0
1,1.000000,23.456033,378.007,3.777778E-009,1.700,539.000,0
2,2.000000,25.412104,378.015,4.888889E-009,2.200,519.000,0
3,3.000000,27.368220,378.024,4.888889E-009,2.200,523.000,0
4,4.000000,29.324379,378.032,4.888889E-009,2.200,515.000,0
5,5.000000,31.280587,378.042,5.777778E-009,2.600,480.000,0
6,6.000000,33.236846,378.052,5.777778E-009,2.600,482.000,0
7,7.000000,35.193155,378.061,5.111111E-009,2.300,472.000,0
8,8.000000,37.149514,378.072,6.222222E-009,2.800,497.000,0
9,9.000000,39.105929,378.083,6.222222E-009,2.800,489.000,0
10,10.000000,41.062387,378.089,3.555556E-009,1.600,491.000,0
11,11.000000,43.018878,378.095,3.555556E-009,1.600,486.000,0
12,12.000000,44.975413,378.106,6.444444E-009,2.900,475.000,0
13,13.000000,46.932020,378.123,9.777778E-009,4.400,454.000,0
14,14.000000,48.888719,378.141,1.066667E-008,4.800,452.000,0
15,15.000000,50.845530,378.166,1.466667E-008,6.600,438.000,0
16,16.000000,52.802460,378.187,1.200000E-008,5.400,437.000,0
17,17.000000,54.759491,378.206,1.088889E-008,4.900,439.000,0
18,18.000000,56.716617,378.223,1.044444E-008,4.700,434.000,0
19,19.000000,58.673832,378.240,9.777778E-009,4.400,424.000,0
20,20.000000,60.631130,378.256,9.111111E-009,4.100,423.000,0
21,21.000000,62.588501,378.268,7.333333E-009,3.300,424.000,0
22,22.000000,64.545932,378.279,6.444444E-009,2.900,423.000,0
23,23.000000,66.503418,378.289,6.000000E-009,2.700,420.000,0
24,24.000000,68.460955,378.299,5.555556E-009,2.500,418.000,0
25,25.000000,70.418547,378.311,7.111111E-009,3.200,406.000,0
26,26.000000,72.376201,378.323,7.111111E-009,3.200,399.000,0
27,27.000000,74.333913,378.333,6.000000E-009,2.700,400.000,0
28,28.000000,76.291681,378.344,6.666667E-009,3.000,396.000,0
29,29.000000,78.249510,378.357,7.555556E-009,3.400,390.000,0
30,30.000000,80.207405,378.369,7.333333E-009,3.300,390.000,0
31,31.000000,82.165362,378.381,7.111111E-009,3.200,410.000,0
32,32.000000,84.123389,378.396,8.888889E-009,4.000,433.000,0
33,33.000000,86.081510,378.417,1.266667E-008,5.700,459.000,0
34,34.000000,88.039713,378.428,6.222222E-009,2.800,435.000,0
35,35.000000,89.997984,378.444,9.555556E-009,4.300,441.000,0
36,36.000000,91.956356,378.467,1.377778E-008,6.200,453.000,0
37,37.000000,93.914849,378.491,1.422222E-008,6.400,447.000,0
38,38.000000,95.873491,378.525,2.044444E-008,9.200,461.000,0
39,39.000000,97.832299,378.555,1.822222E-008,8.200,471.000,0
40,40.000000,99.791263,378.585,1.800000E-008,8.100,480.000,0
41,41.000000,101.750376,378.612,1.688889E-008,7.600,460.000,0
42,42.000000,103.709625,378.637,1.511111E-008,6.800,463.000,0
43,43.000000,105.668998,378.661,1.422222E-008,6.400,482.000,0
44,44.000000,107.628497,378.685,1.511111E-008,6.800,457.000,0
45,45.000000,109.588115,378.707,1.333333E-008,6.000,447.000,0
46,46.000000,111.547841,378.727,1.222222E-008,5.500,444.000,0
47,47.000000,113.507673,378.748,1.266667E-008,5.700,438.000,0
48,48.000000,115.467608,378.767,1.200000E-008,5.400,433.000,0
49,49.000000,117.427637,378.784,1.044444E-008,4.700,433.000,0
50,50.000000,119.387745,378.797,8.222222E-009,3.700,426.000,0
51,51.000000,121.347920,378.810,8.000000E-009,3.600,417.000,0
52,52.000000,123.308163,378.823,8.000000E-009,3.600,416.000,0
53,53.000000,125.268479,378.839,9.777778E-009,4.400,415.000,0
54,54.000000,127.228865,378.850,6.666667E-009,3.000,414.000,0
55,55.000000,129.189303,378.859,6.000000E-009,2.700,412.000,0
56,56.000000,131.149792,378.869,6.222222E-009,2.800,416.000,0
57,57.000000,133.110335,378.881,6.888889E-009,3.100,405.000,0
58,58.000000,135.070940,378.893,7.777778E-009,3.500,390.000,0
59,59.000000,137.031611,378.906,8.222222E-009,3.700,387.000,0
60,60.000000,138.992354,378.921,9.333333E-009,4.200,386.000,0
61,61.000000,140.953177,378.937,9.777778E-009,4.400,391.000,0
62,62.000000,142.914083,378.953,1.044444E-008,4.700,394.000,0
63,63.000000,144.875123,378.988,2.200000E-008,9.900,394.000,0
64,64.000000,146.836305,379.008,1.244444E-008,5.600,379.000,0
65,65.000000,148.797575,379.023,9.111111E-009,4.100,371.000,0
66,66.000000,150.758924,379.039,1.022222E-008,4.600,367.000,0
67,67.000000,152.720361,379.056,1.111111E-008,5.000,358.000,0
68,68.000000,154.681890,379.074,1.133333E-008,5.100,366.000,0
69,69.000000,156.643518,379.095,1.311111E-008,5.900,365.000,0
70,70.000000,158.605256,379.117,1.400000E-008,6.300,365.000,0
71,71.000000,160.567104,379.137,1.288889E-008,5.800,359.000,0
72,72.000000,162.529085,379.168,2.000000E-008,,,1
