hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,289.000,1.000000E-009,0.256,513.908,0
1,1.000000,22.995587,289.044,1.000000E-009,0.421,554.725,0
2,2.000000,24.491475,289.116,1.627588E-009,0.732,574.572,0
3,3.000000,25.989551,289.888,1.755556E-008,7.900,564.000,0
4,4.000000,27.489807,289.961,1.672602E-009,0.753,582.060,0
5,5.000000,28.990451,290.038,1.763571E-009,0.794,595.536,0
6,6.000000,30.491525,290.127,2.048857E-009,0.922,625.099,0
7,7.000000,31.993065,290.218,2.107083E-009,0.948,643.471,0
8,8.000000,33.494955,290.262,1.000000E-009,0.401,658.732,0
9,9.000000,34.998422,290.827,1.311111E-008,5.900,658.000,0
10,10.000000,36.503461,290.870,1.000000E-009,0.328,670.544,0
11,11.000000,38.010232,291.495,1.466667E-008,6.600,653.000,0
12,12.000000,39.518726,291.538,1.000000E-009,0.394,654.109,0
13,13.000000,41.027440,291.580,1.000000E-009,0.420,647.765,0
14,14.000000,42.536373,291.622,1.000000E-009,0.450,648.606,0
15,15.000000,44.047207,292.313,1.644444E-008,7.400,652.000,0
16,16.000000,45.561307,292.885,1.377778E-008,6.200,594.000,0
17,17.000000,47.077261,293.031,3.525839E-009,1.587,666.323,0
18,18.000000,48.594056,293.210,4.356522E-009,1.960,661.942,0
19,19.000000,50.111422,293.252,1.025399E-009,0.461,656.105,0
20,20.000000,51.630589,293.904,1.600000E-008,7.200,683.000,0
21,21.000000,53.152671,294.380,1.177778E-008,5.300,681.000,0
22,22.000000,54.676085,294.420,1.000000E-009,0.403,697.463,0
23,23.000000,56.199720,294.465,1.135250E-009,0.511,674.947,0
24,24.000000,57.724485,294.856,9.777778E-009,4.400,679.000,0
25,25.000000,59.250362,294.896,1.000000E-009,0.245,682.524,0
26,26.000000,60.776458,294.941,1.128497E-009,0.508,677.636,0
27,27.000000,62.303742,295.354,1.044444E-008,4.700,658.000,0
28,28.000000,63.832195,295.393,1.000000E-009,0.317,672.283,0
29,29.000000,65.360903,295.452,1.496214E-009,0.673,667.265,0
30,30.000000,66.889864,295.492,1.000000E-009,0.207,660.675,0
31,31.000000,68.419875,295.857,9.333333E-009,4.200,667.000,0
32,32.000000,69.951727,296.203,8.888889E-009,4.000,672.000,0
33,33.000000,71.484574,296.242,1.000000E-009,0.365,658.000,0
34,34.000000,73.017620,296.281,1.000000E-009,0.098,668.522,0
35,35.000000,74.550868,296.319,1.000000E-009,0.094,681.119,0
36,36.000000,76.084315,296.358,1.000000E-009,0.137,669.652,0
37,37.000000,77.617963,296.397,1.000000E-009,0.229,659.683,0
38,38.000000,79.151810,296.435,1.000000E-009,0.213,666.396,0
39,39.000000,80.686378,296.675,6.222222E-009,2.800,666.000,0
40,40.000000,82.221665,296.713,1.000000E-009,0.130,660.969,0
41,41.000000,83.757151,296.752,1.000000E-009,0.234,655.090,0
42,42.000000,85.292836,296.790,1.000000E-009,0.190,654.370,0
43,43.000000,86.828719,296.829,1.000000E-009,0.257,654.405,0
44,44.000000,88.364800,296.867,1.000000E-009,0.202,645.767,0
45,45.000000,89.901596,297.105,6.222222E-009,2.800,657.000,0
46,46.000000,91.439105,297.143,1.000000E-009,0.123,668.273,0
47,47.000000,92.976811,297.181,1.000000E-009,0.414,655.841,0
48,48.000000,94.515227,297.417,6.222222E-009,2.800,642.000,0
49,49.000000,96.054352,297.455,1.000000E-009,0.133,635.721,0
50,50.000000,97.594162,297.682,6.000000E-009,2.700,636.000,0
51,51.000000,99.134702,297.737,1.476210E-009,0.664,632.441,0
52,52.000000,100.676013,297.979,6.444444E-009,2.900,629.000,0
53,53.000000,102.218046,298.017,1.000000E-009,0.348,633.005,0
54,54.000000,103.760272,298.054,1.000000E-009,0.430,613.612,0
55,55.000000,105.302693,298.091,1.000000E-009,0.051,600.125,0
56,56.000000,106.845307,298.129,1.000000E-009,0.173,604.432,0
57,57.000000,108.388141,298.177,1.286934E-009,0.579,608.000,0
58,58.000000,109.931220,298.223,1.234052E-009,0.555,611.634,0
59,59.000000,111.474537,298.269,1.241065E-009,0.558,607.712,0
60,60.000000,113.018070,298.306,1.000000E-009,0.376,599.189,0
61,61.000000,114.562362,298.562,6.888889E-009,3.100,600.000,0
62,62.000000,116.107411,298.599,1.000000E-009,0.142,578.661,0
63,63.000000,117.653257,298.870,7.333333E-009,3.300,586.000,0
64,64.000000,119.199902,298.908,1.032432E-009,0.465,587.379,0
65,65.000000,120.747235,299.136,6.222222E-009,2.800,577.000,0
66,66.000000,122.295255,299.173,1.000000E-009,0.215,563.895,0
67,67.000000,123.843463,299.210,1.000000E-009,0.370,563.117,0
68,68.000000,125.391937,299.275,1.801752E-009,0.811,575.021,0
69,69.000000,126.940675,299.312,1.000000E-009,0.029,563.000,0
70,70.000000,128.489690,299.382,1.927878E-009,0.868,546.285,0
71,71.000000,130.038981,299.419,1.000000E-009,0.027,549.951,0
72,72.000000,131.590241,300.142,2.000000E-008,,,1
