hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,1473.000,7.600000E-009,1.900,497.000,0
1,1.000000,29.038187,1440.836,8.000000E-009,2.000,497.000,0
2,2.000000,36.403246,1406.151,9.200000E-009,2.300,487.000,0
3,3.000000,43.594708,1373.704,9.200000E-009,2.300,481.000,0
4,4.000000,50.623597,1343.284,9.200000E-009,2.300,480.000,0
5,5.000000,57.496738,1313.504,9.600000E-009,2.400,466.000,0
6,6.000000,64.217587,1284.418,1.000000E-008,2.500,468.000,0
7,7.000000,70.792650,1257.128,1.000000E-008,2.500,460.000,0
8,8.000000,77.215093,1225.541,1.240000E-008,3.100,472.000,0
9,9.000000,83.480001,1196.200,1.240000E-008,3.100,463.000,0
10,10.000000,89.598381,1168.872,1.240000E-008,3.100,444.000,0
11,11.000000,95.582230,1144.155,1.200000E-008,3.000,434.000,0
12,12.000000,101.444202,1121.726,1.160000E-008,2.900,430.000,0
13,13.000000,107.193564,1100.611,1.160000E-008,2.900,430.000,0
14,14.000000,112.838570,1081.363,1.120000E-008,2.800,424.000,0
15,15.000000,118.386676,1063.145,1.120000E-008,2.800,418.000,0
16,16.000000,123.846165,1047.079,1.040000E-008,2.600,416.000,0
17,17.000000,129.222999,1031.199,1.080000E-008,2.700,430.000,0
18,18.000000,134.521090,1016.627,1.040000E-008,2.600,428.000,0
19,19.000000,139.748249,1003.760,9.600000E-009,2.400,427.000,0
20,20.000000,144.910202,991.420,9.600000E-009,2.400,422.000,0
21,21.000000,150.009590,979.574,9.600000E-009,2.400,423.000,0
22,22.000000,155.047676,967.728,1.000000E-008,2.500,418.000,0
23,23.000000,160.015237,952.374,1.360000E-008,3.400,430.000,0
24,24.000000,164.908764,939.082,1.240000E-008,3.100,440.000,0
25,25.000000,169.685985,907.932,3.160000E-008,7.900,679.000,0
26,26.000000,174.178170,832.353,9.560000E-008,23.900,1125.000,0
