hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,505.000,2.169259E-009,0.542,379.239,0
1,1.000000,24.112240,504.631,9.322332E-009,2.331,368.324,0
2,2.000000,26.718756,502.798,4.734782E-008,11.837,366.411,0
3,3.000000,29.319443,502.368,1.135037E-008,2.838,392.781,0
4,4.000000,31.914449,500.612,4.735802E-008,11.840,400.385,0
5,5.000000,34.500952,499.080,4.270275E-008,10.676,397.149,0
6,6.000000,37.083245,498.977,2.917904E-009,0.729,414.472,0
7,7.000000,39.661015,497.341,4.716560E-008,11.791,433.808,0
8,8.000000,42.230592,495.809,4.561727E-008,11.404,412.010,0
9,9.000000,44.796052,495.741,2.046467E-009,0.512,419.316,0
10,10.000000,47.357685,494.336,4.321108E-008,10.803,411.479,0
11,11.000000,49.915505,494.261,2.362135E-009,0.591,432.752,0
12,12.000000,52.472971,494.200,1.910454E-009,0.478,445.707,0
13,13.000000,55.027483,493.123,3.408830E-008,8.522,431.558,0
14,14.000000,57.578885,492.993,4.166098E-009,1.042,451.076,0
15,15.000000,60.129108,492.668,1.047708E-008,2.619,455.691,0
16,16.000000,62.675867,491.657,3.306492E-008,8.266,458.763,0
17,17.000000,65.219120,491.311,1.150424E-008,2.876,470.484,0
18,18.000000,67.761012,491.131,6.011243E-009,1.503,491.594,0
19,19.000000,70.301836,490.898,7.801685E-009,1.950,454.762,0
20,20.000000,72.839830,490.039,2.915072E-008,7.288,449.872,0
21,21.000000,75.374464,489.598,1.519755E-008,3.799,463.861,0
22,22.000000,77.906783,489.144,1.577228E-008,3.943,450.910,0
23,23.000000,80.435786,488.318,2.914353E-008,7.286,444.715,0
24,24.000000,82.961883,488.018,1.071069E-008,2.678,447.715,0
25,25.000000,85.486410,487.712,1.103382E-008,2.758,457.135,0
26,26.000000,88.008253,486.982,2.655934E-008,6.640,437.881,0
27,27.000000,90.527481,486.699,1.041965E-008,2.605,436.405,0
28,28.000000,93.044239,486.029,2.495474E-008,6.239,457.464,0
29,29.000000,95.557793,485.461,2.148691E-008,5.372,456.435,0
30,30.000000,98.069438,485.290,6.504064E-009,1.626,445.978,0
31,31.000000,100.579433,484.824,1.789609E-008,4.474,452.416,0
32,32.000000,103.086814,484.280,2.113814E-008,5.285,424.817,0
33,33.000000,105.592318,484.098,7.148014E-009,1.787,444.622,0
34,34.000000,108.096279,483.684,1.631744E-008,4.079,437.349,0
35,35.000000,110.598904,483.581,4.112519E-009,1.028,453.235,0
36,36.000000,113.100855,483.424,6.244457E-009,1.561,454.640,0
37,37.000000,115.602129,483.319,4.203288E-009,1.051,451.666,0
38,38.000000,118.102846,483.208,4.416894E-009,1.104,451.894,0
39,39.000000,120.602423,482.879,1.327928E-008,3.320,441.520,0
40,40.000000,123.100016,482.442,1.776089E-008,4.440,438.520,0
41,41.000000,125.596224,482.342,4.069274E-009,1.017,435.076,0
42,42.000000,128.091758,482.182,6.591114E-009,1.648,436.765,0
43,43.000000,130.586585,482.069,4.661379E-009,1.165,421.580,0
44,44.000000,133.080642,481.884,7.615184E-009,1.904,435.390,0
45,45.000000,135.573750,481.702,7.567564E-009,1.892,433.943,0
46,46.000000,138.066172,481.619,3.461278E-009,0.865,437.880,0
47,47.000000,140.557293,481.200,1.756937E-008,4.392,423.276,0
48,48.000000,143.046221,480.772,1.813521E-008,4.534,423.049,0
49,49.000000,145.533376,480.514,1.100985E-008,2.752,406.754,0
50,50.000000,148.019124,480.228,1.229231E-008,3.073,405.228,0
51,51.000000,150.503686,480.055,7.483102E-009,1.871,409.191,0
52,52.000000,152.986733,479.643,1.793314E-008,4.483,406.944,0
53,53.000000,155.467688,479.246,1.747067E-008,4.368,407.189,0
54,54.000000,157.947416,479.168,3.470428E-009,0.868,411.359,0
55,55.000000,160.426452,478.980,8.365034E-009,2.091,404.850,0
56,56.000000,162.904248,478.689,1.301429E-008,3.254,395.409,0
57,57.000000,165.380572,478.411,1.250657E-008,3.127,414.667,0
58,58.000000,167.854998,477.956,2.068424E-008,5.171,407.325,0
59,59.000000,170.327545,477.684,1.245467E-008,3.114,396.186,0
60,60.000000,172.798778,477.448,1.091501E-008,2.729,399.674,0
61,61.000000,175.268749,477.196,1.168624E-008,2.922,389.310,0
62,62.000000,177.737189,476.857,1.590418E-008,3.976,377.417,0
63,63.000000,180.204084,476.599,1.216829E-008,3.042,390.299,0
64,64.000000,182.669168,476.157,2.101582E-008,5.254,381.814,0
65,65.000000,185.132363,475.868,1.391998E-008,3.480,369.936,0
66,66.000000,187.594384,475.704,7.937642E-009,1.984,369.400,0
67,67.000000,190.055440,475.495,1.015725E-008,2.539,385.106,0
68,68.000000,192.515419,475.288,1.011302E-008,2.528,366.042,0
69,69.000000,194.974245,475.049,1.175653E-008,2.939,375.661,0
70,70.000000,197.431859,474.820,1.132382E-008,2.831,381.057,0
71,71.000000,199.887521,474.295,2.622826E-008,6.557,392.404,0
72,72.000000,202.340803,473.899,2.000000E-008,,,1
