hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,418.000,9.600000E-009,2.400,566.000,0
1,1.000000,23.662972,417.989,9.600000E-009,2.400,560.000,0
2,2.000000,25.825886,417.977,1.000000E-008,2.500,582.000,0
3,3.000000,27.988739,417.966,1.000000E-008,2.500,567.000,0
4,4.000000,30.151526,417.952,1.200000E-008,3.000,566.000,0
5,5.000000,32.314240,417.938,1.200000E-008,3.000,571.000,0
6,6.000000,34.476887,417.925,1.080000E-008,2.700,571.000,0
7,7.000000,36.639467,417.912,1.160000E-008,2.900,564.000,0
8,8.000000,38.801977,417.898,1.160000E-008,2.900,574.000,0
9,9.000000,40.964407,417.881,1.520000E-008,3.800,549.000,0
10,10.000000,43.126749,417.864,1.440000E-008,3.600,538.000,0
11,11.000000,45.289010,417.850,1.280000E-008,3.200,532.000,0
12,12.000000,47.451198,417.836,1.200000E-008,3.000,542.000,0
13,13.000000,49.613312,417.821,1.280000E-008,3.200,540.000,0
14,14.000000,51.775347,417.805,1.400000E-008,3.500,546.000,0
15,15.000000,53.937293,417.787,1.600000E-008,4.000,538.000,0
16,16.000000,56.099151,417.771,1.400000E-008,3.500,541.000,0
17,17.000000,58.260928,417.756,1.360000E-008,3.400,544.000,0
18,18.000000,60.422624,417.740,1.360000E-008,3.400,539.000,0
19,19.000000,62.584237,417.723,1.520000E-008,3.800,536.000,0
20,20.000000,64.745757,417.704,1.640000E-008,4.100,525.000,0
21,21.000000,66.907190,417.690,1.320000E-008,3.300,521.000,0
22,22.000000,69.068543,417.673,1.440000E-008,3.600,515.000,0
23,23.000000,71.229807,417.655,1.640000E-008,4.100,517.000,0
24,24.000000,73.390976,417.637,1.600000E-008,4.000,525.000,0
25,25.000000,75.552053,417.619,1.600000E-008,4.000,514.000,0
26,26.000000,77.713034,417.600,1.720000E-008,4.300,498.000,0
27,27.000000,79.873913,417.580,1.800000E-008,4.500,496.000,0
28,28.000000,82.034690,417.561,1.720000E-008,4.300,506.000,0
29,29.000000,84.195361,417.539,2.000000E-008,,,1
30,30.000000,86.355926,417.520,1.720000E-008,4.300,475.000,0
31,31.000000,88.516387,417.499,1.880000E-008,4.700,475.000,0
32,32.000000,90.676734,417.475,2.160000E-008,5.400,459.000,0
33,33.000000,92.836969,417.456,1.720000E-008,4.300,469.000,0
34,34.000000,94.997099,417.434,2.040000E-008,5.100,461.000,0
35,35.000000,97.157104,417.408,2.320000E-008,5.800,458.000,0
36,36.000000,99.316988,417.387,2.000000E-008,5.000,462.000,0
37,37.000000,101.476755,417.363,2.160000E-008,5.400,464.000,0
38,38.000000,103.636394,417.338,2.360000E-008,5.900,472.000,0
39,39.000000,105.795905,417.313,2.240000E-008,5.600,478.000,0
40,40.000000,107.955293,417.290,2.160000E-008,5.400,470.000,0
41,41.000000,110.114558,417.266,2.280000E-008,5.700,456.000,0
42,42.000000,112.273689,417.239,2.520000E-008,6.300,464.000,0
43,43.000000,114.432686,417.214,2.320000E-008,5.800,465.000,0
44,44.000000,116.591558,417.190,2.240000E-008,5.600,466.000,0
45,45.000000,118.750313,417.169,1.960000E-008,4.900,464.000,0
46,46.000000,120.908967,417.150,1.760000E-008,4.400,473.000,0
47,47.000000,123.067521,417.131,1.880000E-008,4.700,478.000,0
48,48.000000,125.225966,417.108,2.120000E-008,5.300,479.000,0
49,49.000000,127.384302,417.089,1.840000E-008,4.600,482.000,0
50,50.000000,129.542544,417.072,1.640000E-008,4.100,502.000,0
51,51.000000,131.700703,417.057,1.400000E-008,3.500,492.000,0
52,52.000000,133.858790,417.044,1.280000E-008,3.200,540.000,0
53,53.000000,136.016812,417.032,1.120000E-008,2.800,525.000,0
54,54.000000,138.174768,417.018,1.320000E-008,3.300,523.000,0
55,55.000000,140.332645,417.001,1.600000E-008,4.000,495.000,0
56,56.000000,142.490437,416.985,1.560000E-008,3.900,503.000,0
57,57.000000,144.648147,416.970,1.480000E-008,3.700,495.000,0
58,58.000000,146.805775,416.953,1.600000E-008,4.000,505.000,0
59,59.000000,148.963313,416.935,1.760000E-008,4.400,502.000,0
60,60.000000,151.120757,416.917,1.760000E-008,4.400,497.000,0
61,61.000000,153.278108,416.899,1.720000E-008,4.300,496.000,0
62,62.000000,155.435368,416.882,1.680000E-008,4.200,491.000,0
63,63.000000,157.592542,416.866,1.600000E-008,4.000,487.000,0
64,64.000000,159.749622,416.846,1.920000E-008,4.800,470.000,0
65,65.000000,161.906599,416.826,2.000000E-008,5.000,466.000,0
66,66.000000,164.063480,416.809,1.600000E-008,4.000,480.000,0
67,67.000000,166.220279,416.793,1.560000E-008,3.900,481.000,0
68,68.000000,168.377002,416.780,1.320000E-008,3.300,474.000,0
69,69.000000,170.533659,416.768,1.200000E-008,3.000,471.000,0
70,70.000000,172.690258,416.758,1.000000E-008,2.500,491.000,0
71,71.000000,174.846804,416.747,1.040000E-008,2.600,471.000,0
72,72.000000,177.003270,416.727,2.000000E-008,,,1
