hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,317.000,2.080000E-008,5.200,476.000,0
1,1.000000,23.141844,317.571,2.320000E-008,5.800,481.000,0
2,2.000000,24.786675,318.154,2.400000E-008,6.000,473.000,0
3,3.000000,26.434599,318.767,2.560000E-008,6.400,501.000,0
4,4.000000,28.085549,319.324,2.360000E-008,5.900,490.000,0
5,5.000000,29.739361,319.873,2.360000E-008,5.900,492.000,0
6,6.000000,31.395995,320.415,2.360000E-008,5.900,487.000,0
7,7.000000,33.055600,321.021,2.680000E-008,6.700,494.000,0
8,8.000000,34.718297,321.610,2.640000E-008,6.600,473.000,0
9,9.000000,36.384107,322.224,2.800000E-008,7.000,477.000,0
10,10.000000,38.053273,322.906,3.160000E-008,7.900,487.000,0
11,11.000000,39.726309,323.719,3.840000E-008,9.600,488.000,0
12,12.000000,41.403679,324.581,4.160000E-008,10.400,468.000,0
13,13.000000,43.085499,325.439,4.240000E-008,10.600,466.000,0
14,14.000000,44.771260,326.106,3.360000E-008,8.400,474.000,0
15,15.000000,46.460198,326.667,2.880000E-008,7.200,474.000,0
16,16.000000,48.152120,327.259,3.080000E-008,7.700,478.000,0
17,17.000000,49.846884,327.766,2.680000E-008,6.700,470.000,0
18,18.000000,51.544098,328.206,2.360000E-008,5.900,484.000,0
19,19.000000,53.243445,328.590,2.080000E-008,5.200,481.000,0
20,20.000000,54.944616,328.912,1.760000E-008,4.400,485.000,0
21,21.000000,56.647426,329.224,1.720000E-008,4.300,485.000,0
22,22.000000,58.351989,329.590,2.040000E-008,5.100,483.000,0
23,23.000000,60.058492,329.973,2.160000E-008,5.400,484.000,0
24,24.000000,61.767185,330.436,2.640000E-008,6.600,480.000,0
25,25.000000,63.478383,330.941,2.920000E-008,7.300,471.000,0
26,26.000000,65.192122,331.418,2.800000E-008,7.000,469.000,0
27,27.000000,66.908107,331.809,2.320000E-008,5.800,471.000,0
28,28.000000,68.626049,332.175,2.200000E-008,5.500,459.000,0
29,29.000000,70.346725,332.864,4.200000E-008,10.500,540.000,0
30,30.000000,72.071540,333.773,5.680000E-008,14.200,576.000,0
31,31.000000,73.801683,334.921,7.400000E-008,18.500,570.000,0
32,32.000000,75.536862,335.722,5.320000E-008,13.300,557.000,0
33,33.000000,77.275817,336.382,4.480000E-008,11.200,542.000,0
34,34.000000,79.017509,336.781,2.760000E-008,6.900,529.000,0
35,35.000000,80.761285,337.187,2.840000E-008,7.100,510.000,0
36,36.000000,82.507149,337.588,2.840000E-008,7.100,506.000,0
37,37.000000,84.254814,337.884,2.120000E-008,5.300,518.000,0
38,38.000000,86.003818,338.105,1.600000E-008,4.000,537.000,0
39,39.000000,87.753934,338.314,1.520000E-008,3.800,528.000,0
40,40.000000,89.505185,338.544,1.680000E-008,4.200,523.000,0
41,41.000000,91.257687,338.798,1.880000E-008,4.700,520.000,0
42,42.000000,93.011543,339.067,2.000000E-008,5.000,516.000,0
43,43.000000,94.766741,339.317,1.880000E-008,4.700,527.000,0
44,44.000000,96.523283,339.586,2.040000E-008,5.100,536.000,0
45,45.000000,98.281159,339.832,1.880000E-008,4.700,533.000,0
46,46.000000,100.040463,340.138,2.360000E-008,5.900,530.000,0
47,47.000000,101.801368,340.451,2.440000E-008,6.100,518.000,0
48,48.000000,103.563637,340.665,1.680000E-008,4.200,520.000,0
49,49.000000,105.326798,340.797,1.040000E-008,2.600,511.000,0
50,50.000000,107.091390,341.218,3.360000E-008,8.400,514.000,0
51,51.000000,108.857648,341.441,1.800000E-008,4.500,527.000,0
52,52.000000,110.624787,341.559,9.600000E-009,2.400,533.000,0
53,53.000000,112.392512,341.667,8.800000E-009,2.200,550.000,0
54,54.000000,114.160783,341.770,8.400000E-009,2.100,542.000,0
55,55.000000,115.929546,341.857,7.200000E-009,1.800,545.000,0
56,56.000000,117.698750,341.940,6.800000E-009,1.700,534.000,0
57,57.000000,119.468393,342.027,7.200000E-009,1.800,542.000,0
58,58.000000,121.238463,342.105,6.400000E-009,1.600,523.000,0
59,59.000000,123.008944,342.186,6.800000E-009,1.700,558.000,0
60,60.000000,124.779886,342.283,8.000000E-009,2.000,538.000,0
61,61.000000,126.551325,342.378,8.000000E-009,2.000,527.000,0
62,62.000000,128.323246,342.469,7.600000E-009,1.900,529.000,0
63,63.000000,130.095611,342.550,6.800000E-009,1.700,513.000,0
64,64.000000,131.868394,342.631,6.800000E-009,1.700,514.000,0
65,65.000000,133.641594,342.711,6.800000E-009,1.700,499.000,0
66,66.000000,135.415198,342.787,6.400000E-009,1.600,520.000,0
67,67.000000,137.189191,342.862,6.400000E-009,1.600,506.000,0
68,68.000000,138.963587,342.942,6.800000E-009,1.700,501.000,0
69,69.000000,140.738431,343.035,8.000000E-009,2.000,547.000,0
70,70.000000,142.513770,343.133,8.400000E-009,2.100,539.000,0
71,71.000000,144.289652,343.245,9.600000E-009,2.400,518.000,0
72,72.000000,146.066420,343.476,2.000000E-008,,,1
