hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,250.000,2.506686E-008,6.267,401.770,0
1,1.000000,22.805504,254.531,5.767806E-008,14.420,405.825,0
2,2.000000,24.133573,258.727,5.672006E-008,14.180,432.762,0
3,3.000000,25.491765,266.083,1.080000E-007,27.000,429.000,0
4,4.000000,26.869906,266.568,7.545296E-009,1.886,454.573,0
5,5.000000,28.257976,269.893,5.320000E-008,13.300,467.000,0
6,6.000000,29.654738,269.955,1.025318E-009,0.256,513.908,0
7,7.000000,31.051927,270.058,1.685020E-009,0.421,554.725,0
8,8.000000,32.449841,270.236,2.929659E-009,0.732,574.572,0
9,9.000000,33.853123,272.124,3.160000E-008,7.900,564.000,0
10,10.000000,35.261724,272.301,3.010684E-009,0.753,582.060,0
11,11.000000,36.671264,272.487,3.174428E-009,0.794,595.536,0
12,12.000000,38.081843,272.702,3.687943E-009,0.922,625.099,0
13,13.000000,39.493551,272.923,3.792749E-009,0.948,643.471,0
14,14.000000,40.906072,273.016,1.604453E-009,0.401,658.732,0
15,15.000000,42.322353,274.372,2.360000E-008,5.900,658.000,0
16,16.000000,43.742321,274.446,1.311722E-009,0.328,670.544,0
17,17.000000,45.166327,275.927,2.640000E-008,6.600,653.000,0
18,18.000000,46.594374,276.014,1.574592E-009,0.394,654.109,0
19,19.000000,48.022888,276.107,1.681603E-009,0.420,647.765,0
20,20.000000,49.451899,276.206,1.799576E-009,0.450,648.606,0
21,21.000000,50.885356,277.818,2.960000E-008,7.400,652.000,0
22,22.000000,52.326388,279.136,2.480000E-008,6.200,594.000,0
23,23.000000,53.771681,279.469,6.346511E-009,1.587,666.323,0
24,24.000000,55.218893,279.878,7.841740E-009,1.960,661.942,0
25,25.000000,56.667410,279.974,1.845718E-009,0.461,656.105,0
26,26.000000,58.120007,281.449,2.880000E-008,7.200,683.000,0
27,27.000000,59.579163,282.512,2.120000E-008,5.300,681.000,0
28,28.000000,61.041269,282.592,1.612200E-009,0.403,697.463,0
29,29.000000,62.503845,282.693,2.043451E-009,0.511,674.947,0
30,30.000000,63.968927,283.559,1.760000E-008,4.400,679.000,0
31,31.000000,65.436369,283.608,1.000000E-009,0.245,682.524,0
32,32.000000,66.904194,283.707,2.031295E-009,0.508,677.636,0
33,33.000000,68.374630,284.615,1.880000E-008,4.700,658.000,0
34,34.000000,69.847567,284.675,1.268182E-009,0.317,672.283,0
35,35.000000,71.320995,284.804,2.693186E-009,0.673,667.265,0
36,36.000000,72.794880,284.852,1.000000E-009,0.207,660.675,0
37,37.000000,74.270953,285.648,1.680000E-008,4.200,667.000,0
38,38.000000,75.751022,286.397,1.600000E-008,4.000,672.000,0
39,39.000000,77.233198,286.464,1.460390E-009,0.365,658.000,0
40,40.000000,78.715670,286.511,1.000000E-009,0.098,668.522,0
41,41.000000,80.198382,286.557,1.000000E-009,0.094,681.119,0
42,42.000000,81.681333,286.604,1.000000E-009,0.137,669.652,0
43,43.000000,83.164525,286.650,1.000000E-009,0.229,659.683,0
44,44.000000,84.647955,286.696,1.000000E-009,0.213,666.396,0
45,45.000000,86.132840,287.211,1.120000E-008,2.800,666.000,0
46,46.000000,87.619175,287.257,1.000000E-009,0.130,660.969,0
47,47.000000,89.105746,287.303,1.000000E-009,0.234,655.090,0
48,48.000000,90.592555,287.349,1.000000E-009,0.190,654.370,0
49,49.000000,92.079602,287.396,1.028889E-009,0.257,654.405,0
50,50.000000,93.566890,287.441,1.000000E-009,0.202,645.767,0
51,51.000000,95.055613,287.950,1.120000E-008,2.800,657.000,0
52,52.000000,96.545767,287.995,1.000000E-009,0.123,668.273,0
53,53.000000,98.036232,288.070,1.657198E-009,0.414,655.841,0
54,54.000000,99.528193,288.573,1.120000E-008,2.800,642.000,0
55,55.000000,101.021568,288.617,1.000000E-009,0.133,635.721,0
56,56.000000,102.516304,289.097,1.080000E-008,2.700,636.000,0
57,57.000000,104.012585,289.215,2.657178E-009,0.664,632.441,0
58,58.000000,105.510492,289.725,1.160000E-008,2.900,629.000,0
59,59.000000,107.009874,289.786,1.393502E-009,0.348,633.005,0
60,60.000000,108.509609,289.861,1.720306E-009,0.430,613.612,0
61,61.000000,110.009651,289.905,1.000000E-009,0.051,600.125,0
62,62.000000,111.509919,289.949,1.000000E-009,0.173,604.432,0
63,63.000000,113.010561,290.049,2.316481E-009,0.579,608.000,0
64,64.000000,114.511714,290.146,2.221294E-009,0.555,611.634,0
65,65.000000,116.013367,290.243,2.233917E-009,0.558,607.712,0
66,66.000000,117.515441,290.308,1.505735E-009,0.376,599.189,0
67,67.000000,119.019068,290.843,1.240000E-008,3.100,600.000,0
68,68.000000,120.524187,290.886,1.000000E-009,0.142,578.661,0
69,69.000000,122.030876,291.449,1.320000E-008,3.300,586.000,0
70,70.000000,123.539222,291.527,1.858377E-009,0.465,587.379,0
71,71.000000,125.048996,292.000,1.120000E-008,2.800,577.000,0
72,72.000000,126.562152,292.833,2.000000E-008,,,1
