hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,429.000,2.687695E-009,0.672,488.943,0
1,1.000000,23.719913,428.996,1.255354E-009,0.314,495.489,0
2,2.000000,25.939800,428.990,1.960590E-009,0.490,479.396,0
3,3.000000,28.159656,428.984,2.067316E-009,0.517,473.713,0
4,4.000000,30.379389,428.943,1.360000E-008,3.400,474.000,0
5,5.000000,32.599003,428.938,1.729320E-009,0.432,462.468,0
6,6.000000,34.818578,428.928,3.248256E-009,0.812,470.693,0
7,7.000000,37.038040,428.894,1.120000E-008,2.800,466.000,0
8,8.000000,39.257386,428.883,3.659868E-009,0.915,450.767,0
9,9.000000,41.476688,428.877,2.185973E-009,0.546,440.632,0
10,10.000000,43.695951,428.869,2.722144E-009,0.681,440.741,0
11,11.000000,45.915158,428.855,4.512220E-009,1.128,439.352,0
12,12.000000,48.134209,428.808,1.560000E-008,3.900,442.000,0
13,13.000000,50.353099,428.793,5.246018E-009,1.312,453.163,0
14,14.000000,52.571896,428.773,6.660128E-009,1.665,446.185,0
15,15.000000,54.790588,428.752,7.104192E-009,1.776,447.596,0
16,16.000000,57.009209,428.745,2.075834E-009,0.519,445.000,0
17,17.000000,59.227770,428.728,5.789290E-009,1.447,448.505,0
18,18.000000,61.446245,428.713,5.259601E-009,1.315,443.275,0
19,19.000000,63.664656,428.703,3.211814E-009,0.803,434.394,0
20,20.000000,65.883015,428.692,3.568396E-009,0.892,433.273,0
21,21.000000,68.101295,428.673,6.653309E-009,1.663,423.223,0
22,22.000000,70.319377,428.616,1.920000E-008,4.800,424.000,0
23,23.000000,72.537288,428.606,3.291821E-009,0.823,415.627,0
24,24.000000,74.755152,428.598,2.715070E-009,0.679,420.562,0
25,25.000000,76.972961,428.585,4.702273E-009,1.176,414.949,0
26,26.000000,79.190714,428.577,2.521688E-009,0.630,404.192,0
27,27.000000,81.408436,428.572,1.665578E-009,0.416,410.757,0
28,28.000000,83.625986,428.511,2.080000E-008,5.200,416.000,0
29,29.000000,85.843341,428.496,5.068673E-009,1.267,397.551,0
30,30.000000,88.060625,428.484,4.350012E-009,1.088,392.892,0
31,31.000000,90.277811,428.459,8.539087E-009,2.135,406.856,0
32,32.000000,92.494874,428.436,7.784269E-009,1.946,395.511,0
33,33.000000,94.711824,428.415,7.225082E-009,1.806,391.487,0
34,34.000000,96.928572,428.358,1.960000E-008,4.900,396.000,0
35,35.000000,99.145133,428.342,5.501968E-009,1.375,416.611,0
36,36.000000,101.361619,428.330,4.352574E-009,1.088,408.179,0
37,37.000000,103.578041,428.317,4.256568E-009,1.064,405.994,0
38,38.000000,105.794424,428.315,1.000000E-009,0.209,404.312,0
39,39.000000,108.010782,428.308,2.380583E-009,0.595,392.017,0
40,40.000000,110.227089,428.295,4.372077E-009,1.093,394.000,0
41,41.000000,112.443331,428.283,4.334578E-009,1.084,390.532,0
42,42.000000,114.659534,428.280,1.000000E-009,0.112,385.148,0
43,43.000000,116.875721,428.277,1.000000E-009,0.211,373.758,0
44,44.000000,119.091894,428.274,1.000000E-009,0.109,364.849,0
45,45.000000,121.308052,428.271,1.016276E-009,0.254,384.806,0
46,46.000000,123.524080,428.224,1.640000E-008,4.100,368.000,0
47,47.000000,125.739978,428.221,1.090532E-009,0.273,391.807,0
48,48.000000,127.955858,428.217,1.389701E-009,0.347,395.464,0
49,49.000000,130.171701,428.206,3.606769E-009,0.902,368.864,0
50,50.000000,132.387483,428.193,4.588816E-009,1.147,357.730,0
51,51.000000,134.603180,428.174,6.889917E-009,1.722,360.345,0
52,52.000000,136.818818,428.170,1.133729E-009,0.283,355.000,0
53,53.000000,139.034438,428.167,1.282638E-009,0.321,358.080,0
54,54.000000,141.250036,428.162,1.616859E-009,0.404,356.358,0
55,55.000000,143.465592,428.150,4.235862E-009,1.059,353.695,0
56,56.000000,145.681085,428.138,4.101291E-009,1.025,352.675,0
57,57.000000,147.896519,428.127,4.014432E-009,1.004,343.629,0
58,58.000000,150.111891,428.114,4.430205E-009,1.108,341.237,0
59,59.000000,152.327197,428.101,4.559296E-009,1.140,335.696,0
60,60.000000,154.542435,428.088,4.559136E-009,1.140,335.565,0
61,61.000000,156.757609,428.077,4.148413E-009,1.037,331.831,0
62,62.000000,158.972734,428.069,2.600357E-009,0.650,361.052,0
63,63.000000,161.187805,428.056,4.751917E-009,1.188,354.043,0
64,64.000000,163.402804,428.041,5.052592E-009,1.263,357.000,0
65,65.000000,165.617727,428.026,5.334996E-009,1.334,344.679,0
66,66.000000,167.832569,428.010,5.761748E-009,1.440,333.868,0
67,67.000000,170.047333,427.996,4.938207E-009,1.235,331.480,0
68,68.000000,172.261899,427.934,2.206428E-008,5.516,369.098,0
69,69.000000,174.476129,427.866,2.433448E-008,6.084,371.693,0
70,70.000000,176.689905,427.759,3.840000E-008,9.600,374.000,0
71,71.000000,178.903252,427.700,2.135959E-008,5.340,431.312,0
72,72.000000,181.116303,427.645,2.000000E-008,,,1
