hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,342.000,4.400000E-009,1.100,658.000,0
1,1.000000,23.269879,342.058,4.800000E-009,1.200,715.000,0
2,2.000000,25.040045,342.111,4.400000E-009,1.100,685.000,0
3,3.000000,26.810474,342.159,4.000000E-009,1.000,664.000,0
4,4.000000,28.581164,342.212,4.400000E-009,1.100,678.000,0
5,5.000000,30.352115,342.260,4.000000E-009,1.000,665.000,0
6,6.000000,32.123315,342.308,4.000000E-009,1.000,664.000,0
7,7.000000,33.894776,342.361,4.400000E-009,1.100,681.000,0
8,8.000000,35.666496,342.409,4.000000E-009,1.000,681.000,0
9,9.000000,37.438464,342.457,4.000000E-009,1.000,683.000,0
10,10.000000,39.211170,342.694,2.000000E-008,,,1
11,11.000000,40.985099,342.929,2.000000E-008,,,1
12,12.000000,42.760242,343.163,2.000000E-008,,,1
13,13.000000,44.536589,343.395,2.000000E-008,,,1
14,14.000000,46.314130,343.624,2.000000E-008,,,1
15,15.000000,48.092854,343.852,2.000000E-008,,,1
16,16.000000,49.872753,344.078,2.000000E-008,,,1
17,17.000000,51.653818,344.303,2.000000E-008,,,1
18,18.000000,53.436038,344.525,2.000000E-008,,,1
19,19.000000,55.219405,344.746,2.000000E-008,,,1
20,20.000000,57.003909,344.965,2.000000E-008,,,1
21,21.000000,58.789542,345.182,2.000000E-008,,,1
22,22.000000,60.576294,345.397,2.000000E-008,,,1
23,23.000000,62.364157,345.611,2.000000E-008,,,1
24,24.000000,64.153122,345.823,2.000000E-008,,,1
25,25.000000,65.943181,346.034,2.000000E-008,,,1
26,26.000000,67.734325,346.243,2.000000E-008,,,1
27,27.000000,69.526546,346.450,2.000000E-008,,,1
28,28.000000,71.319835,346.656,2.000000E-008,,,1
29,29.000000,73.113814,346.717,6.000000E-009,1.500,508.000,0
30,30.000000,74.908100,346.774,5.600000E-009,1.400,499.000,0
31,31.000000,76.702671,346.827,5.200000E-009,1.300,490.000,0
32,32.000000,78.497558,346.896,6.800000E-009,1.700,492.000,0
33,33.000000,80.292813,346.969,7.200000E-009,1.800,497.000,0
34,34.000000,82.088466,347.050,8.000000E-009,2.000,500.000,0
35,35.000000,83.884526,347.127,7.600000E-009,1.900,494.000,0
36,36.000000,85.681003,347.211,8.400000E-009,2.100,502.000,0
37,37.000000,87.477885,347.283,7.200000E-009,1.800,480.000,0
38,38.000000,89.275129,347.351,6.800000E-009,1.700,465.000,0
39,39.000000,91.072724,347.419,6.800000E-009,1.700,467.000,0
40,40.000000,92.870680,347.491,7.200000E-009,1.800,465.000,0
41,41.000000,94.669037,347.574,8.400000E-009,2.100,470.000,0
42,42.000000,96.467793,347.645,7.200000E-009,1.800,458.000,0
43,43.000000,98.266906,347.712,6.800000E-009,1.700,450.000,0
44,44.000000,100.066365,347.779,6.800000E-009,1.700,444.000,0
45,45.000000,101.866201,347.857,8.000000E-009,2.000,441.000,0
46,46.000000,103.666442,347.936,8.000000E-009,2.000,437.000,0
47,47.000000,105.467066,348.006,7.200000E-009,1.800,432.000,0
48,48.000000,107.268074,348.084,8.000000E-009,2.000,432.000,0
49,49.000000,109.069502,348.169,8.800000E-009,2.200,430.000,0
50,50.000000,110.871372,348.254,8.800000E-009,2.200,428.000,0
51,51.000000,112.673680,348.338,8.800000E-009,2.200,423.000,0
52,52.000000,114.476426,348.423,8.800000E-009,2.200,423.000,0
53,53.000000,116.279598,348.503,8.400000E-009,2.100,416.000,0
54,54.000000,118.083215,348.595,9.600000E-009,2.400,412.000,0
55,55.000000,119.887324,348.693,1.040000E-008,2.600,404.000,0
56,56.000000,121.691913,348.780,9.200000E-009,2.300,393.000,0
57,57.000000,123.496952,348.867,9.200000E-009,2.300,387.000,0
58,58.000000,125.302459,348.961,1.000000E-008,2.500,382.000,0
59,59.000000,127.108412,349.040,8.400000E-009,2.100,378.000,0
60,60.000000,128.914742,349.107,7.200000E-009,1.800,377.000,0
61,61.000000,130.721555,349.226,1.280000E-008,3.200,378.000,0
62,62.000000,132.529011,349.356,1.400000E-008,3.500,378.000,0
63,63.000000,134.337175,349.499,1.560000E-008,3.900,364.000,0
64,64.000000,136.146126,349.660,1.760000E-008,4.400,362.000,0
65,65.000000,137.955843,349.795,1.480000E-008,3.700,376.000,0
66,66.000000,139.766385,349.979,2.040000E-008,5.100,367.000,0
67,67.000000,141.577786,350.127,1.640000E-008,4.100,348.000,0
68,68.000000,143.389919,350.262,1.520000E-008,3.800,342.000,0
69,69.000000,145.202761,350.401,1.560000E-008,3.900,343.000,0
70,70.000000,147.016309,350.535,1.520000E-008,3.800,347.000,0
71,71.000000,148.830605,350.690,1.760000E-008,4.400,335.000,0
72,72.000000,150.645752,350.864,2.000000E-008,,,1
