hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,573.000,1.216829E-008,3.042,390.299,0
1,1.000000,24.459263,570.765,2.101582E-008,5.254,381.814,0
2,2.000000,27.409009,569.316,1.391998E-008,3.480,369.936,0
3,3.000000,30.352904,568.501,7.937642E-009,1.984,369.400,0
4,4.000000,33.292018,567.469,1.015725E-008,2.539,385.106,0
5,5.000000,36.225837,566.454,1.011302E-008,2.528,366.042,0
6,6.000000,39.154015,565.290,1.175653E-008,2.939,375.661,0
7,7.000000,42.076319,564.183,1.132382E-008,2.831,381.057,0
8,8.000000,44.989249,561.677,2.622826E-008,6.557,392.404,0
9,9.000000,47.889653,559.341,2.518970E-008,6.297,449.314,0
10,10.000000,50.778335,557.145,2.435869E-008,6.090,466.591,0
11,11.000000,53.644350,550.661,7.607601E-008,19.019,455.845,0
12,12.000000,56.485011,547.280,4.232509E-008,10.581,438.138,0
13,13.000000,59.303149,541.995,7.019860E-008,17.550,437.095,0
14,14.000000,62.094372,536.876,7.316580E-008,18.291,433.767,0
15,15.000000,64.869961,535.892,1.468757E-008,3.672,433.663,0
16,16.000000,67.631932,531.654,6.579719E-008,16.449,423.280,0
17,17.000000,70.379863,530.425,1.989158E-008,4.973,410.204,0
18,18.000000,73.119443,528.433,3.302134E-008,8.255,404.205,0
19,19.000000,75.847926,526.139,3.933779E-008,9.834,410.800,0
20,20.000000,78.563485,523.444,4.808808E-008,12.022,420.446,0
21,21.000000,81.267867,521.808,3.022162E-008,7.555,426.369,0
22,22.000000,83.964833,520.574,2.333077E-008,5.833,420.754,0
23,23.000000,86.653706,518.685,3.666559E-008,9.166,435.501,0
24,24.000000,89.331999,516.489,4.413086E-008,11.033,451.808,0
25,25.000000,91.997957,513.923,5.369634E-008,13.424,470.018,0
26,26.000000,94.654552,512.854,2.310685E-008,5.777,495.216,0
27,27.000000,97.306720,512.210,1.411601E-008,3.529,528.168,0
28,28.000000,99.951739,510.103,4.738713E-008,11.847,615.852,0
29,29.000000,102.589437,509.369,1.692115E-008,4.230,576.095,0
30,30.000000,105.221473,507.919,3.411740E-008,8.529,593.651,0
31,31.000000,107.845853,506.410,3.650156E-008,9.125,592.470,0
32,32.000000,110.463180,505.191,3.026625E-008,7.567,589.386,0
33,33.000000,113.075821,504.596,1.501751E-008,3.754,574.010,0
34,34.000000,115.686212,504.320,7.015006E-009,1.754,606.930,0
35,35.000000,118.295026,503.987,8.547089E-009,2.137,612.255,0
36,36.000000,120.902147,503.666,8.262376E-009,2.066,625.028,0
37,37.000000,123.505815,502.655,2.639628E-008,6.599,630.040,0
38,38.000000,126.104401,501.702,2.536174E-008,6.340,630.433,0
39,39.000000,128.700423,501.661,1.082494E-009,0.271,681.123,0
40,40.000000,131.296099,501.567,2.526459E-009,0.632,684.426,0
41,41.000000,133.890499,501.169,1.077682E-008,2.694,679.220,0
42,42.000000,136.483581,501.058,3.017767E-009,0.754,678.042,0
43,43.000000,139.075415,500.687,1.012122E-008,2.530,676.835,0
44,44.000000,141.665812,500.501,5.091930E-009,1.273,659.487,0
45,45.000000,144.255254,500.318,5.047832E-009,1.262,655.851,0
46,46.000000,146.841608,499.311,2.807616E-008,7.019,670.670,0
47,47.000000,149.424952,499.151,4.510056E-009,1.128,645.166,0
48,48.000000,152.007564,499.028,3.482412E-009,0.871,658.517,0
49,49.000000,154.588790,498.616,1.172009E-008,2.930,665.647,0
50,50.000000,157.168532,498.454,4.641291E-009,1.160,638.982,0
51,51.000000,159.747614,498.361,2.652401E-009,0.663,649.140,0
52,52.000000,162.326364,498.325,1.038849E-009,0.260,662.547,0
53,53.000000,164.904841,498.256,1.989417E-009,0.497,647.805,0
54,54.000000,167.482017,497.823,1.252140E-008,3.130,649.447,0
55,55.000000,170.057025,497.418,1.178918E-008,2.947,665.331,0
56,56.000000,172.630770,497.334,2.472014E-009,0.618,665.223,0
57,57.000000,175.203052,496.854,1.414704E-008,3.537,648.252,0
58,58.000000,177.773733,496.714,4.140735E-009,1.035,623.350,0
59,59.000000,180.343137,496.361,1.053946E-008,2.635,635.446,0
60,60.000000,182.910652,495.985,1.129545E-008,2.824,616.576,0
61,61.000000,185.476686,495.788,5.946826E-009,1.487,787.791,0
62,62.000000,188.039267,494.654,3.472659E-008,8.682,757.247,0
63,63.000000,190.598615,494.534,3.747548E-009,0.937,772.389,0
64,64.000000,193.157512,494.480,1.655690E-009,0.414,695.301,0
65,65.000000,195.716110,494.418,1.940000E-009,0.485,715.862,0
66,66.000000,198.274348,494.341,2.406207E-009,0.602,715.917,0
67,67.000000,200.832161,494.254,2.708667E-009,0.677,694.877,0
68,68.000000,203.389451,494.138,3.625763E-009,0.906,689.659,0
69,69.000000,205.946107,494.009,4.047458E-009,1.012,682.334,0
70,70.000000,208.502171,493.909,3.152000E-009,0.788,662.907,0
71,71.000000,211.057753,493.823,2.704667E-009,0.676,656.382,0
72,72.000000,213.611481,493.194,2.000000E-008,,,1
