hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,895.000,2.000000E-008,5.000,358.000,0
1,1.000000,26.085847,877.637,2.040000E-008,5.100,366.000,0
2,2.000000,30.578472,859.010,2.360000E-008,5.900,365.000,0
3,3.000000,34.975421,840.660,2.520000E-008,6.300,365.000,0
4,4.000000,39.284579,825.018,2.320000E-008,5.800,359.000,0
5,5.000000,43.519482,811.909,2.080000E-008,5.200,358.000,0
6,6.000000,47.689217,799.814,2.040000E-008,5.100,357.000,0
7,7.000000,51.771712,778.461,3.920000E-008,9.800,371.000,0
8,8.000000,55.734194,753.602,5.160000E-008,12.900,386.000,0
9,9.000000,59.592688,737.943,3.640000E-008,9.100,387.000,0
10,10.000000,63.380528,726.196,2.960000E-008,7.400,386.000,0
11,11.000000,67.094321,709.479,4.600000E-008,11.500,390.000,0
12,12.000000,70.730289,696.022,4.080000E-008,10.200,386.000,0
13,13.000000,74.299283,683.572,4.120000E-008,10.300,380.000,0
14,14.000000,77.808209,672.768,3.880000E-008,9.700,377.000,0
15,15.000000,81.258593,660.979,4.600000E-008,11.500,366.000,0
16,16.000000,84.660244,653.825,3.000000E-008,7.500,366.000,0
17,17.000000,88.027731,647.758,2.680000E-008,6.700,358.000,0
18,18.000000,91.368345,643.415,2.000000E-008,5.000,338.000,0
19,19.000000,94.689260,640.133,1.560000E-008,3.900,337.000,0
20,20.000000,97.992572,636.615,1.720000E-008,4.300,341.000,0
21,21.000000,101.277330,632.963,1.840000E-008,4.600,350.000,0
22,22.000000,104.542889,629.196,1.960000E-008,4.900,342.000,0
23,23.000000,107.789074,625.475,2.000000E-008,5.000,361.000,0
24,24.000000,111.015759,621.661,2.120000E-008,5.300,356.000,0
25,25.000000,114.222859,617.905,2.160000E-008,5.400,327.000,0
26,26.000000,117.411195,614.406,2.080000E-008,5.200,348.000,0
27,27.000000,120.581382,610.890,2.160000E-008,5.400,331.000,0
28,28.000000,123.733023,607.240,2.320000E-008,5.800,339.000,0
29,29.000000,126.865630,603.535,2.440000E-008,6.100,349.000,0
30,30.000000,129.980159,600.248,2.240000E-008,5.600,340.000,0
31,31.000000,133.078977,597.458,1.960000E-008,4.900,336.000,0
32,32.000000,136.162277,594.255,2.320000E-008,5.800,342.000,0
33,33.000000,139.227482,590.472,2.840000E-008,7.100,336.000,0
34,34.000000,142.274280,587.135,2.600000E-008,6.500,327.000,0
35,35.000000,145.302842,583.428,3.000000E-008,7.500,328.000,0
36,36.000000,148.310769,579.169,3.600000E-008,9.000,344.000,0
37,37.000000,151.297627,575.280,3.440000E-008,8.600,333.000,0
38,38.000000,154.266241,572.109,2.920000E-008,7.300,329.000,0
39,39.000000,157.218739,569.050,2.920000E-008,7.300,329.000,0
40,40.000000,160.156002,566.218,2.800000E-008,7.000,332.000,0
41,41.000000,163.079658,563.787,2.480000E-008,6.200,334.000,0
42,42.000000,165.990723,561.352,2.560000E-008,6.400,344.000,0
43,43.000000,168.888707,558.733,2.840000E-008,7.100,345.000,0
44,44.000000,171.770796,555.221,3.960000E-008,9.900,351.000,0
45,45.000000,174.636155,552.260,3.480000E-008,8.700,351.000,0
46,46.000000,177.485474,549.025,3.960000E-008,9.900,353.000,0
47,47.000000,180.318406,545.925,3.960000E-008,9.900,355.000,0
48,48.000000,183.136089,543.128,3.720000E-008,9.300,354.000,0
49,49.000000,185.937646,539.701,4.760000E-008,11.900,355.000,0
50,50.000000,188.717005,534.584,7.560000E-008,18.900,365.000,0
51,51.000000,191.465365,527.775,1.100000E-007,27.500,367.000,0
52,52.000000,194.186573,524.010,6.600000E-008,16.500,375.000,0
53,53.000000,196.890191,520.964,5.640000E-008,14.100,367.000,0
54,54.000000,199.577483,517.704,6.360000E-008,15.900,366.000,0
55,55.000000,202.249404,515.014,5.520000E-008,13.800,370.000,0
56,56.000000,204.906811,512.099,6.280000E-008,15.700,373.000,0
57,57.000000,207.550148,509.570,5.720000E-008,14.300,376.000,0
58,58.000000,210.182082,507.684,4.440000E-008,11.100,382.000,0
59,59.000000,212.804087,505.733,4.760000E-008,11.900,378.000,0
60,59.841012,215.000000,503.812,5.800000E-008,14.500,372.000,0
