hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,537.000,2.840000E-008,7.100,336.000,0
1,1.000000,24.274277,535.265,2.600000E-008,6.500,327.000,0
2,2.000000,27.039022,533.318,3.000000E-008,7.500,328.000,0
3,3.000000,29.792860,531.054,3.600000E-008,9.000,344.000,0
4,4.000000,32.535429,528.961,3.440000E-008,8.600,333.000,0
5,5.000000,35.268129,527.236,2.920000E-008,7.300,329.000,0
6,6.000000,37.992022,525.556,2.920000E-008,7.300,329.000,0
7,7.000000,40.707512,523.987,2.800000E-008,7.000,332.000,0
8,8.000000,43.415434,522.630,2.480000E-008,6.200,334.000,0
9,9.000000,46.116298,521.259,2.560000E-008,6.400,344.000,0
10,10.000000,48.809772,519.774,2.840000E-008,7.100,345.000,0
11,11.000000,51.494187,517.764,3.960000E-008,9.900,351.000,0
12,12.000000,54.168978,516.051,3.480000E-008,8.700,351.000,0
13,13.000000,56.834447,514.163,3.960000E-008,9.900,353.000,0
14,14.000000,59.490300,512.334,3.960000E-008,9.900,355.000,0
15,15.000000,62.137120,510.670,3.720000E-008,9.300,354.000,0
16,16.000000,64.774290,508.610,4.760000E-008,11.900,355.000,0
17,17.000000,67.398019,505.492,7.560000E-008,18.900,365.000,0
18,18.000000,70.002664,501.261,1.100000E-007,27.500,367.000,0
19,19.000000,72.590309,498.882,6.600000E-008,16.500,375.000,0
20,20.000000,75.166779,496.936,5.640000E-008,14.100,367.000,0
21,21.000000,77.732761,494.831,6.360000E-008,15.900,366.000,0
22,22.000000,80.288771,493.077,5.520000E-008,13.800,370.000,0
23,23.000000,82.835274,491.159,6.280000E-008,15.700,373.000,0
24,24.000000,85.372475,489.479,5.720000E-008,14.300,376.000,0
25,25.000000,87.902077,488.218,4.440000E-008,11.100,382.000,0
26,26.000000,90.425014,486.904,4.760000E-008,11.900,378.000,0
27,27.000000,92.940537,485.355,5.800000E-008,14.500,372.000,0
28,28.000000,95.448639,484.033,5.120000E-008,12.800,379.000,0
29,29.000000,97.950263,482.850,4.720000E-008,11.800,384.000,0
30,30.000000,100.446329,481.883,3.960000E-008,9.900,391.000,0
31,31.000000,102.937448,480.938,3.960000E-008,9.900,391.000,0
32,32.000000,105.423158,479.794,4.920000E-008,12.300,398.000,0
33,33.000000,107.903032,478.682,4.920000E-008,12.300,408.000,0
34,34.000000,110.377639,477.757,4.200000E-008,10.500,403.000,0
35,35.000000,112.847827,476.973,3.640000E-008,9.100,415.000,0
36,36.000000,115.314062,476.229,3.520000E-008,8.800,406.000,0
37,37.000000,117.776059,475.336,4.320000E-008,10.800,410.000,0
38,38.000000,120.233510,474.472,4.280000E-008,10.700,407.000,0
39,39.000000,122.686355,473.557,4.640000E-008,11.600,398.000,0
40,40.000000,125.134325,472.588,5.040000E-008,12.600,393.000,0
41,41.000000,127.577020,471.519,5.720000E-008,14.300,400.000,0
42,42.000000,130.013742,470.281,6.840000E-008,17.100,403.000,0
43,43.000000,132.444763,469.313,5.520000E-008,13.800,445.000,0
44,44.000000,134.871426,468.594,4.200000E-008,10.500,483.000,0
45,45.000000,137.294944,468.097,2.960000E-008,7.400,506.000,0
46,46.000000,139.715785,467.560,3.240000E-008,8.100,537.000,0
47,47.000000,142.133686,466.961,3.680000E-008,9.200,529.000,0
48,48.000000,144.548381,466.321,4.000000E-008,10.000,518.000,0
49,49.000000,146.960220,465.856,2.960000E-008,7.400,497.000,0
50,50.000000,149.369635,465.384,3.040000E-008,7.600,503.000,0
51,51.000000,151.776725,464.956,2.800000E-008,7.000,504.000,0
52,52.000000,154.181893,464.642,2.080000E-008,5.200,476.000,0
53,53.000000,156.585351,464.295,2.320000E-008,5.800,481.000,0
54,54.000000,158.986990,463.940,2.400000E-008,6.000,473.000,0
55,55.000000,161.386742,463.565,2.560000E-008,6.400,501.000,0
56,56.000000,163.784641,463.224,2.360000E-008,5.900,490.000,0
57,57.000000,166.180783,462.886,2.360000E-008,5.900,492.000,0
58,58.000000,168.575187,462.552,2.360000E-008,5.900,487.000,0
59,59.000000,170.967754,462.176,2.680000E-008,6.700,494.000,0
60,60.000000,173.358406,461.811,2.640000E-008,6.600,473.000,0
61,61.000000,175.747122,461.428,2.800000E-008,7.000,477.000,0
62,62.000000,178.133744,461.002,3.160000E-008,7.900,487.000,0
63,63.000000,180.517943,460.492,3.840000E-008,9.600,488.000,0
64,64.000000,182.899416,459.949,4.160000E-008,10.400,468.000,0
65,65.000000,185.278077,459.405,4.240000E-008,10.600,466.000,0
66,66.000000,187.654237,458.981,3.360000E-008,8.400,474.000,0
67,67.000000,190.028373,458.623,2.880000E-008,7.200,474.000,0
68,68.000000,192.400603,458.244,3.080000E-008,7.700,478.000,0
69,69.000000,194.771011,457.919,2.680000E-008,6.700,470.000,0
70,70.000000,197.139843,457.635,2.360000E-008,5.900,484.000,0
71,71.000000,199.507302,457.388,2.080000E-008,5.200,481.000,0
72,72.000000,201.873508,457.152,2.000000E-008,,,1
