hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,916.000,8.000000E-009,2.000,538.000,0
1,1.000000,26.220328,908.444,8.000000E-009,2.000,527.000,0
2,2.000000,30.903071,901.468,7.600000E-009,1.900,529.000,0
3,3.000000,35.552050,895.387,6.800000E-009,1.700,513.000,0
4,4.000000,40.169939,889.451,6.800000E-009,1.700,514.000,0
5,5.000000,44.757480,883.656,6.800000E-009,1.700,499.000,0
6,6.000000,49.316244,878.326,6.400000E-009,1.600,520.000,0
7,7.000000,53.847729,873.112,6.400000E-009,1.600,506.000,0
8,8.000000,58.351705,867.695,6.800000E-009,1.700,501.000,0
9,9.000000,62.825564,861.479,8.000000E-009,2.000,547.000,0
10,10.000000,67.266904,855.128,8.400000E-009,2.100,539.000,0
11,11.000000,71.673557,848.080,9.600000E-009,2.400,518.000,0
12,12.000000,76.037001,838.461,1.360000E-008,3.400,557.000,0
13,13.000000,80.352425,829.512,1.320000E-008,3.300,556.000,0
14,14.000000,84.621808,820.666,1.360000E-008,3.400,562.000,0
15,15.000000,88.852142,814.390,1.000000E-008,2.500,600.000,0
16,16.000000,93.051740,808.780,9.200000E-009,2.300,585.000,0
17,17.000000,97.223309,803.554,8.800000E-009,2.200,578.000,0
18,18.000000,101.365795,797.547,1.040000E-008,2.600,566.000,0
19,19.000000,105.477659,791.717,1.040000E-008,2.600,558.000,0
20,20.000000,109.561476,786.700,9.200000E-009,2.300,570.000,0
21,21.000000,113.621307,782.441,8.000000E-009,2.000,553.000,0
22,22.000000,117.658803,778.068,8.400000E-009,2.100,564.000,0
23,23.000000,121.673407,773.594,8.800000E-009,2.200,587.000,0
24,24.000000,125.667179,770.011,7.200000E-009,1.800,565.000,0
25,25.000000,129.640576,765.724,8.800000E-009,2.200,576.000,0
26,26.000000,133.589595,760.596,1.080000E-008,2.700,553.000,0
27,27.000000,137.517222,757.441,6.800000E-009,1.700,518.000,0
28,28.000000,141.427254,753.799,8.000000E-009,2.000,528.000,0
29,29.000000,145.315418,748.998,1.080000E-008,2.700,528.000,0
30,30.000000,149.183098,745.869,7.200000E-009,1.800,558.000,0
31,31.000000,153.036496,743.474,5.600000E-009,1.400,556.000,0
32,32.000000,156.878458,741.448,4.800000E-009,1.200,568.000,0
33,33.000000,160.710858,739.777,4.000000E-009,1.000,572.000,0
34,34.000000,164.534654,738.123,4.000000E-009,1.000,571.000,0
35,35.000000,168.349932,736.485,4.000000E-009,1.000,553.000,0
36,36.000000,172.156773,734.862,4.000000E-009,1.000,544.000,0
37,37.000000,175.954843,733.095,4.400000E-009,1.100,539.000,0
38,38.000000,179.743819,731.347,4.400000E-009,1.100,527.000,0
39,39.000000,183.525015,730.087,3.200000E-009,0.800,536.000,0
40,40.000000,187.300120,728.992,2.800000E-009,0.700,483.000,0
41,41.000000,191.067976,727.287,4.400000E-009,1.100,499.000,0
42,42.000000,194.827448,725.752,4.000000E-009,1.000,491.000,0
43,43.000000,198.579798,724.534,3.200000E-009,0.800,496.000,0
44,44.000000,202.325481,723.174,3.600000E-009,0.900,501.000,0
45,45.000000,206.064546,721.976,3.200000E-009,0.800,495.000,0
46,46.000000,209.797815,720.934,2.800000E-009,0.700,494.000,0
47,47.000000,213.525712,719.899,2.800000E-009,0.700,496.000,0
48,47.396041,215.000000,719.492,2.800000E-009,0.700,488.000,0
