hour_index,time_hours,r_solar_radii,speed_km_s,gamma_km_inv,n_obs,v_obs,gamma_fellback
0,0.000000,21.500000,378.000,6.000000E-009,1.800,570.000,0
1,1.000000,23.456041,378.010,5.666667E-009,1.700,539.000,0
2,2.000000,25.412141,378.023,7.333333E-009,2.200,519.000,0
3,3.000000,27.368306,378.035,7.333333E-009,2.200,523.000,0
4,4.000000,29.324538,378.048,7.333333E-009,2.200,515.000,0
5,5.000000,31.280841,378.063,8.666667E-009,2.600,480.000,0
6,6.000000,33.237222,378.078,8.666667E-009,2.600,482.000,0
7,7.000000,35.193676,378.091,7.666667E-009,2.300,472.000,0
8,8.000000,37.150206,378.108,9.333333E-009,2.800,497.000,0
9,9.000000,39.106820,378.124,9.333333E-009,2.800,489.000,0
10,10.000000,41.063499,378.133,5.333333E-009,1.600,491.000,0
11,11.000000,43.020225,378.142,5.333333E-009,1.600,486.000,0
12,12.000000,44.977018,378.159,9.666667E-009,2.900,475.000,0
13,13.000000,46.933919,378.184,1.466667E-008,4.400,454.000,0
14,14.000000,48.890956,378.211,1.600000E-008,4.800,452.000,0
15,15.000000,50.848161,378.249,2.200000E-008,6.600,438.000,0
16,16.000000,52.805543,378.279,1.800000E-008,5.400,437.000,0
17,17.000000,54.763075,378.307,1.633333E-008,4.900,439.000,0
18,18.000000,56.720748,378.333,1.566667E-008,4.700,434.000,0
19,19.000000,58.678553,378.358,1.466667E-008,4.400,424.000,0
20,20.000000,60.636482,378.381,1.366667E-008,4.100,423.000,0
21,21.000000,62.594518,378.400,1.100000E-008,3.300,424.000,0
22,22.000000,64.552644,378.416,9.666667E-009,2.900,423.000,0
23,23.000000,66.510851,378.431,9.000000E-009,2.700,420.000,0
24,24.000000,68.469133,378.445,8.333333E-009,2.500,418.000,0
25,25.000000,70.427498,378.463,1.066667E-008,3.200,406.000,0
26,26.000000,72.385954,378.481,1.066667E-008,3.200,399.000,0
27,27.000000,74.344496,378.496,9.000000E-009,2.700,400.000,0
28,28.000000,76.303119,378.512,1.000000E-008,3.000,396.000,0
29,29.000000,78.261834,378.531,1.133333E-008,3.400,390.000,0
30,30.000000,80.220645,378.549,1.100000E-008,3.300,390.000,0
31,31.000000,82.179548,378.567,1.066667E-008,3.200,410.000,0
32,32.000000,84.138555,378.589,1.333333E-008,4.000,433.000,0
33,33.000000,86.097699,378.620,1.900000E-008,5.700,459.000,0
34,34.000000,88.056964,378.636,9.333333E-009,2.800,435.000,0
35,35.000000,90.016330,378.659,1.433333E-008,4.300,441.000,0
36,36.000000,91.975844,378.693,2.066667E-008,6.200,453.000,0
37,37.000000,93.935536,378.728,2.133333E-008,6.400,447.000,0
38,38.000000,95.895446,378.778,3.066667E-008,9.200,461.000,0
39,39.000000,97.855600,378.822,2.733333E-008,8.200,471.000,0
40,40.000000,99.815982,378.865,2.700000E-008,8.100,480.000,0
41,41.000000,101.776580,378.906,2.533333E-008,7.600,460.000,0
42,42.000000,103.737378,378.942,2.266667E-008,6.800,463.000,0
43,43.000000,105.698358,378.976,2.133333E-008,6.400,482.000,0
44,44.000000,107.659518,379.012,2.266667E-008,6.800,457.000,0
45,45.000000,109.620854,379.044,2.000000E-008,6.000,447.000,0
46,46.000000,111.582347,379.073,1.833333E-008,5.500,444.000,0
47,47.000000,113.543992,379.103,1.900000E-008,5.700,438.000,0
48,48.000000,115.505787,379.131,1.800000E-008,5.400,433.000,0
49,49.000000,117.467719,379.156,1.566667E-008,4.700,433.000,0
50,50.000000,119.429764,379.175,1.233333E-008,3.700,426.000,0
51,51.000000,121.391908,379.194,1.200000E-008,3.600,417.000,0
52,52.000000,123.354148,379.212,1.200000E-008,3.600,416.000,0
53,53.000000,125.316496,379.235,1.466667E-008,4.400,415.000,0
54,54.000000,127.278943,379.251,1.000000E-008,3.000,414.000,0
55,55.000000,129.241466,379.265,9.000000E-009,2.700,412.000,0
56,56.000000,131.204062,379.279,9.333333E-009,2.800,416.000,0
57,57.000000,133.166737,379.295,1.033333E-008,3.100,405.000,0
58,58.000000,135.129500,379.313,1.166667E-008,3.500,390.000,0
59,59.000000,137.092358,379.332,1.233333E-008,3.700,387.000,0
60,60.000000,139.055322,379.353,1.400000E-008,4.200,386.000,0
61,61.000000,141.018399,379.376,1.466667E-008,4.400,391.000,0
62,62.000000,142.981596,379.400,1.566667E-008,4.700,394.000,0
63,63.000000,144.944986,379.450,3.300000E-008,9.900,394.000,0
64,64.000000,146.908579,379.478,1.866667E-008,5.600,379.000,0
65,65.000000,148.872298,379.499,1.366667E-008,4.100,371.000,0
66,66.000000,150.836132,379.522,1.533333E-008,4.600,367.000,0
67,67.000000,152.800090,379.547,1.666667E-008,5.000,358.000,0
68,68.000000,154.764179,379.573,1.700000E-008,5.100,366.000,0
69,69.000000,156.728411,379.603,1.966667E-008,5.900,365.000,0
70,70.000000,158.692801,379.634,2.100000E-008,6.300,365.000,0
71,71.000000,160.657346,379.663,1.933333E-008,5.800,359.000,0
72,72.000000,162.622043,379.693,2.000000E-008,,,1
